Cells,Ligand,Time,Concentration,RFU
Mem Th,Cterm IL-2 monomeric V91K,60.0,3.111111111,1903.117676
Mem Th,Cterm IL-2 monomeric V91K,60.0,1.037037037,1783.841064
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.345679012,1877.6628420000002
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.115226337,1691.796143
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.038408779,1648.929199
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.012802926000000001,1550.727783
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.004267642,1404.920898
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.0014225470000000001,1490.535889
Mem Th,Cterm IL-2 monomeric V91K,60.0,0.00047418199999999997,1190.2657470000001
Mem Th,Cterm IL-2 monomeric V91K,120.0,84.0,5549.242188
Mem Th,Cterm IL-2 monomeric V91K,120.0,28.0,3779.2170409999994
Mem Th,Cterm IL-2 monomeric V91K,120.0,9.333333332999999,2268.20166
Mem Th,Cterm IL-2 monomeric V91K,120.0,3.111111111,2026.1501460000002
Mem Th,Cterm IL-2 monomeric V91K,120.0,1.037037037,1812.717773
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.345679012,1758.755493
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.115226337,1798.889282
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.038408779,1614.99707
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.012802926000000001,1457.740601
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.004267642,1458.057251
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.0014225470000000001,1358.956177
Mem Th,Cterm IL-2 monomeric V91K,120.0,0.00047418199999999997,1174.530273
Mem Th,Cterm IL-2 monomeric V91K,240.0,84.0,9003.125
Mem Th,Cterm IL-2 monomeric V91K,240.0,28.0,6825.786133
Mem Th,Cterm IL-2 monomeric V91K,240.0,9.333333332999999,4948.856445
Mem Th,Cterm IL-2 monomeric V91K,240.0,3.111111111,2984.005127
Mem Th,Cterm IL-2 monomeric V91K,240.0,1.037037037,2167.083984
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.345679012,1809.5681149999998
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.115226337,1838.3334960000002
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.038408779,1642.963135
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.012802926000000001,1526.373779
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.004267642,1513.0722660000001
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.0014225470000000001,1625.771851
Mem Th,Cterm IL-2 monomeric V91K,240.0,0.00047418199999999997,1498.891602
NK,IL2-109 monomeric,30.0,84.0,1979.70166
NK,IL2-109 monomeric,30.0,28.0,1600.045532
NK,IL2-109 monomeric,30.0,9.333333332999999,799.756897
NK,IL2-109 monomeric,30.0,3.111111111,756.4538574
NK,IL2-109 monomeric,30.0,1.037037037,822.0748901000001
NK,IL2-109 monomeric,30.0,0.345679012,669.2045897999999
NK,IL2-109 monomeric,30.0,0.115226337,637.2848511
NK,IL2-109 monomeric,30.0,0.038408779,655.1171875
NK,IL2-109 monomeric,30.0,0.012802926000000001,680.2852783
NK,IL2-109 monomeric,30.0,0.004267642,561.2364502
NK,IL2-109 monomeric,30.0,0.0014225470000000001,565.6164551
NK,IL2-109 monomeric,30.0,0.00047418199999999997,610.0377197
NK,IL2-109 monomeric,60.0,84.0,1908.504028
NK,IL2-109 monomeric,60.0,28.0,1472.383667
NK,IL2-109 monomeric,60.0,9.333333332999999,797.3670654
NK,IL2-109 monomeric,60.0,3.111111111,665.1710815
NK,IL2-109 monomeric,60.0,1.037037037,698.7648315
NK,IL2-109 monomeric,60.0,0.345679012,632.378479
NK,IL2-109 monomeric,60.0,0.115226337,684.9796752999999
NK,IL2-109 monomeric,60.0,0.038408779,605.9978027000001
NK,IL2-109 monomeric,60.0,0.012802926000000001,648.7214966
NK,IL2-109 monomeric,60.0,0.004267642,622.8070679
NK,IL2-109 monomeric,60.0,0.0014225470000000001,565.8035888999999
NK,IL2-109 monomeric,60.0,0.00047418199999999997,588.5292969
NK,IL2-109 monomeric,120.0,84.0,1976.448486
NK,IL2-109 monomeric,120.0,28.0,1514.981445
NK,IL2-109 monomeric,120.0,9.333333332999999,874.6674194
NK,IL2-109 monomeric,120.0,3.111111111,796.3362427000001
NK,IL2-109 monomeric,120.0,1.037037037,799.3928833
NK,IL2-109 monomeric,120.0,0.345679012,686.4585571
NK,IL2-109 monomeric,120.0,0.115226337,616.1712646000001
NK,IL2-109 monomeric,120.0,0.038408779,705.6221924
NK,IL2-109 monomeric,120.0,0.012802926000000001,703.0612792999999
NK,IL2-109 monomeric,120.0,0.004267642,680.322937
NK,IL2-109 monomeric,120.0,0.0014225470000000001,696.9835205
NK,IL2-109 monomeric,120.0,0.00047418199999999997,665.3496094
NK,IL2-109 monomeric,240.0,84.0,2118.11499
NK,IL2-109 monomeric,240.0,28.0,1794.38623
NK,IL2-109 monomeric,240.0,9.333333332999999,1636.824951
NK,IL2-109 monomeric,240.0,3.111111111,1129.44873
NK,IL2-109 monomeric,240.0,1.037037037,932.3088379000001
NK,IL2-109 monomeric,240.0,0.345679012,746.1972656
NK,IL2-109 monomeric,240.0,0.115226337,675.7991943
NK,IL2-109 monomeric,240.0,0.038408779,723.5162964
NK,IL2-109 monomeric,240.0,0.012802926000000001,663.8430786
NK,IL2-109 monomeric,240.0,0.004267642,685.2917480000001
NK,IL2-109 monomeric,240.0,0.0014225470000000001,737.1796875
NK,IL2-109 monomeric,240.0,0.00047418199999999997,654.631897
CD8+,IL2-109 monomeric,30.0,84.0,2626.689941
CD8+,IL2-109 monomeric,30.0,28.0,1558.0897220000002
CD8+,IL2-109 monomeric,30.0,9.333333332999999,820.0781860000001
CD8+,IL2-109 monomeric,30.0,3.111111111,845.8555298
CD8+,IL2-109 monomeric,30.0,1.037037037,818.8010254
CD8+,IL2-109 monomeric,30.0,0.345679012,764.9467772999999
CD8+,IL2-109 monomeric,30.0,0.115226337,772.9475097999999
CD8+,IL2-109 monomeric,30.0,0.038408779,735.8959961
CD8+,IL2-109 monomeric,30.0,0.012802926000000001,727.0211182
CD8+,IL2-109 monomeric,30.0,0.004267642,736.8112792999999
CD8+,IL2-109 monomeric,30.0,0.0014225470000000001,729.7550659
CD8+,IL2-109 monomeric,30.0,0.00047418199999999997,709.7427368
CD8+,IL2-109 monomeric,60.0,84.0,2323.611572
CD8+,IL2-109 monomeric,60.0,28.0,1331.0351560000001
CD8+,IL2-109 monomeric,60.0,9.333333332999999,778.4642334
CD8+,IL2-109 monomeric,60.0,3.111111111,745.3664551
CD8+,IL2-109 monomeric,60.0,1.037037037,703.9912109
CD8+,IL2-109 monomeric,60.0,0.345679012,753.5585937999999
CD8+,IL2-109 monomeric,60.0,0.115226337,731.9724731000001
CD8+,IL2-109 monomeric,60.0,0.038408779,774.4326782
CD8+,IL2-109 monomeric,60.0,0.012802926000000001,735.1216431
CD8+,IL2-109 monomeric,60.0,0.004267642,705.3329468
CD8+,IL2-109 monomeric,60.0,0.0014225470000000001,713.4179687999999
CD8+,IL2-109 monomeric,60.0,0.00047418199999999997,685.9023437999999
CD8+,IL2-109 monomeric,120.0,84.0,2316.259766
CD8+,IL2-109 monomeric,120.0,28.0,1370.7146
CD8+,IL2-109 monomeric,120.0,9.333333332999999,883.7076416000001
CD8+,IL2-109 monomeric,120.0,3.111111111,819.3280029
CD8+,IL2-109 monomeric,120.0,1.037037037,827.7484131
CD8+,IL2-109 monomeric,120.0,0.345679012,783.7731934
CD8+,IL2-109 monomeric,120.0,0.115226337,755.4197998
CD8+,IL2-109 monomeric,120.0,0.038408779,756.3610229
CD8+,IL2-109 monomeric,120.0,0.012802926000000001,764.2897949
CD8+,IL2-109 monomeric,120.0,0.004267642,798.1849365
CD8+,IL2-109 monomeric,120.0,0.0014225470000000001,752.232666
CD8+,IL2-109 monomeric,120.0,0.00047418199999999997,736.2597656
CD8+,IL2-109 monomeric,240.0,84.0,2693.09082
CD8+,IL2-109 monomeric,240.0,28.0,1835.7705079999998
CD8+,IL2-109 monomeric,240.0,9.333333332999999,1318.514404
CD8+,IL2-109 monomeric,240.0,3.111111111,965.6174315999999
CD8+,IL2-109 monomeric,240.0,1.037037037,909.0499267999999
CD8+,IL2-109 monomeric,240.0,0.345679012,799.2727661
CD8+,IL2-109 monomeric,240.0,0.115226337,801.5889892999999
CD8+,IL2-109 monomeric,240.0,0.038408779,783.861145
CD8+,IL2-109 monomeric,240.0,0.012802926000000001,759.1513672
CD8+,IL2-109 monomeric,240.0,0.004267642,758.3335571
CD8+,IL2-109 monomeric,240.0,0.0014225470000000001,740.6636352999999
CD8+,IL2-109 monomeric,240.0,0.00047418199999999997,752.199585
T-reg,IL2-109 monomeric,30.0,84.0,29524.07617
T-reg,IL2-109 monomeric,30.0,28.0,24603.33203
T-reg,IL2-109 monomeric,30.0,9.333333332999999,19953.95313
T-reg,IL2-109 monomeric,30.0,3.111111111,12664.09961
T-reg,IL2-109 monomeric,30.0,1.037037037,3466.469727
T-reg,IL2-109 monomeric,30.0,0.345679012,2461.394531
T-reg,IL2-109 monomeric,30.0,0.115226337,2803.967285
T-reg,IL2-109 monomeric,30.0,0.038408779,2113.5229489999997
T-reg,IL2-109 monomeric,30.0,0.012802926000000001,2378.0541989999997
T-reg,IL2-109 monomeric,30.0,0.004267642,2073.775391
T-reg,IL2-109 monomeric,30.0,0.0014225470000000001,2098.861816
T-reg,IL2-109 monomeric,30.0,0.00047418199999999997,1812.12915
T-reg,IL2-109 monomeric,60.0,84.0,27248.47461
T-reg,IL2-109 monomeric,60.0,28.0,23838.59766
T-reg,IL2-109 monomeric,60.0,9.333333332999999,22442.38281
T-reg,IL2-109 monomeric,60.0,3.111111111,12421.97949
T-reg,IL2-109 monomeric,60.0,1.037037037,3936.7246090000003
T-reg,IL2-109 monomeric,60.0,0.345679012,2225.625977
T-reg,IL2-109 monomeric,60.0,0.115226337,2352.938965
T-reg,IL2-109 monomeric,60.0,0.038408779,2547.775391
T-reg,IL2-109 monomeric,60.0,0.012802926000000001,2004.9593510000002
T-reg,IL2-109 monomeric,60.0,0.004267642,1969.4780269999999
T-reg,IL2-109 monomeric,60.0,0.0014225470000000001,1911.5566410000001
T-reg,IL2-109 monomeric,60.0,0.00047418199999999997,1807.776123
T-reg,IL2-109 monomeric,120.0,84.0,23958.54688
T-reg,IL2-109 monomeric,120.0,28.0,23090.38086
T-reg,IL2-109 monomeric,120.0,9.333333332999999,22523.57031
T-reg,IL2-109 monomeric,120.0,3.111111111,16806.84766
T-reg,IL2-109 monomeric,120.0,1.037037037,11487.68262
T-reg,IL2-109 monomeric,120.0,0.345679012,4580.947265999999
T-reg,IL2-109 monomeric,120.0,0.115226337,2737.247314
T-reg,IL2-109 monomeric,120.0,0.038408779,2583.1333010000003
T-reg,IL2-109 monomeric,120.0,0.012802926000000001,2071.221924
T-reg,IL2-109 monomeric,120.0,0.004267642,1972.614502
T-reg,IL2-109 monomeric,120.0,0.0014225470000000001,2360.152588
T-reg,IL2-109 monomeric,120.0,0.00047418199999999997,1824.098022
T-reg,IL2-109 monomeric,240.0,84.0,29517.81836
T-reg,IL2-109 monomeric,240.0,28.0,23996.88281
T-reg,IL2-109 monomeric,240.0,9.333333332999999,25525.16797
T-reg,IL2-109 monomeric,240.0,3.111111111,21582.39063
T-reg,IL2-109 monomeric,240.0,1.037037037,19976.98047
T-reg,IL2-109 monomeric,240.0,0.345679012,17429.3125
T-reg,IL2-109 monomeric,240.0,0.115226337,10741.1084
T-reg,IL2-109 monomeric,240.0,0.038408779,4481.224121
T-reg,IL2-109 monomeric,240.0,0.012802926000000001,2914.953125
T-reg,IL2-109 monomeric,240.0,0.004267642,2171.618896
T-reg,IL2-109 monomeric,240.0,0.0014225470000000001,1958.979736
T-reg,IL2-109 monomeric,240.0,0.00047418199999999997,1982.6313480000001
Naive Treg,IL2-109 monomeric,30.0,84.0,20933.92969
Naive Treg,IL2-109 monomeric,30.0,28.0,19481.00391
Naive Treg,IL2-109 monomeric,30.0,9.333333332999999,13439.36426
Naive Treg,IL2-109 monomeric,30.0,3.111111111,10540.88477
Naive Treg,IL2-109 monomeric,30.0,1.037037037,2981.470215
Naive Treg,IL2-109 monomeric,30.0,0.345679012,1852.2283940000002
Naive Treg,IL2-109 monomeric,30.0,0.115226337,2790.2260739999997
Naive Treg,IL2-109 monomeric,30.0,0.038408779,1899.894287
Naive Treg,IL2-109 monomeric,30.0,0.012802926000000001,2380.646729
Naive Treg,IL2-109 monomeric,30.0,0.004267642,1868.722412
Naive Treg,IL2-109 monomeric,30.0,0.0014225470000000001,2449.65625
Naive Treg,IL2-109 monomeric,30.0,0.00047418199999999997,1472.269043
Naive Treg,IL2-109 monomeric,60.0,84.0,20274.98438
Naive Treg,IL2-109 monomeric,60.0,28.0,18152.60938
Naive Treg,IL2-109 monomeric,60.0,9.333333332999999,16708.41602
Naive Treg,IL2-109 monomeric,60.0,3.111111111,6908.375488
Naive Treg,IL2-109 monomeric,60.0,1.037037037,2789.510986
Naive Treg,IL2-109 monomeric,60.0,0.345679012,1710.7321780000002
Naive Treg,IL2-109 monomeric,60.0,0.115226337,1999.0834960000002
Naive Treg,IL2-109 monomeric,60.0,0.038408779,1778.711914
Naive Treg,IL2-109 monomeric,60.0,0.012802926000000001,1488.238892
Naive Treg,IL2-109 monomeric,60.0,0.004267642,1505.1154789999998
Naive Treg,IL2-109 monomeric,60.0,0.0014225470000000001,1956.985596
Naive Treg,IL2-109 monomeric,60.0,0.00047418199999999997,1479.611572
Naive Treg,IL2-109 monomeric,120.0,84.0,18480.47461
Naive Treg,IL2-109 monomeric,120.0,28.0,17201.61719
Naive Treg,IL2-109 monomeric,120.0,9.333333332999999,13944.27344
Naive Treg,IL2-109 monomeric,120.0,3.111111111,10729.13379
Naive Treg,IL2-109 monomeric,120.0,1.037037037,5914.983886999999
Naive Treg,IL2-109 monomeric,120.0,0.345679012,3021.518311
Naive Treg,IL2-109 monomeric,120.0,0.115226337,1717.97583
Naive Treg,IL2-109 monomeric,120.0,0.038408779,2022.970093
Naive Treg,IL2-109 monomeric,120.0,0.012802926000000001,1932.356689
Naive Treg,IL2-109 monomeric,120.0,0.004267642,1502.4008789999998
Naive Treg,IL2-109 monomeric,120.0,0.0014225470000000001,2085.572754
Naive Treg,IL2-109 monomeric,120.0,0.00047418199999999997,1333.9838869999999
Naive Treg,IL2-109 monomeric,240.0,84.0,21705.73828
Naive Treg,IL2-109 monomeric,240.0,28.0,16966.99219
Naive Treg,IL2-109 monomeric,240.0,9.333333332999999,20164.87305
Naive Treg,IL2-109 monomeric,240.0,3.111111111,15945.69824
Naive Treg,IL2-109 monomeric,240.0,1.037037037,14475.43359
Naive Treg,IL2-109 monomeric,240.0,0.345679012,12184.97266
Naive Treg,IL2-109 monomeric,240.0,0.115226337,7228.078125
Naive Treg,IL2-109 monomeric,240.0,0.038408779,2804.3598629999997
Naive Treg,IL2-109 monomeric,240.0,0.012802926000000001,2594.41626
Naive Treg,IL2-109 monomeric,240.0,0.004267642,1649.4023439999999
Naive Treg,IL2-109 monomeric,240.0,0.0014225470000000001,1598.512695
Naive Treg,IL2-109 monomeric,240.0,0.00047418199999999997,2187.781982
Mem Treg,IL2-109 monomeric,30.0,84.0,32880.34766
Mem Treg,IL2-109 monomeric,30.0,28.0,27306.2832
Mem Treg,IL2-109 monomeric,30.0,9.333333332999999,22425.31641
Mem Treg,IL2-109 monomeric,30.0,3.111111111,14254.140630000002
Mem Treg,IL2-109 monomeric,30.0,1.037037037,4021.328613
Mem Treg,IL2-109 monomeric,30.0,0.345679012,2722.103516
Mem Treg,IL2-109 monomeric,30.0,0.115226337,2849.368652
Mem Treg,IL2-109 monomeric,30.0,0.038408779,2329.2739260000003
Mem Treg,IL2-109 monomeric,30.0,0.012802926000000001,2410.12085
Mem Treg,IL2-109 monomeric,30.0,0.004267642,2248.849609
Mem Treg,IL2-109 monomeric,30.0,0.0014225470000000001,2141.1872559999997
Mem Treg,IL2-109 monomeric,30.0,0.00047418199999999997,2036.7050780000002
Mem Treg,IL2-109 monomeric,60.0,84.0,29047.45117
Mem Treg,IL2-109 monomeric,60.0,28.0,26465.66211
Mem Treg,IL2-109 monomeric,60.0,9.333333332999999,25095.67578
Mem Treg,IL2-109 monomeric,60.0,3.111111111,14200.3623
Mem Treg,IL2-109 monomeric,60.0,1.037037037,5293.810547
Mem Treg,IL2-109 monomeric,60.0,0.345679012,2495.874268
Mem Treg,IL2-109 monomeric,60.0,0.115226337,2519.496338
Mem Treg,IL2-109 monomeric,60.0,0.038408779,2645.5859379999997
Mem Treg,IL2-109 monomeric,60.0,0.012802926000000001,2103.589355
Mem Treg,IL2-109 monomeric,60.0,0.004267642,2047.425293
Mem Treg,IL2-109 monomeric,60.0,0.0014225470000000001,1961.235352
Mem Treg,IL2-109 monomeric,60.0,0.00047418199999999997,1807.776123
Mem Treg,IL2-109 monomeric,120.0,84.0,28369.14844
Mem Treg,IL2-109 monomeric,120.0,28.0,26317.42188
Mem Treg,IL2-109 monomeric,120.0,9.333333332999999,25218.00977
Mem Treg,IL2-109 monomeric,120.0,3.111111111,19249.71875
Mem Treg,IL2-109 monomeric,120.0,1.037037037,13433.707030000001
Mem Treg,IL2-109 monomeric,120.0,0.345679012,5447.03418
Mem Treg,IL2-109 monomeric,120.0,0.115226337,3160.015625
Mem Treg,IL2-109 monomeric,120.0,0.038408779,2883.108398
Mem Treg,IL2-109 monomeric,120.0,0.012802926000000001,2155.4375
Mem Treg,IL2-109 monomeric,120.0,0.004267642,2024.226929
Mem Treg,IL2-109 monomeric,120.0,0.0014225470000000001,2465.783936
Mem Treg,IL2-109 monomeric,120.0,0.00047418199999999997,1898.019531
Mem Treg,IL2-109 monomeric,240.0,84.0,31858.55859
Mem Treg,IL2-109 monomeric,240.0,28.0,26980.96289
Mem Treg,IL2-109 monomeric,240.0,9.333333332999999,28114.585939999997
Mem Treg,IL2-109 monomeric,240.0,3.111111111,24062.60938
Mem Treg,IL2-109 monomeric,240.0,1.037037037,22103.32422
Mem Treg,IL2-109 monomeric,240.0,0.345679012,19438.48633
Mem Treg,IL2-109 monomeric,240.0,0.115226337,12346.26758
Mem Treg,IL2-109 monomeric,240.0,0.038408779,4994.445801
Mem Treg,IL2-109 monomeric,240.0,0.012802926000000001,3332.480957
Mem Treg,IL2-109 monomeric,240.0,0.004267642,2483.145752
Mem Treg,IL2-109 monomeric,240.0,0.0014225470000000001,2021.6898190000002
Mem Treg,IL2-109 monomeric,240.0,0.00047418199999999997,2007.0048829999998
T-helper,IL2-109 monomeric,30.0,84.0,11278.64844
T-helper,IL2-109 monomeric,30.0,28.0,6532.287109000001
T-helper,IL2-109 monomeric,30.0,9.333333332999999,2345.375977
T-helper,IL2-109 monomeric,30.0,3.111111111,2123.51123
T-helper,IL2-109 monomeric,30.0,1.037037037,2134.991943
T-helper,IL2-109 monomeric,30.0,0.345679012,2028.967041
T-helper,IL2-109 monomeric,30.0,0.115226337,2032.590088
T-helper,IL2-109 monomeric,30.0,0.038408779,1936.527832
T-helper,IL2-109 monomeric,30.0,0.012802926000000001,2083.017822
T-helper,IL2-109 monomeric,30.0,0.004267642,1965.998657
T-helper,IL2-109 monomeric,30.0,0.0014225470000000001,1796.928345
T-helper,IL2-109 monomeric,30.0,0.00047418199999999997,1648.57666
T-helper,IL2-109 monomeric,60.0,84.0,6218.794922
T-helper,IL2-109 monomeric,60.0,28.0,4427.128418
T-helper,IL2-109 monomeric,60.0,9.333333332999999,2306.448975
T-helper,IL2-109 monomeric,60.0,3.111111111,1893.37915
T-helper,IL2-109 monomeric,60.0,1.037037037,1750.7285160000001
T-helper,IL2-109 monomeric,60.0,0.345679012,1764.3958739999998
T-helper,IL2-109 monomeric,60.0,0.115226337,1888.781006
T-helper,IL2-109 monomeric,60.0,0.038408779,1756.7633059999998
T-helper,IL2-109 monomeric,60.0,0.012802926000000001,1840.1073
T-helper,IL2-109 monomeric,60.0,0.004267642,1694.0833739999998
T-helper,IL2-109 monomeric,60.0,0.0014225470000000001,1631.675171
T-helper,IL2-109 monomeric,60.0,0.00047418199999999997,1371.710693
T-helper,IL2-109 monomeric,120.0,84.0,4441.822266
T-helper,IL2-109 monomeric,120.0,28.0,4038.6152340000003
T-helper,IL2-109 monomeric,120.0,9.333333332999999,2566.4453129999997
T-helper,IL2-109 monomeric,120.0,3.111111111,2221.974609
T-helper,IL2-109 monomeric,120.0,1.037037037,2144.02832
T-helper,IL2-109 monomeric,120.0,0.345679012,1902.120361
T-helper,IL2-109 monomeric,120.0,0.115226337,1943.980469
T-helper,IL2-109 monomeric,120.0,0.038408779,1876.758911
T-helper,IL2-109 monomeric,120.0,0.012802926000000001,1804.99585
T-helper,IL2-109 monomeric,120.0,0.004267642,1885.440918
T-helper,IL2-109 monomeric,120.0,0.0014225470000000001,1925.637695
T-helper,IL2-109 monomeric,120.0,0.00047418199999999997,1674.689575
T-helper,IL2-109 monomeric,240.0,84.0,8005.956543
T-helper,IL2-109 monomeric,240.0,28.0,5616.936522999999
T-helper,IL2-109 monomeric,240.0,9.333333332999999,4427.37207
T-helper,IL2-109 monomeric,240.0,3.111111111,3137.8798829999996
T-helper,IL2-109 monomeric,240.0,1.037037037,2649.9370120000003
T-helper,IL2-109 monomeric,240.0,0.345679012,2284.4423829999996
T-helper,IL2-109 monomeric,240.0,0.115226337,1997.280518
T-helper,IL2-109 monomeric,240.0,0.038408779,1854.819824
T-helper,IL2-109 monomeric,240.0,0.012802926000000001,1801.6425780000002
T-helper,IL2-109 monomeric,240.0,0.004267642,1782.88855
T-helper,IL2-109 monomeric,240.0,0.0014225470000000001,1770.008545
T-helper,IL2-109 monomeric,240.0,0.00047418199999999997,1572.4567869999998
Naive Th,IL2-109 monomeric,30.0,84.0,5196.941406
Naive Th,IL2-109 monomeric,30.0,28.0,3503.000977
Naive Th,IL2-109 monomeric,30.0,9.333333332999999,1982.0732420000002
Naive Th,IL2-109 monomeric,30.0,3.111111111,1889.8183589999999
Naive Th,IL2-109 monomeric,30.0,1.037037037,1912.246338
Naive Th,IL2-109 monomeric,30.0,0.345679012,1820.957764
Naive Th,IL2-109 monomeric,30.0,0.115226337,1801.261353
Naive Th,IL2-109 monomeric,30.0,0.038408779,1795.326904
Naive Th,IL2-109 monomeric,30.0,0.012802926000000001,1898.708618
Naive Th,IL2-109 monomeric,30.0,0.004267642,1773.906494
Naive Th,IL2-109 monomeric,30.0,0.0014225470000000001,1633.623657
Naive Th,IL2-109 monomeric,30.0,0.00047418199999999997,1444.555664
Naive Th,IL2-109 monomeric,60.0,84.0,3254.147949
Naive Th,IL2-109 monomeric,60.0,28.0,2754.908203
Naive Th,IL2-109 monomeric,60.0,9.333333332999999,1929.6741940000002
Naive Th,IL2-109 monomeric,60.0,3.111111111,1673.173828
Naive Th,IL2-109 monomeric,60.0,1.037037037,1544.305786
Naive Th,IL2-109 monomeric,60.0,0.345679012,1592.220459
Naive Th,IL2-109 monomeric,60.0,0.115226337,1697.6472170000002
Naive Th,IL2-109 monomeric,60.0,0.038408779,1537.402954
Naive Th,IL2-109 monomeric,60.0,0.012802926000000001,1639.107422
Naive Th,IL2-109 monomeric,60.0,0.004267642,1495.460205
Naive Th,IL2-109 monomeric,60.0,0.0014225470000000001,1427.023804
Naive Th,IL2-109 monomeric,60.0,0.00047418199999999997,1199.9182130000002
Naive Th,IL2-109 monomeric,120.0,84.0,2890.732422
Naive Th,IL2-109 monomeric,120.0,28.0,2762.966553
Naive Th,IL2-109 monomeric,120.0,9.333333332999999,2099.269775
Naive Th,IL2-109 monomeric,120.0,3.111111111,1910.908325
Naive Th,IL2-109 monomeric,120.0,1.037037037,1884.2138670000002
Naive Th,IL2-109 monomeric,120.0,0.345679012,1658.8242189999999
Naive Th,IL2-109 monomeric,120.0,0.115226337,1776.766357
Naive Th,IL2-109 monomeric,120.0,0.038408779,1667.251221
Naive Th,IL2-109 monomeric,120.0,0.012802926000000001,1595.7553710000002
Naive Th,IL2-109 monomeric,120.0,0.004267642,1695.9698489999998
Naive Th,IL2-109 monomeric,120.0,0.0014225470000000001,1670.519409
Naive Th,IL2-109 monomeric,120.0,0.00047418199999999997,1485.607422
Naive Th,IL2-109 monomeric,240.0,84.0,3529.062988
Naive Th,IL2-109 monomeric,240.0,28.0,3046.196533
Naive Th,IL2-109 monomeric,240.0,9.333333332999999,2834.012451
Naive Th,IL2-109 monomeric,240.0,3.111111111,2371.8046879999997
Naive Th,IL2-109 monomeric,240.0,1.037037037,2099.759277
Naive Th,IL2-109 monomeric,240.0,0.345679012,1946.081543
Naive Th,IL2-109 monomeric,240.0,0.115226337,1725.246094
Naive Th,IL2-109 monomeric,240.0,0.038408779,1623.1717529999999
Naive Th,IL2-109 monomeric,240.0,0.012802926000000001,1580.870483
Naive Th,IL2-109 monomeric,240.0,0.004267642,1561.039429
Naive Th,IL2-109 monomeric,240.0,0.0014225470000000001,1604.188843
Naive Th,IL2-109 monomeric,240.0,0.00047418199999999997,1381.092529
Mem Th,IL2-109 monomeric,30.0,84.0,22503.23828
Mem Th,IL2-109 monomeric,30.0,28.0,14677.91406
Mem Th,IL2-109 monomeric,30.0,9.333333332999999,2866.751953
Mem Th,IL2-109 monomeric,30.0,3.111111111,2508.1521
Mem Th,IL2-109 monomeric,30.0,1.037037037,2426.743164
Mem Th,IL2-109 monomeric,30.0,0.345679012,2293.244629
Mem Th,IL2-109 monomeric,30.0,0.115226337,2308.155029
Mem Th,IL2-109 monomeric,30.0,0.038408779,2184.11084
Mem Th,IL2-109 monomeric,30.0,0.012802926000000001,2361.940186
Mem Th,IL2-109 monomeric,30.0,0.004267642,2283.177246
Mem Th,IL2-109 monomeric,30.0,0.0014225470000000001,2033.168579
Mem Th,IL2-109 monomeric,30.0,0.00047418199999999997,1873.908936
Mem Th,IL2-109 monomeric,60.0,84.0,13252.99219
Mem Th,IL2-109 monomeric,60.0,28.0,9675.472656
Mem Th,IL2-109 monomeric,60.0,9.333333332999999,2861.602539
Mem Th,IL2-109 monomeric,60.0,3.111111111,2140.2890629999997
Mem Th,IL2-109 monomeric,60.0,1.037037037,2034.913086
Mem Th,IL2-109 monomeric,60.0,0.345679012,1974.317505
Mem Th,IL2-109 monomeric,60.0,0.115226337,2125.035645
Mem Th,IL2-109 monomeric,60.0,0.038408779,2070.655273
Mem Th,IL2-109 monomeric,60.0,0.012802926000000001,2105.557129
Mem Th,IL2-109 monomeric,60.0,0.004267642,1903.6115719999998
Mem Th,IL2-109 monomeric,60.0,0.0014225470000000001,1891.016602
Mem Th,IL2-109 monomeric,60.0,0.00047418199999999997,1540.909546
Mem Th,IL2-109 monomeric,120.0,84.0,12184.91602
Mem Th,IL2-109 monomeric,120.0,28.0,9049.791016
Mem Th,IL2-109 monomeric,120.0,9.333333332999999,3431.321777
Mem Th,IL2-109 monomeric,120.0,3.111111111,2745.682861
Mem Th,IL2-109 monomeric,120.0,1.037037037,2522.100098
Mem Th,IL2-109 monomeric,120.0,0.345679012,2172.340088
Mem Th,IL2-109 monomeric,120.0,0.115226337,2188.841309
Mem Th,IL2-109 monomeric,120.0,0.038408779,2152.128906
Mem Th,IL2-109 monomeric,120.0,0.012802926000000001,2064.229004
Mem Th,IL2-109 monomeric,120.0,0.004267642,2143.892578
Mem Th,IL2-109 monomeric,120.0,0.0014225470000000001,2219.233643
Mem Th,IL2-109 monomeric,120.0,0.00047418199999999997,1943.953125
Mem Th,IL2-109 monomeric,240.0,84.0,24310.96875
Mem Th,IL2-109 monomeric,240.0,28.0,16174.02246
