kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,k27rev_log____0,k33rev_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,k27rev__0,k33rev__0,Y_int,Y_cross,logp
-0.5098200251340804,-2.5558908708054147,0.13432672631968579,-2.2474362290235446,-4.361355968232149,-2.277190970639049,-4.068165966717897,1.1553910184625835,0.6006036626494433,0.07762304914704364,1.1437664572078536,0.1056697907213696,0.01276107230400721,0.0930296946520199,0.01710873774536435,3.175264761963006,1.3485666883826877,0.5647845560255648,-113.02256737442151
-0.8223869652932445,-2.45414932580216,-0.09481858444299003,-1.9795774904710932,-4.690101585736261,-1.895274802943984,-4.4027235599539924,0.5272423176962953,0.4393816131373588,0.08593626812218831,0.9095379238310338,0.13812758520470814,0.009185752967367832,0.13064420875617774,0.012243947325751622,1.6942536471518748,1.3525848282152406,0.7260774001978061,-113.36953299414837
-0.5488913959114695,-2.494227449321562,0.2795896697894951,-2.178126302758123,-4.443648006407605,-1.9031815708781992,-4.37374050114155,1.5341997166756365,0.5775897739667324,0.08256020870594352,1.322587003576048,0.11325353479840715,0.01175298525497535,0.12974880691916835,0.012604006981931756,4.637612640409351,1.4061742808172215,0.5175632883866521,-115.66690687611423
-0.9384598037914637,-2.4930054861097704,-0.2173790386937204,-2.1813580082707964,-4.524051429197973,-2.4663556847929446,-2.6275644236804303,1.6952337878505517,0.3912299424319781,0.08266115590806256,0.8046249275158724,0.11288812349455905,0.010844996806205731,0.07825068686044723,0.07225422879408806,5.44791947372533,1.4707294979054095,0.6707583721913615,-115.10401874803385
-1.0085186376184976,-2.3788342246644896,-0.0600624743933281,-2.2673043080633493,-4.675589246033488,-1.9162328790970986,-3.474755336672397,1.890566571711543,0.36475891969124197,0.09265853360494196,0.9417056992541938,0.10359105360358284,0.009320031727674713,0.1282822384590338,0.030969409975234244,6.623120090706975,1.5691310920867352,0.6506701156725743,-112.92624904633587
-0.9339518494091682,-2.417994322979281,0.007506558670482534,-2.302456245122371,-4.457984301429801,-2.2780432582979113,-2.231414152994786,2.300182373451892,0.39299757036506744,0.08910014447809199,1.0075348035116398,0.10001288561729181,0.011585693031581995,0.09295780767419748,0.10737647595284873,9.976001646779924,1.5733818718629637,0.6062314142919693,-114.8360060419156
-0.5114957228665504,-2.5278242055752225,0.12246750911814705,-2.3029707082054087,-4.944340882717213,-2.230500029935176,-3.8804733580652453,1.608473248188488,0.5995980752194209,0.07983253063108918,1.130282395605633,0.09996144591286267,0.007123608410449189,0.09704481597415889,0.0206410522602869,4.995179004466807,1.4206201502158333,0.5138459474550461,-114.957944944881
-1.0124534739834896,-2.6569388704042627,-0.14091523145166712,-2.1567000297161996,-4.3714344906516684,-2.1475673120885865,-3.8341675766123413,1.2313267699509094,0.3633264730992624,0.07016267037647614,0.868562935396306,0.11570631913573011,0.012633105492086738,0.10455876751439204,0.02161932741569387,3.425771733392591,1.3894960874331799,0.7137035284401773,-113.67088716065746
-0.786157786152413,-2.6415741697466903,-0.04795467612374753,-2.1277278047356956,-4.677800553709989,-2.3268621659115927,-3.9177179483942877,0.9857568820203543,0.45559191830023094,0.07124902317537254,0.9531769877743265,0.11910762239203167,0.009299445040109067,0.08892254822190797,0.01988642484963817,2.679839439303383,1.3426951917914265,0.6503522759148096,-111.89184935361855
-0.4997608310203265,-2.644505876588976,-0.039940244788395834,-2.192774705514551,-4.404460357355514,-2.32010928863072,-3.7939031335924445,0.45305382328802113,0.6066757403803636,0.0710404478169163,0.9608468530439394,0.11160664302258001,0.012222700525886136,0.08947115561908067,0.022507580090587367,1.5731088541265543,1.2717768192035759,0.7064490818200392,-116.07625760149978
-0.4997608310203265,-2.644505876588976,-0.039940244788395834,-2.192774705514551,-4.404460357355514,-2.32010928863072,-3.7939031335924445,0.45305382328802113,0.6066757403803636,0.0710404478169163,0.9608468530439394,0.11160664302258001,0.012222700525886136,0.08947115561908067,0.022507580090587367,1.5731088541265543,1.2717768192035759,0.7064490818200392,-116.07625760149978
-0.8630224415587103,-2.3849796690831617,-0.012915046958402919,-2.0228012989882447,-4.68372472412045,-2.067228372111634,-2.9402323843116696,1.503111447411439,0.4218850305334458,0.09209085185169916,0.9871679943818733,0.13228437746635502,0.009244516406907412,0.11232309139606521,0.05285344499969595,4.495655326563336,1.4645913608562102,0.6397379912179062,-112.48141166359876
-0.46395351985218886,-2.568526580469858,0.037877866165691144,-2.2210901674900856,-4.369062866020332,-2.0951217518045824,-4.433682372015038,1.1734875568648493,0.6287927801692506,0.07664839751010659,1.0386043763971018,0.10849077122101419,0.012663102032449143,0.1095718660206185,0.011870696769810774,3.233249138505931,1.3420804122551546,0.5307312531221691,-112.08850639629978
-0.8871152461241527,-2.5155253506548765,-0.1354504668692124,-1.9830125161932302,-4.759939156934912,-1.9066788855127914,-3.6307184952066636,1.0411170019662124,0.41184210386951337,0.08082044197967825,0.8733224202507971,0.1376539273757461,0.00856613057128289,0.12935442203061223,0.026497139500154508,2.8323790209744715,1.3876151073683864,0.6790996980804951,-113.15359836112853
-0.9134521984277704,-2.4476141800179283,-0.056294710938758846,-2.3632490688703456,-4.457754705664684,-1.8607778909835277,-3.588956816613284,1.2605011229477627,0.4011370263587842,0.08649971325525672,0.9452605162221733,0.09411394322018785,0.011588353363026724,0.13461240818807402,0.02762713556495833,3.527188599706529,1.479925513026512,0.7940143440454168,-116.66698628571235
-1.0863814079211112,-2.485102035113507,0.07381465803028195,-2.2418212921800853,-4.569103030178624,-1.9362144380945234,-4.0055941202651555,2.114544959174476,0.33743532794964853,0.08331705281341356,1.0766072464957839,0.10626478879760823,0.010367254662910946,0.1260643298364178,0.018213465054868476,8.285814524268533,1.581820879606017,0.6409117503235703,-114.52463985442725
-0.7072803305383615,-2.4300394772107534,-0.021427513762478166,-2.201606483664385,-4.347628685280165,-2.086689001581591,-4.556617665932536,0.8636318213443718,0.49298312706847985,0.08803335720237825,0.9788004244578301,0.11062529780175681,0.012937455012203935,0.11039732749478828,0.010497505033273116,2.371758875232048,1.3989731251454833,0.6943377990538566,-113.7219206242332
-0.686798357240507,-2.5114439043230816,0.02644298272275126,-2.2595299311345127,-4.398809820465198,-2.1206092871530995,-4.702372791068218,1.292420161301751,0.5031845099084589,0.08115098035460132,1.0267957004974764,0.10439954819944218,0.012291960840807407,0.1071097859701207,0.00907372149301724,3.641589132724111,1.4060202971502218,0.5992951560180437,-112.35432556953748
-0.6456842383723262,-2.5376537943953803,-0.11534963594107986,-2.3163486173136825,-4.308501822284842,-2.4347199950103278,-4.833218114138503,1.4583228531847159,0.5243036706535722,0.07905165381691698,0.8910545447425676,0.09863307599243752,0.013453690522460534,0.08056315141545863,0.007960861039865591,4.298743854598988,1.4028015556563929,0.5621958820754163,-115.06827205436448
-0.8670432472504344,-2.472297302617061,-0.24690721022042017,-2.165901495975496,-4.7000388092937735,-1.9983085395226192,-5.268829692102552,1.0458011539795118,0.42019211851731675,0.08439076501529051,0.7812131787670425,0.11464653460739097,0.009094924127264214,0.11938062894143393,0.005149633704877327,2.8456774364524673,1.4264823880854205,0.6742406734378446,-115.867461228621
-0.8479364656664811,-2.583238938561167,-0.1437322646403114,-2.1258460915282718,-4.4528337625291865,-1.6584186807826928,-3.3222457108575494,1.1753807749931038,0.42829782796528937,0.07552897371255424,0.8661196078640306,0.11933195978131045,0.011645519531332214,0.15997438445842432,0.03607173404233384,3.2393761824733858,1.375041558837919,0.6977778944700743,-113.04890056524148
-0.5279718458185265,-2.531202201505061,0.16437366041898943,-2.277134016935001,-4.151052538984873,-2.5017945380072306,-3.6425121779260343,1.1062616260827958,0.5897999627142811,0.07956331163388859,1.1786546494099885,0.10257777199541938,0.015747832551079848,0.07573247195245629,0.02618647617711412,3.0230360050074045,1.3421737341791156,0.6121699351106482,-116.30477240052517
-0.6625097531493104,-2.5250760220669646,-0.18380212417278502,-1.9210573655232035,-4.8193205725227175,-1.5878307597546903,-4.394322768401042,0.7079212874699985,0.5155557916536293,0.08005222681964162,0.832100440100276,0.1464520269091476,0.00807226979825904,0.1696893127554648,0.01234723943528985,2.029767566972788,1.3259367521548686,0.6092108986192719,-116.29560102412276
-0.8691747829733031,-2.416432346843484,0.16451866228855755,-2.4079091805830566,-4.241386371331739,-2.4532551917539642,-3.236802625881539,2.1070934258500245,0.4192974178881572,0.08923942552598149,1.1788255689292535,0.0900032785859093,0.014387631410304611,0.07920082895711124,0.03928931712727707,8.22430196728011,1.5404549865184756,0.5994274872149985,-117.95782627241952
-1.042628367541468,-2.525397825965764,0.020055404545249608,-2.0936685423815913,-4.45312864143271,-1.9343772198178733,-2.6220187877874297,1.8149570425653956,0.3525268929647,0.0800264698455131,1.0202578653839294,0.1232342156041075,0.011642086019561827,0.12626687915360094,0.07265603755147224,6.140812378232756,1.5101098718555357,0.6841426827427421,-114.27973755272698
-0.9152127011636635,-2.431269532355174,-0.020212364381604182,-2.1380246209009064,-4.45023850188147,-2.159741577026186,-4.506260115278207,1.2849992031736768,0.4004314447977839,0.08792513788997679,0.9799905361228937,0.11788748564262695,0.011675781942330548,0.10342441199714512,0.011039670161246335,3.6146650769560176,1.4468573202324189,0.6612974094377575,-111.19081495382738
-0.4628440559834093,-2.5905270502565103,-0.043351506354029075,-2.196323704368094,-4.760566456572496,-2.2378137084559904,-3.155664338508955,1.3405237891262902,0.6294907901766404,0.07498051117173364,0.9575747372980853,0.111211253208451,0.008560758725734566,0.09640582539883549,0.04261008406796654,3.8210444028056902,1.3465947776035514,0.530954743038329,-111.87263158148266
-0.7535767451589149,-2.4044617897718554,-0.1977442314291109,-2.25732901032699,-4.179418380770411,-2.333125706994371,-2.8347355210286693,1.9606546350041565,0.47068003587875823,0.0903140904987301,0.8205797047983542,0.10462957638142063,0.015307408061008745,0.08841641024169758,0.058734057703018726,7.1039760546890545,1.4779859596350327,0.5598256428360715,-114.85925322561445
-0.9712269940257505,-2.3573028544407104,-0.22146382667938824,-2.271136696628365,-4.221431255250932,-2.2406556852607507,-2.7157538243258994,2.340770144614512,0.3786181907211826,0.09467523202537838,0.801344908929969,0.10319481219480953,0.014677622040617443,0.09615853965249907,0.06615506490879491,10.389234695626772,1.5911027917949014,0.5729283587231687,-116.86858969644602
-0.6297701295157466,-2.503416252880639,0.04903898505615589,-2.37082720526963,-4.655655700689111,-2.4338854301989885,-2.8505709896847735,1.9284268723449711,0.5327142422143747,0.0818050539640324,1.0502612944374687,0.09340343050281631,0.009507677007269868,0.08062499155281751,0.05781130179197116,6.878680682863166,1.4574666117694834,0.5436427802059235,-113.95962312640471
-0.7650961742758333,-2.5020100480759404,-0.09532307455108056,-1.9362773845130579,-4.379814118519823,-1.711883828260169,-4.785382401182326,0.6184493779487757,0.4652891799724634,0.08192016954303616,0.9090791866694374,0.14423990127843006,0.01252768706967565,0.15291953420487858,0.008350929731881063,1.8560477807083482,1.3226277916608489,0.6559803244373497,-113.9761234049218
-0.5331577723525498,-2.5980782585937616,0.20767324373846696,-2.2954775555921976,-4.5402736494145675,-2.526067418031436,-2.566094063680725,2.1488051305177245,0.5867492207369356,0.07441645006238105,1.2308109286573796,0.10071328558943064,0.010670486181665363,0.07405084191738803,0.0768350729774656,8.574606737786626,1.4347226184929878,0.47906222191670655,-117.50591241230067
-0.5759022193998312,-2.4205987736684476,-0.21087708455026172,-1.950334439400999,-4.459530551329453,-1.778620860830353,-5.154678713745844,0.8985028034545145,0.5621974145099166,0.08886838947364435,0.8098736067422615,0.1422264974870046,0.011567792497810297,0.14447351338952769,0.005772334348885359,2.4559233572204784,1.3468876156838814,0.5523543833531865,-116.06069687797056
-0.8790246783951701,-2.482453271278908,0.05915426670010107,-2.193689089977222,-4.321288429616688,-2.241773210114343,-4.282459701730506,1.2886871606778187,0.4151876557623974,0.08353803254206932,1.0609388956590244,0.11150463828514995,0.013282758613091286,0.09606145707246656,0.013808655107248973,3.628020419983107,1.423764647989511,0.6606488263474917,-111.54123524607225
-0.6610224694405598,-2.340034470762823,0.11692063847565089,-2.2355545766361637,-4.67412487734145,-2.2090000335985964,-3.041738555165265,1.7611265651421237,0.5163231398743129,0.09632431780055146,1.124030221398946,0.10693281096759885,0.009333689688049658,0.09894518947489533,0.04775179815036001,5.818989173571983,1.4931422520377173,0.5644536140989834,-113.21954589584378
-0.7280682328771413,-2.302958033771219,0.10879799769362151,-2.239055045442443,-4.679759482587696,-2.364833715702251,-3.1796167595306595,1.8705835780251145,0.48284082578847215,0.0999627128756594,1.1149371077252224,0.10655915037361299,0.009281245919884211,0.08589390930437187,0.04160159548146012,6.492083931538569,1.52832774819808,0.5614714718151653,-114.09811177209511
-0.7280682328771413,-2.302958033771219,0.10879799769362151,-2.239055045442443,-4.679759482587696,-2.364833715702251,-3.1796167595306595,1.8705835780251145,0.48284082578847215,0.0999627128756594,1.1149371077252224,0.10655915037361299,0.009281245919884211,0.08589390930437187,0.04160159548146012,6.492083931538569,1.52832774819808,0.5614714718151653,-114.09811177209511
-0.5379142646726949,-2.5184893789322387,-0.00977981628995217,-2.105358540537556,-4.568132407060795,-2.52225980067975,-2.9854376615509954,1.4048469828681738,0.5839649794351058,0.08058124257628248,0.9902678505956934,0.1218019954863041,0.010377322245078787,0.07431234381599262,0.05051738919127991,4.074903163565149,1.3648190180174118,0.5373707268297476,-111.66891726182429
-0.9548715451671004,-2.484410783264191,-0.08304328385294815,-2.049375367382514,-4.637554801021929,-1.8691585725789341,-3.931700256692077,1.1112502225773804,0.3848615787076649,0.0833746657904948,0.9203113117385305,0.12881534072680909,0.009681341515131473,0.13363911271998488,0.019610301644944154,3.0381543902336414,1.4169280473158894,0.699970801179577,-111.35230941419223
-0.3865171943719443,-2.537771401773701,-0.14884012759519644,-2.1034803366716255,-4.69004165757266,-1.7575446236747234,-3.090443052118251,1.4826536349375357,0.6794190430904691,0.0790423573058395,0.861706867036351,0.12203097943706069,0.00918630346916957,0.14709812511727507,0.04548179913258572,4.404618435821708,1.3554247942978737,0.4814217315426652,-112.67921689435637
-0.7284367996195128,-2.400434695104436,0.05445829544664778,-2.07792948491132,-4.36325330300074,-1.7644285925716283,-3.766696046140462,1.3971588235396861,0.4826628995090961,0.09067852720901604,1.0559684368033941,0.1251891500628428,0.012736883232480005,0.1462365570097516,0.023128352198817485,4.043694780029412,1.425153161320809,0.5895354560618742,-111.2539823169746
-0.9780341422322005,-2.384789646400625,0.009263178768458395,-2.1361825962616314,-4.391100765216581,-1.710862569310583,-4.685139905403122,1.8520657506849136,0.37604963277890235,0.09210835286514721,1.0093062147897192,0.1181048374180485,0.012387086439184389,0.1530518700324986,0.009231442993128128,6.37297090319654,1.5450234863714454,0.6235794098759766,-114.96988494423779
-0.8732693983426184,-2.3251522043170216,0.051617676870491985,-2.1761086958042517,-4.407179397090167,-1.6329562923594707,-4.598537577255795,2.026639028620872,0.4175840663880699,0.09776856212160791,1.0529730895796088,0.11348226658559685,0.012189511658863176,0.16342578118267084,0.010066546531920701,7.58853858916039,1.5741087732361534,0.5753656515267171,-116.40623231082857
-0.480709715062407,-2.5616537074879187,-0.040946904659130715,-2.1776415009076326,-4.206064661882588,-2.7005213650416566,-2.3499021843502867,2.437212687465872,0.6183443877149437,0.0771770066614428,0.9598800937555881,0.11330845363295264,0.014904908930273825,0.0629425985073364,0.09537849126837059,11.441106318813167,1.4589553971998204,0.43122123175140714,-119.59035761538217
-0.7973836489764322,-2.3738707481737324,0.08164641576192433,-2.0847817452540993,-4.866858956599318,-1.777928029826391,-4.144433454571566,1.037124012672922,0.45050610564864385,0.09311958532129311,1.085072077608896,0.12433425374561338,0.0076975055542586055,0.14455916903241617,0.015852414520673565,2.8210919115195505,1.4419951073429988,0.678054096588353,-114.09917708857637
-1.0181469594030241,-2.4566274677142577,-0.06844073965845389,-2.126049580256222,-4.581970691815178,-2.1252118405503992,-3.718596621211683,1.7529726570084245,0.36126375671700744,0.08572356951190767,0.9338487986625769,0.11930767954307193,0.010234706956224913,0.10667040558981924,0.024268001157350713,5.77173458701314,1.5124417430808397,0.6395200978592336,-111.70034359522558
-0.5955811734355391,-2.5561978203917914,-0.04065355305331085,-2.2186156150470633,-4.842448055058181,-2.0274273870347197,-3.423791125322979,1.4451746396544014,0.5512421054870598,0.07759922644058664,0.9601617174278445,0.10875956976486759,0.007887720821987682,0.11635316459644741,0.032588652783634334,4.242593003102588,1.3907927745424702,0.5563520948964591,-111.39518826458023
-0.9463924693225473,-2.4333004271067593,0.0008558850449388276,-2.034771636912198,-4.237992059798864,-2.1509800548002116,-4.440387485596512,0.15874385781292583,0.38813872316730136,0.08774675239130321,1.000856251419061,0.13071032851025846,0.01443655048986151,0.10423967621062806,0.011791368648914566,1.172037699929636,1.340510501173494,0.9108339761768879,-117.65746045939282
-0.9460253309273711,-2.4434967932482907,-0.0020426445742170877,-2.01720895599582,-4.254520573065432,-2.4061961478900398,-4.4763314606992815,0.801650309515185,0.38828124995715824,0.08685660024689197,0.9979594402044824,0.13302622948976095,0.014199896926968849,0.08270142790670656,0.011375066583141318,2.2292167921853325,1.372138606255752,0.7171055663355133,-112.7805357616616
-0.4920496953498489,-2.409447405100731,-0.19550280374867032,-2.2454290049836674,-4.276693168663702,-2.101427132292976,-3.3482403048278973,1.5896064653485844,0.6113719827328958,0.08986493976148048,0.8224210376990589,0.1058821066771554,0.013888513204419323,0.10895818885611462,0.03514614622107537,4.901819512872303,1.4161341373256742,0.517014179035528,-113.56117570133127
-0.7531693705809491,-2.5560631340092863,0.09953030228950754,-2.0962338970844243,-4.4441424784725045,-1.9237250581141228,-4.010080422132427,1.2547283651700523,0.4708718180206636,0.07760967870355406,1.1046519437158002,0.12291848128796905,0.011747175168668654,0.12744674947933177,0.01813193696912727,3.5068856526643373,1.377809482418999,0.6029767781933922,-111.00564176768702
-0.6045433947266813,-2.490653914928902,-0.12315003070161928,-2.1780890907685784,-4.509463662608621,-2.2669112028431737,-3.4409333031213647,1.2789050832940507,0.5463238240362878,0.08285576823275831,0.8841310058146516,0.11325774926617382,0.011004360643426024,0.09390068799621634,0.03203477321766286,3.592703859764293,1.3768053118326598,0.5775404112491772,-110.56589192497843
-0.6978568080207668,-2.3955099334574603,-0.0005754832066882515,-2.056043965303778,-4.134008121510597,-2.1859281641399506,-3.5240096796625173,1.5050728353219922,0.4976507227223408,0.09112619877510729,0.9994246823520121,0.12795918087909922,0.0160185457036324,0.10102128105240663,0.02948098853988907,4.50448170371597,1.4080118409933864,0.5563085517317228,-112.2465653217078
-1.0444628162211778,-2.413030090447149,-0.07440740591838028,-2.154473757484733,-4.231528864795591,-2.0149650121420484,-3.5411814887664357,1.5550274182570445,0.3518807932708919,0.08954355800725251,0.9282934245567888,0.11596419985085384,0.01453015890973024,0.11764062386189288,0.028979068404279256,4.735216354758741,1.4897502651777674,0.6957935961433597,-112.29905190549803
-0.8608301981174531,-2.566783702222779,-0.08232240946962802,-2.2732142002727334,-4.748789321586586,-2.258771998016324,-4.47421502389783,1.3794678505133984,0.42281091974105545,0.0767821028169903,0.9209749797697439,0.10298064713776657,0.008662175966879532,0.09459549151545238,0.011399166686854065,3.9727869483469997,1.4308075402539875,0.6444596085898955,-113.04341011339382
-0.4300009958218072,-2.360824289640299,0.025513113053193835,-1.966440277551626,-4.35753507072514,-2.2087442854803463,-3.0763229474695026,0.8458367806879465,0.6505084469324968,0.0943424256527465,1.0258413580945442,0.13995416853847395,0.012809924323205955,0.09896799304715613,0.04612856233218955,2.329926636702083,1.3293796529618178,0.6152848330751819,-115.75766982510903
-0.6649823746891472,-2.4386385178519863,0.038646557665782566,-2.0332073611522095,-4.358654034956468,-2.037851846436981,-3.3355559888747304,0.7533357314179847,0.5142825920173015,0.08727960022406923,1.039403049680551,0.1309149555135316,0.012795598492623024,0.1152856516844234,0.03559479040129524,2.1240735512267928,1.340190399331643,0.716605821608168,-113.73369455848022
