kfwd_log____0,endo_log____0,kRec_log____0,kDeg_log____0,k27rev_log____0,k33rev_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,k27rev__0,k33rev__0,Y_int,Y_cross,logp
-9.626546538621895,-2.4570921317130927,-2.1981868926947534,-4.825974633977845,1.3617981192244308,1.2611270098294,6.595442804345687e-05,0.08568374610827138,1.0,0.11100423861315564,0.008018734729287323,0.1,3.9032054243000927,3.529396911784837,5.663871658237633,6.288963575813595,-551.7262523751913
-9.365196357861963,-2.436492514457336,-2.1724148015356244,-4.699043005226621,1.5862272236157096,1.5102027088851557,8.565385222382825e-05,0.08746710366198132,1.0,0.11390223325843922,0.009103985400578211,0.1,4.8852830359201125,4.527648495876956,5.6695434399280735,6.281865988802275,-550.2214989109195
-9.231847502401942,-2.7783594618585816,-2.261457505039594,-4.66946176417079,1.7591951984053877,1.6889562846418835,9.787224987361505e-05,0.06214036744476514,1.0,0.10419850418048195,0.00937731537607307,0.1,5.807761417388257,5.413827260692849,5.632313606585274,6.259492334636821,-556.9516029469207
-9.061500767770225,-2.5597284894168486,-2.262260217790347,-4.673764988695712,1.8460669654422386,1.8688710181464447,0.0001160486837072767,0.07732573234809108,1.0,0.10411489627362273,0.00933704938151273,0.1,6.334855257477547,6.480975363827136,5.677385460011577,6.260098518708263,-550.792836564315
-8.408419614272573,-2.3704370704525917,-2.329473894007712,-4.784439248927018,2.567641994731234,2.56133251534639,0.0002229819761360671,0.09343987754225352,1.0,0.09734694843258641,0.008358809645486623,0.1,13.035051453753649,12.953065980137051,5.710045892126322,6.269834691278238,-551.7434433344786
-8.548698420236326,-2.294819423070196,-2.314927125733579,-4.907017558352238,2.427096150276421,2.4435278909985234,0.00019379717795752152,0.1007795900942569,1.0,0.098773381777601,0.007394509169224228,0.1,11.325945438086954,11.513587860809201,5.70524978592061,6.277977710657748,-552.0329913886943
-8.560386868352436,-2.4962470020383956,-2.168385085271872,-4.3138395632115145,2.4377935790036878,2.499182461673689,0.00019154517653773652,0.08239364226361773,1.0,0.11436215299092009,0.01338206952515719,0.1,11.447754291345573,12.172538375071452,5.677954359404618,6.270440374818637,-553.3718095461061
-8.800262751135772,-2.308382657149098,-2.27820206377497,-4.577084728381532,2.1584414795543894,2.1791173107154065,0.00015069347501150816,0.09942192092893189,1.0,0.10246827261583086,0.010284835724105067,0.1,8.65763403870312,8.838501164221489,5.696452745444272,6.27875496184391,-549.8469904833562
-8.681777645651424,-2.401634987994186,-2.2142401496789117,-4.290659768128939,2.239404583647774,2.35491595785987,0.0001696492231884434,0.0905697517118414,1.0,0.1092364861004157,0.013695886206624137,0.1,9.387740009126817,10.537243252007762,5.7098515620563814,6.267998758986213,-552.3540271615673
-9.095171937014396,-2.6181200745619186,-2.450454457480479,-4.664930622721468,1.9135629164774568,1.878144976678094,0.00011220624161963828,0.07293985550889769,1.0,0.08625437864329506,0.009419901727986586,0.1,6.777192403953422,6.541359226533136,5.644903301073124,6.260497889827825,-552.4718335347717
-9.239519930032241,-2.418525227147613,-2.4505456699518113,-4.154004032858865,1.6816582666084148,1.7428505427175376,9.712420544734505e-05,0.08905285339461703,1.0,0.08624651152705078,0.01570142144451684,0.1,5.374460874736029,5.713607112633613,5.677041063846665,6.269156181341729,-552.5040576161027
-9.378001590749697,-2.4480544711363854,-2.430661021637388,-4.193442862539507,1.5988902827864178,1.523716210622399,8.456402732108452e-05,0.08646163658278681,1.0,0.08797865756074082,0.015094227960063211,0.1,4.947539007687623,4.589248157846858,5.664797547888263,6.275572537354038,-552.0399770569518
-9.623263262439623,-2.3133620797632193,-2.2875753327927106,-4.651609749302041,1.2791919976800377,1.2061632739989263,6.61713305266969e-05,0.09892808769008565,1.0,0.10151229723719582,0.009546222530319849,0.1,3.5937348060758416,3.340642901681157,5.697370934948668,6.289396022225271,-550.589527612102
-9.567505872592283,-2.440056979722111,-2.400730968329669,-4.274628127106264,1.372827987998929,1.26777462233108,6.9965669453812e-05,0.0871558852023754,1.0,0.09065166556868932,0.013917223194816558,0.1,3.946495571368876,3.5529371312593745,5.678619223765871,6.278349660132619,-551.8062995162602
-9.607029114625558,-2.442419672420462,-2.416821278316304,-4.286983456012574,1.282218279051786,1.262169077137687,6.725433271118329e-05,0.08695020570319557,1.0,0.08920472425342403,0.013746329224355971,0.1,3.6046269317801816,3.5330766978839834,5.669473488197949,6.274528738338542,-551.3360909740475
-9.387778657214557,-2.2891360526629687,-2.3003025053169255,-4.579127271681751,1.572083028195794,1.5408121947587474,8.374126784648884e-05,0.10135398854771548,1.0,0.10022851947636292,0.010263849941284027,0.1,4.816671012773272,4.668380365697107,5.678875006922089,6.290006631215372,-549.5442356540227
-9.299864365629265,-2.2814813874892588,-2.2887158111516075,-4.750928992305498,1.621013686906262,1.704884613760274,9.143663258726912e-05,0.10213279634776187,1.0,0.10139659065200464,0.008643661577013607,0.1,5.05821516511102,5.500750919627347,5.692334733383508,6.2860657837082625,-550.2780362676234
-9.276851959976232,-2.2451770444708843,-2.2915071252726436,-4.756158041311732,1.710953791619337,1.6820671586135338,9.356520734572363e-05,0.10590878814824575,1.0,0.10111395556186294,0.008598581412946352,0.1,5.534237470443894,5.3766588981660135,5.681584492691376,6.29389181231762,-550.3368760080307
-9.43764573271027,-2.4136514065703354,-2.2308489731356587,-4.415282624933366,1.5591909268192923,1.4474573938894235,7.966774711257793e-05,0.08948794043077281,1.0,0.10743718012717383,0.012091136385516097,0.1,4.7549725676374495,4.25228886266974,5.666899027138495,6.286653352326251,-550.1801443391341
-9.455622786199127,-2.4165765645220696,-2.2257957321420756,-4.4895623611556355,1.528845858213392,1.4141468558874069,7.824835225583607e-05,0.08922655655118297,1.0,0.10798146012082231,0.011225555473868087,0.1,4.612849866073919,4.112976007456679,5.669108051682552,6.286020403709768,-549.9872195773432
-8.968698864549406,-2.4353936886819616,-2.252660760018211,-4.712312574279191,1.9743472159951587,1.8845568129165315,0.00012733376289005314,0.08756326759401022,1.0,0.10511915528300197,0.008983977425633328,0.1,7.201916822914876,6.583436101532392,5.740574993330796,6.270798860915865,-552.0148067353816
-9.11710120506943,-2.459241945775744,-2.307875547499375,-4.728585946518006,1.8939568098257196,1.7907029201663067,0.0001097724243186938,0.08549973984644031,1.0,0.09947235153027054,0.008838960970468015,0.1,6.645612150048577,5.99366405333816,5.669152438117391,6.276822638288429,-549.5519807505065
-8.796184611800614,-2.4559004890378198,-2.4411648153922028,-4.8472117118325935,2.214448075562108,2.267461493993335,0.00015130927881289305,0.08578591137686858,1.0,0.08705938426734845,0.007850235781079394,0.1,9.156354101154806,9.654860757683709,5.673102307985811,6.268826838031606,-551.6300056682392
-8.84554164688389,-2.4500845270028333,-2.4994730393540636,-4.8329390882339975,2.1840030892970543,2.160057093376779,0.00014402240980019744,0.08628629266940711,1.0,0.08212826558678746,0.007963082636244937,0.1,8.881789787105516,8.671632737125613,5.65960371955573,6.270350056744316,-551.5935376555168
-8.767556885479816,-2.3735326721669328,-2.1456356275882054,-4.5118551168879035,2.167298150517841,2.236814815360924,0.00015570351787019002,0.09315107214102261,1.0,0.11699364901413066,0.010978075660269357,0.1,8.73465241446525,9.363459391922834,5.695955937208043,6.275113357688362,-551.2453352974017
-8.544841218974899,-2.259219500071707,-2.387859399087614,-4.903865940042787,2.5617888282364927,2.4700504713113505,0.00019454613618953567,0.10443196209302559,1.0,0.09182603654378618,0.007417850602034582,0.1,12.958977979868395,11.823043561100562,5.686856460494546,6.292158680250778,-552.9927649314311
-9.187022451389515,-2.424290714677936,-2.1890676023378597,-4.53802336731058,1.997021683100701,1.802034480833961,0.00010235919087638334,0.0885408975345474,1.0,0.11202114819549187,0.010694524822478577,0.1,7.367081887607086,6.061967884811465,5.714813404857927,6.298688598079327,-554.0627223048048
-8.907803092096431,-2.344837573546149,-2.4361341834752452,-4.4380786160129535,1.9950791937160917,2.2391934309107118,0.00013532881258993936,0.09586277151605808,1.0,0.08749845145124381,0.011818624834717465,0.1,7.352785299225846,9.385757971392772,5.772896093591516,6.268510893137304,-554.838555271798
-8.978437449693843,-2.2424720624063585,-2.3610085405861954,-4.617340459666934,2.227671486537177,2.0588260519531887,0.00012609973081456152,0.1061956573337465,1.0,0.09432504457287119,0.009879034845792516,0.1,9.278236408378202,7.836764453746668,5.7233733143505985,6.306125264797501,-554.0651011073264
-8.90623485614417,-2.235959768992592,-2.3744456092565196,-4.605618422847948,2.0942897481460654,2.1063856072792255,0.00013554120659764967,0.10688949138691756,1.0,0.0930660698790929,0.009995518635832762,0.1,8.119671909684985,8.21848271334677,5.687521864730346,6.288478396645811,-550.5427273945984
-9.116293163383377,-2.2453989923299393,-2.288885373628968,-4.748716400913663,1.932703337934071,1.8899955180722459,0.00010986116086010643,0.10588528452784673,1.0,0.10137939905246408,0.00866280764161081,0.1,6.90816011305922,6.619339013577354,5.6801281043642,6.296302380407518,-550.6539308093334
-9.207983020260091,-2.5192045257762183,-2.4067334180709343,-4.418367605214234,1.8012461609438288,1.8084056971036255,0.00010023601324542785,0.08052363575609309,1.0,0.09010916330228069,0.012053892945370178,0.1,6.057190998059328,6.10071328983882,5.667475054563816,6.271088101549354,-551.5947856053567
-8.922792220281366,-2.4015806310596903,-2.317629299488953,-4.628663530395879,2.0755968022730626,2.067779868570955,0.0001333154784280027,0.09057467493970707,1.0,0.09850683922196672,0.009767804756997372,0.1,7.969301137125659,7.907248485191841,5.666509406675629,6.276438568159103,-548.7996129363091
-8.941050076745789,-2.314928753783932,-2.2485625515571432,-4.883038155700952,2.0507345481106287,2.0175100678978124,0.00013090350925385274,0.09877322096969285,1.0,0.10555083945627976,0.007573968142320184,0.1,7.773609099529128,7.519578364939863,5.682452674408191,6.284381098333788,-550.4252055009929
-9.327336209092248,-2.3008549220276264,-2.2551662717431165,-4.750987236868257,1.6236301807125442,1.624871495949163,8.895888964110284e-05,0.1001731668575788,1.0,0.10485610767896505,0.00864315814538564,0.1,5.071467283243506,5.077766481690865,5.677130358201575,6.288262318042972,-549.6657396344247
-9.562834800394759,-2.404179137712096,-2.2403150530906077,-4.535616071966243,1.2603883603305863,1.3564649765289405,7.029324862453903e-05,0.09033962157046989,1.0,0.10642496958132491,0.010720300714938829,0.1,3.526790887112729,3.8824444825425113,5.69484338285689,6.275578836480881,-550.3210983830481
-9.522871167856525,-2.5645866634385204,-2.3894435308750777,-4.594492097544036,1.5518513568585561,1.384304509932201,7.315930985461994e-05,0.07695098152341893,1.0,0.09168068715706812,0.010107353026954022,0.1,4.72020087454666,3.992048509014798,5.670504460328175,6.281120618266153,-553.183681317867
-8.949851548766402,-2.2089039352410444,-2.2376914470462097,-4.4933317550230205,2.021390532998181,2.0532456116235385,0.00012975642111683576,0.10982095344933887,1.0,0.10670455337328483,0.01118332158199948,0.1,7.548814514597198,7.793153654241936,5.69378980929882,6.290596098995595,-551.0892997903325
-9.305542485309884,-2.2046023345841803,-2.230824139462252,-4.322640450277114,1.6854748813536076,1.6443130283346505,9.091891566454683e-05,0.11029437684401724,1.0,0.10743984822014596,0.013264812183724358,0.1,5.39501231487579,5.177451922201818,5.685687453867435,6.298086784905975,-552.0530550879006
-9.389388083436684,-2.304738974108913,-2.2799540599850183,-4.260801985456327,1.5182724487325596,1.5728016200482633,8.360660085150756e-05,0.09978484368225753,1.0,0.10228890576146266,0.014110981069403278,0.1,4.5643332605348315,4.820133477219452,5.685192670294386,6.284471987143005,-551.0061929428405
-9.42796931185606,-2.3268114140270235,-2.455426146351633,-4.371544900466576,1.4882291176731592,1.5545866480565549,8.04423875914638e-05,0.0976064780768977,1.0,0.08582661294899142,0.01263171075024566,0.1,4.429244898280948,4.733129672404175,5.68186258176798,6.281397814588067,-551.2585869488394
-9.774950273084107,-2.3408953924698386,-2.4300758134653373,-4.68947720287465,1.1812822022111258,1.184176994721733,5.685819066724269e-05,0.09624142579132842,1.0,0.08803015845801461,0.009191490185015446,0.1,3.2585496449969478,3.2679961363242396,5.68737452783548,6.293355120117165,-552.4894030074395
-9.304713275437363,-2.3241086590613467,-2.3320887272299613,-4.240616610906359,1.5514645521527044,1.5748526742877516,9.099433779307993e-05,0.09787064129361833,1.0,0.09709273490557391,0.01439871070323276,0.1,4.718375431703521,4.830029978083426,5.736393346045456,6.275029703577768,-552.6229683798015
-9.678630976599607,-2.3705147240324136,-2.292969086111725,-4.490791756406755,1.393693132962852,1.1044812026737976,6.260715579294672e-05,0.09343262188298185,1.0,0.10096623892282755,0.011211763309025456,0.1,4.029704841536446,3.0176585094678288,5.731841784831762,6.2989995828748615,-553.8206965061116
-9.754667340419944,-2.3511607192063213,-2.342509098570214,-4.0892898496587975,1.0317263937481322,1.2186772369251833,5.80232166513021e-05,0.09525852961638759,1.0,0.09608624565665982,0.016751125152913854,0.1,2.8059057538451992,3.382710248738519,5.724207004866606,6.279364607787,-555.560152040583
-8.821311449953049,-2.483670349784047,-2.2103771195782307,-4.995051303483146,2.3466975460403883,2.13727493912874,0.00014755472265269465,0.08343642204481959,1.0,0.10965928605299902,0.006771373695000242,0.1,10.450998729451332,8.47630767355754,5.682640623894196,6.289333921140844,-554.4399765651749
-9.429800236264553,-2.3266132745897736,-2.283125989666617,-4.677183788334269,1.6447547847557444,1.5303579490981782,8.029523841116524e-05,0.09762581968564026,1.0,0.10196496657294285,0.009305182384939164,0.1,5.179739600094351,4.619830190421712,5.6873069994930265,6.2977138646157345,-551.1105236645549
-9.072941920894536,-2.376011763945427,-2.4155109166070052,-4.612233578980938,1.8612485289622718,1.9951705584797328,0.0001147285194485822,0.09292042809592405,1.0,0.08932169132622449,0.009929614941371054,0.1,6.431762001657964,7.35345711540651,5.704132489195678,6.272414366785382,-550.9042874411493
-9.25459940465647,-2.2790869098801485,-2.3378706201955364,-4.594927524643918,1.7593106760716637,1.668707214213862,9.567061072265728e-05,0.1023776440659752,1.0,0.0965329749002441,0.010102952969559646,0.1,5.808432122848029,5.305304739347049,5.688610934289797,6.291984779056848,-550.1603550267672
-9.270226876241965,-2.2876285590526466,-2.3336020785383704,-4.588286811045127,1.7191883102663992,1.7375148706893353,9.418714259072444e-05,0.10150689426106776,1.0,0.0969459106145558,0.010170267046110442,0.1,5.5799973990129486,5.683202365994377,5.679158384171727,6.289815862128398,-549.8116032835666
-9.26880005932392,-2.251780173319552,-2.3584994258889407,-4.569904691877947,1.7233263499234404,1.8338528728191226,9.432162631824875e-05,0.10521176258131178,1.0,0.09456201409606169,0.010358946962348159,0.1,5.603135489687816,6.257951360337305,5.722963767600716,6.292687485750944,-552.7805535771245
-9.243863220767944,-2.4805472640854624,-2.3352247296717787,-4.3792321448566005,1.6035710658994573,1.7067532154245921,9.670328154475467e-05,0.08369740847060465,1.0,0.09678872878294467,0.012534979975545027,0.1,4.970751649013798,5.511039241344684,5.7038467037803455,6.260356422052196,-550.955237410584
-9.322602077685039,-2.5073187118998224,-2.3487870254350227,-4.378303933455353,1.6687728638377424,1.701128205224816,8.9381031162802e-05,0.08148643519607665,1.0,0.09548491277064783,0.012546620488465377,0.1,5.305653042040603,5.48012661283425,5.681960117464253,6.274288812646322,-552.1109577876775
-9.247055710776996,-2.472429238834905,-2.3201703864598406,-4.4676647243964664,1.7280419375835745,1.6177038092748703,9.639504956013761e-05,0.08437963155140311,1.0,0.09825684254245058,0.011474079726287329,0.1,5.629619962109313,5.0415007684443305,5.681931807804639,6.2741259878528775,-550.137974884053
-9.036443134407328,-2.3996671807163716,-2.3342547643398293,-4.47813203479765,1.8834332666353812,1.8700508348979907,0.00011899332791005687,0.09074815099854973,1.0,0.09688265604011502,0.011354603361186804,0.1,6.576043460148371,6.48862623955593,5.710579146806966,6.26971914493803,-550.1564490376912
-9.116745876432146,-2.3417358432406985,-2.368267903401607,-4.4730869931222585,1.8609741388471848,1.8408974943550083,0.00010981143653530668,0.09616057359173939,1.0,0.09364278423556183,0.011412032552874856,0.1,6.429997431843446,6.30219190524941,5.676871461259762,6.280734711533018,-549.2908112292273
-8.927692910839742,-2.2861375013077154,-2.311759883815371,-4.50166265977954,2.099841339303486,2.0649527076065968,0.00013266373881306334,0.10165835979578677,1.0,0.09908671691492786,0.011090541403064121,0.1,8.164874365140415,7.884924991862497,5.676429113325121,6.287923535686752,-549.6469202838537
-9.004606264456633,-2.261872773611747,-2.3276365925946183,-4.523814681676517,1.9214334101388961,2.032006550504241,0.0001228426531189886,0.10415524279959809,1.0,0.09752596852507693,0.010847564636271512,0.1,6.830742711058018,7.629379745948142,5.705954574345872,6.281629864552113,-550.5742477675456
-8.501026778358181,-2.3239255139149875,-2.472523792860942,-4.3806654886475735,2.51959859940578,2.5375926712276433,0.00020325955931175477,0.09788856746803813,1.0,0.08437165349470906,0.012517025910075088,0.1,12.423608818620398,12.649183545433425,5.680141086482052,6.276074288570508,-552.2139050149283
-8.13434166488174,-2.4021483821280145,-2.318917303106061,-4.629009615395215,2.868961864319054,2.922556998346928,0.0002932920566927389,0.09052326566646278,1.0,0.09838004373079355,0.009764424851195616,0.1,17.618718082584465,18.588758166526166,5.681272737531907,6.2684421305903095,-551.9233207865244
-8.60924097747729,-2.36412166584114,-2.2132812455537483,-4.563932941695976,2.4086781350942816,2.4039284341649383,0.00018241231293482217,0.09403185549838172,1.0,0.10934128365492932,0.010420993083333146,0.1,11.119253275615863,11.06656537294094,5.67091688273903,6.280034418478601,-550.0096220369326
-9.076221504005602,-2.386595747008885,-2.2100688865977856,-4.480471091661108,1.8500391219717296,1.9068392726870727,0.00011435287405068531,0.09194214605130595,1.0,0.10969309187133904,0.011328075335638075,0.1,6.360068336148407,6.731777823151853,5.684257063101292,6.276000915770386,-549.763348077166
-9.343910542634347,-2.451825543004786,-2.2950704298671964,-4.515722278551797,1.6248213630714268,1.53312611529935,8.749660698784392e-05,0.08613619755003607,1.0,0.10075429690665814,0.01093570364944647,0.1,5.077511925025548,4.632636364842052,5.670284901948033,6.277871506353755,-549.451558722111
-9.462396693647031,-2.3697086131041507,-2.271343513208247,-4.560545490911882,1.4722923633135363,1.4591626817944112,7.772009635793775e-05,0.09350796930564824,1.0,0.1031734720035186,0.010456353541617478,0.1,4.359216604341183,4.302355579076323,5.669436287270461,6.28417325620203,-549.1210196515262
-9.109227965659539,-2.424241362511698,-2.2448694172026964,-4.5946353467383085,1.9090943299860037,1.9125149627462947,0.00011064010012351775,0.08854526732746988,1.0,0.10594137359124932,0.010105905260474847,0.1,6.7469754972392995,6.770093939967438,5.6733747478944965,6.281879625471045,-550.0052550039234
-9.342666121384088,-2.4816017562753174,-2.3227488573341617,-4.53089777041714,1.647258172672095,1.556520834096189,8.760555740094993e-05,0.08360919672453389,1.0,0.09800381648609773,0.01077100184395619,0.1,5.192722741758657,4.742293284949231,5.659536600448049,6.2769810719466985,-549.5110391748362
-9.237937638929399,-2.3581585964149836,-2.25475646425086,-4.789788264815997,1.7243063778443513,1.6537383997860606,9.727800585991875e-05,0.09459424911059185,1.0,0.10489908730358533,0.008314217607960712,0.1,5.608629410570565,5.226482030254737,5.687465126080843,6.283172403785155,-549.9093606332287
-9.691781834819908,-2.3505036411352997,-2.3523993859660046,-4.549597113281253,1.0426353135235134,1.0997941575821384,6.178920810885103e-05,0.09532114247579196,1.0,0.0951406090893711,0.010571462627890577,0.1,2.8366827211287493,3.0035477027889503,5.774348623576616,6.273498930940309,-553.4437763432911
-9.593086974009765,-2.37647217670056,-2.351740344002775,-4.422709130722491,1.2633888626150676,1.1574025520415232,6.819856911797798e-05,0.0928776561927367,1.0,0.0952033314092184,0.012001674098424122,0.1,3.5373889229906426,3.181658341948289,5.772560044635707,6.278139027351792,-553.9996977442022
-9.372982978565647,-2.5118674946596316,-2.294749830741725,-4.515198236528173,1.5068740687670927,1.4347183359247044,8.498948809726062e-05,0.08111661286290411,1.0,0.100786603824642,0.010941435919560712,0.1,4.512602638467529,4.198462286233,5.718856418634138,6.265785546109827,-551.8096758080665
-8.839195959586078,-2.2830844113150106,-2.2874658985477088,-4.68514861666837,2.1919348783053767,2.183712096512796,0.00014493923684900107,0.10196920619631224,1.0,0.10152340676667278,0.009231362575929863,0.1,8.952518401121036,8.879205626370466,5.6756159779292465,6.288104724668387,-549.8101093478867
-8.887920824114953,-2.420111044130408,-2.2973840603074343,-4.5108292121559,2.000835458426876,2.1262112880806394,0.00013804638251246684,0.08891174378391807,1.0,0.10052145815362674,0.010989343899118997,0.1,7.3952319275799825,8.383045623972249,5.715139417934868,6.263696299539192,-550.5429143896619
-8.987837299047523,-2.300756026691922,-2.2792496475376893,-4.553900270840603,1.941918852467049,2.126240139155043,0.0001249199658346186,0.10018307400642111,1.0,0.1023609847235833,0.010526069695086635,0.1,6.972116606345368,8.383287487334268,5.743190780239168,6.279763301260126,-552.5655535043602
-10.00093972919155,-2.403257423151578,-2.3633020870849246,-4.5780300289871825,0.7758420809721465,0.8314575399390719,4.53572861630485e-05,0.09042292730121781,1.0,0.09410895359922287,0.010275118056448254,0.1,2.1724207113119305,2.296663781094254,5.675491520201562,6.283886640958777,-551.3431993039635
-9.76532216863519,-2.2676601507461314,-2.248290423815509,-4.290422246286724,1.0956064344002672,1.1157478098923739,5.7408271132467406e-05,0.103554198042936,1.0,0.1055795666764081,0.013699139665115132,0.1,2.990995976367303,3.0518495293363364,5.682727829310114,6.294011802183833,-552.1203845238447
-9.530156865516428,-2.585076508586775,-2.303155155629605,-4.927362942957021,1.3928562689952246,1.4478806453863613,7.262823023398831e-05,0.07539031137429138,1.0,0.09994300998192736,0.007245585131656517,0.1,4.026333937445209,4.254089031231422,5.676063594570996,6.269681964180182,-554.0790482494169
-8.895591742895553,-2.309212361801426,-2.2401164688526918,-4.646563187304767,2.119988625349849,2.1006553977602556,0.0001369914910902119,0.099339464310644,1.0,0.10644610600141492,0.009594519899490582,0.1,8.33104272445236,8.171523756295164,5.673694692856444,6.286421289849019,-549.4903207398957
-8.791284988627158,-2.339446514425767,-2.2806672818224225,-4.617107904727718,2.283497464255966,2.1905960479316513,0.0001520524564200915,0.09638096894618296,1.0,0.10221597709040127,0.009881332531299292,0.1,9.810933865004905,8.940540517530625,5.6725722504097895,6.287333829829596,-549.6837881372965
-8.750148100224191,-2.442824751048057,-2.1974271515112056,-4.8516391267278145,2.289739837903338,2.2506713753976135,0.00015843785869570993,0.08691499116600995,1.0,0.11108860514908628,0.00781555635699944,0.1,9.872368930841866,9.494107807531108,5.659323298659587,6.279406451024604,-550.8206726120717
-9.499741211596904,-2.3555756871340705,-2.404714063956708,-4.326728282793398,1.3467385157393792,1.4657011569639846,7.487120317990962e-05,0.09483889328538507,1.0,0.09029130945882377,0.013210698532284227,0.1,3.8448650920126997,4.330578591385077,5.698901525217717,6.275363511777932,-551.4288078796325
-9.464969043833793,-2.338786279124595,-2.377842923667618,-4.809093363648493,1.378338446168413,1.5000547642891413,7.752042996959105e-05,0.09644462407561186,1.0,0.09275043164345627,0.008155250193208587,0.1,3.9683025983047155,4.481934513574855,5.7041777750580565,6.276793305192502,-550.8893558027071
-9.494906313116648,-2.3458103583495244,-2.381768686304385,-4.845094753077134,1.530734178025526,1.4256696771058581,7.523407436216277e-05,0.09576956301197631,1.0,0.09238702924685968,0.007866872009340149,0.1,4.621568631184128,4.160643197502772,5.676079157335947,6.29213969109767,-551.1101859167086
-9.111581984776315,-2.5485154840903363,-2.4062782400883287,-4.489438411064434,1.832388043577818,1.9182855435051507,0.00011037995752320173,0.0781976655568747,1.0,0.09015018834558682,0.011226946968729038,0.1,6.248791240837394,6.809274251645403,5.678174534176951,6.2604205241740125,-551.7184191401691
-8.934927878231266,-2.536981629621142,-2.4642410536069,-4.865627077250805,2.1482838244736846,2.052935088636349,0.00013170738475559626,0.0791048074159452,1.0,0.08507338401472474,0.007706993795370211,0.1,8.570137908384046,7.79073407657628,5.653953780821255,6.271338236540469,-552.6645068423338
-8.80611488112186,-2.51022753239708,-2.3926295967337947,-4.678098299189568,2.174459095377104,2.2821139334307907,0.00014981417261313712,0.08124975018711986,1.0,0.09138905128206551,0.009296676584553803,0.1,8.797425266993322,9.797369521086575,5.694720679684395,6.262862748680855,-552.1350175176569
-8.776840750662329,-2.505960114435082,-2.395941656455473,-4.678579150322056,2.271042575917077,2.151466326642028,0.0001542646767398567,0.08159721769771765,1.0,0.09108686599041936,0.0092922073416961,0.1,9.689497586664732,8.597455837487729,5.672261002273633,6.26932560949126,-550.9047786469828
-8.467527527740941,-2.304656351909305,-2.212921817075775,-4.419943728196756,2.5871518509869333,2.5423638051135975,0.00021018393540215947,0.09979308846612651,1.0,0.1093805910897756,0.012034909491728741,0.1,13.29186044130668,12.709678694145842,5.6746639827926515,6.2861149745442555,-551.3162672641831
-9.76517297173818,-2.4379075997448774,-2.3547015662004083,-4.780094559902883,1.0802745625277408,1.0192460735042563,5.741683690736077e-05,0.08734341778411817,1.0,0.09492183019049272,0.008395205080180044,0.1,2.9454881607283276,2.771104766904964,5.688842059839235,6.278236188306621,-551.2455938025096
-9.370251381035066,-2.412088211539259,-2.4024909001398047,-4.721607186396928,1.5519420479639614,1.5597918761305187,8.522196254182866e-05,0.0896279369270014,1.0,0.09049226512691061,0.008900861702751893,0.1,4.720628974193829,4.757830923904464,5.671890609287338,6.274689742666352,-549.5014959124901
-9.756659104272938,-2.49852141161952,-2.2804915104790537,-4.557311235861369,1.1012244145208463,1.0994702960423222,5.7907763121993e-05,0.08220645832139635,1.0,0.10223394530911091,0.010490226803726597,0.1,3.0078466212777686,3.002575126703509,5.6606240888624795,6.27653414899441,-550.5319189688203
-9.561590028902588,-2.3726241945788575,-2.426731078116268,-4.3889675969295086,1.3708802643563887,1.3564965067458052,7.038080213727228e-05,0.0932357362542696,1.0,0.08832508899813965,0.01241353838233823,0.1,3.93881636954848,3.882566898788906,5.669009199955229,6.282662698499838,-550.6000268793321
-9.243700277480126,-2.4805490224247406,-2.22422930251674,-4.642278285791207,1.7144788746981439,1.6685544086089892,9.671903997922298e-05,0.08369726130229324,1.0,0.10815073802529168,0.009635719677789036,0.1,5.553780542544249,5.304494120982411,5.661648787827823,6.275437357338886,-549.5176750952065
-9.333901331391017,-2.3603038406622394,-2.2517680347857056,-4.995084187342919,1.5686860550032649,1.5307339886593463,8.837677656361399e-05,0.09439153885111348,1.0,0.10521303970560411,0.006771151029758252,0.1,4.800336669835597,4.6215677560154145,5.705967432734711,6.279931633687695,-551.9929250570439
-9.169338750582137,-2.4664465886396876,-2.3107390953274574,-4.215373962465993,1.8588350943295264,1.8462415712183151,0.00010418537947996498,0.08488595844872424,1.0,0.09918791513706239,0.014766798506021596,0.1,6.4162580808687055,6.3359614563676585,5.670936336803771,6.278494792486194,-552.1002456605836
-9.342702066510723,-2.494973319373086,-2.1611218590586048,-4.124016661656087,1.6024873001764741,1.5723872815564064,8.760240846468999e-05,0.08249865247814936,1.0,0.11519581505144919,0.01617939658940845,0.1,4.965367436898404,4.818136724078361,5.658135753744039,6.277039468455404,-553.3832679024506
-8.702813938013701,-2.337371582905628,-2.370588428959255,-4.915632596679112,2.280822145995166,2.2953018537013623,0.00016611770775716903,0.09658116047662485,1.0,0.09342573569219759,0.007331078809125011,0.1,9.784721573225946,9.92743219221084,5.6868686221951315,6.2759400312737545,-551.0445227250873
-8.332898198703383,-2.3676266930510623,-2.326598493903738,-5.027040234306956,2.6382473420058927,2.7650229562343696,0.0002404740922620247,0.09370284821283152,1.0,0.09762726267289414,0.006558192586713131,0.1,13.988664764788648,15.87940451776147,5.708110682893122,6.269597311224163,-554.3476962053414
-9.457821603253882,-2.388293302656538,-2.3834357579940333,-4.31355214490124,1.3716066371012259,1.4161228257453453,7.80764874632523e-05,0.09178620154170944,1.0,0.09223314175229373,0.013385916329762645,0.1,3.9416784577518302,4.121111158833847,5.716667521508847,6.270099215171451,-551.6543616545182
