kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,Rexpr_gc_log____0,scales_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,Rexpr_gc__0,scales__0,Y_15,Y_int,Y_gc,logp
-6.379243800547046,-2.6628064977789063,1.0638251719956815,-2.1964067000315004,-4.8012195026618825,-1.9809315691940401,2.4218458347502403,-2.7313326952507775,2.418734823691152,-3.3215037855444254,1.3448639601844783,1.5693255063559495,1.6401945905287734,-0.6099067050937527,-0.7053833354130883,0.5054096817928317,6.660616490296598,0.0016964052924654622,0.06975218742929672,2.897432998300619,0.11120202353972926,0.008219716967685623,0.12121956710441112,11.266636482511412,0.06513243012203578,11.231640316770454,0.036098506505264014,3.8376644299257485,4.8034072332457995,5.156172757003782,0.5434015633076096,0.49391920124072924,1.657664496332099,781.032287564235,0.3024444816927529,0.33691719358399813,0.22837725862949693,-730.0388510892675
-6.380715409531921,-2.664051954318461,1.0683267428398968,-2.1957593269077376,-4.800687856227947,-1.9826703097605642,2.413045175668615,-2.7332175562473022,2.4337568385866635,-3.316365296899113,1.3473242705378214,1.559259977577946,1.6438451424303526,-0.610617896784395,-0.7061804180362717,0.5034571403423022,6.6840466843982735,0.0016939106831899936,0.06966536818733356,2.9105053993033723,0.11127403604804316,0.008224088112748336,0.121034469050863,11.16791768821888,0.06500978017025659,11.40163582567677,0.036284475662059355,3.8471178999218174,4.755300913436756,5.1750300320555525,0.5430152380230526,0.49352566368997114,1.6544309954914382,799.5480930697852,0.3020543491298775,0.3367893657080312,0.22834300464010868,-730.1828200970023
-6.379876259309588,-2.658848640381875,1.0683113325365503,-2.2024337883186123,-4.7997312297608286,-1.9852735248568283,2.4151217749220715,-2.7310476328435573,2.4217923509082016,-3.310222778842623,1.3544950291656839,1.550793259051957,1.6406593343448168,-0.6110938671505068,-0.7018981540579627,0.5045001642192293,6.670156278135818,0.0016953327252864274,0.0700288036830249,2.9104605478778653,0.11053381482537404,0.008231959257377281,0.1207577987833522,11.191133073936651,0.06515099957595534,11.266033915619413,0.03650803962890363,3.8748037996136593,4.715209081722836,5.158569613325988,0.5427568403610997,0.4956436024117857,1.6561575067621812,788.5188230859225,0.3038838540368354,0.33621488504402586,0.22836808324820512,-729.980726342505
-6.379219371749205,-2.656928629805201,1.0708082316799037,-2.20018302874226,-4.7979542890775635,-1.984662285062367,2.4206801750344007,-2.721773259638433,2.4235855905368813,-3.3103686665641647,1.3567848873785804,1.554239532054434,1.6416010632842855,-0.6113138232980453,-0.7039704687873134,0.5039957522637799,6.662250387017351,0.0016964467341135916,0.07016338888793154,2.9177367545234,0.11078288005543349,0.008246599964666545,0.12082271242966114,11.253511069599476,0.06575804489192265,11.286254739067228,0.03650271394266977,3.8836867173472025,4.731487012468039,5.16342987578283,0.5426374707859609,0.49461753640704914,1.6553223317694965,782.309456754835,0.3057839426461006,0.33582327590659006,0.2283507919982102,-730.7400607037968
-6.3788458035031566,-2.657805196578561,1.064123867442961,-2.2006985503184713,-4.802513961473597,-1.9858132387335798,2.4240314687108673,-2.717523590160204,2.4140242888553303,-3.313284584594878,1.3527980293284443,1.5351716341829387,1.6410066955748668,-0.6102150835426478,-0.703111995460552,0.50807163413891,6.6786412584300905,0.0016970805911316245,0.0701019129403489,2.8982985776118726,0.1107257838089281,0.008209083766232432,0.12070050620023542,11.291288155783363,0.06603808947524727,11.178857698575786,0.03639643005377561,3.8682338343880254,4.642122208435722,5.16036181166426,0.5432340158117358,0.4950423346819082,1.6620829985391572,795.2378548763572,0.3083076736916456,0.3346508273494966,0.2285557318518343,-730.0951366155958
-6.379242926957916,-2.658573493053414,1.0663918821241218,-2.200028486669403,-4.8018244786260125,-1.9861963326364889,2.426818390348757,-2.720299913670538,2.4037780421797907,-3.3097816497447905,1.358782728284187,1.5308630222546087,1.63628468022328,-0.6101247795941616,-0.7040747623441188,0.5078677898621925,6.677866905362304,0.001696406774427333,0.07004807457231886,2.904879421240338,0.11080000199435022,0.00821474574037636,0.1206598536263525,11.322799981162511,0.0658550006493691,11.064901175349863,0.036524147940149944,3.8914534613117495,4.622164131994163,5.136051944922425,0.5432830742033655,0.49456595367483897,1.6617442269619722,794.6222983636094,0.30786153796635135,0.33485897143983895,0.22855637484746902,-730.2678052534031
-6.383239769035317,-2.6592694936805383,1.0747512702768918,-2.2024192896543147,-4.802840354758953,-1.985686008760122,2.421435850098843,-2.721977665385328,2.413128303714548,-3.3173076932798984,1.3481759515148168,1.5347703967296984,1.6455034656011802,-0.6143727616048604,-0.7087853412457849,0.507913916258198,6.6901773288572315,0.0016896400362509244,0.06999933803078683,2.929264214837495,0.11053541742966651,0.008206404813632065,0.12071401000994468,11.262018281241218,0.06574460494329033,11.168846093981188,0.0362502974107764,3.850395812723289,4.640259988764301,5.183619023961248,0.5409801124107109,0.49224174022117484,1.6618208790020725,804.464894336715,0.3069768763468539,0.33454856681625966,0.22893116539260855,-730.9807813530838
-6.383381507199505,-2.6640693421022994,1.079077375559957,-2.2060749908654524,-4.799901141937919,-1.9875022349781073,2.417281658312346,-2.723207965594983,2.4186563207969227,-3.314898612119706,1.3534630347535068,1.5320372017899608,1.6394662647463198,-0.6114562363326845,-0.715753073159241,0.5151361899802139,6.703637716180499,0.001689400566745433,0.06966415687150157,2.9419639706666714,0.11013207067710001,0.008230560666080348,0.12052136463685671,11.215330739041836,0.06566376907843202,11.23075863510638,0.03633773259626203,3.870807086391744,4.6275945700577,5.1524187506818135,0.5425601976395196,0.4888238530275264,1.6738664501137606,815.3665087813428,0.3047524802671471,0.3355414335956893,0.2293683415376557,-732.144211029176
-6.381278390315095,-2.663448833196426,1.0768550643594366,-2.205664272141263,-4.802251392605856,-1.988259999322937,2.415074853699988,-2.727597683906613,2.412269438416407,-3.3146231638599066,1.351023747017812,1.5307737435268067,1.6338763525681608,-0.6112648033710052,-0.7147078877709157,0.516731523902154,6.698805053195559,0.0016929573124168373,0.06970739751547543,2.935433270494947,0.11017731327101508,0.0082112394990639,0.1204410677672934,11.190607984615339,0.06537615536234648,11.159257677819149,0.03634774314010087,3.861376580673195,4.621751489481141,5.1236975316942015,0.542664071487165,0.4893350316678637,1.6765389572462528,811.4356232081614,0.30420736067083487,0.33580184736727325,0.22948289186075094,-731.9620413237133
-6.38135475042892,-2.6645673022716965,1.0767319649744953,-2.205030098359472,-4.800030282372998,-1.9875204741044656,2.4175407178314567,-2.7299316797396957,2.4018314096800375,-3.3098710023258024,1.3538322281616844,1.5288984600320663,1.6398402717390195,-0.6102435614259711,-0.7131478429001958,0.5194806449776502,6.692362739590313,0.001692828042939339,0.06962947553182447,2.9350719427048837,0.11024720699448073,0.008229497836523601,0.12051943137643291,11.218236553602969,0.06522374561918864,11.043382830065601,0.03652088455906016,3.872236426687639,4.613092516748024,5.154346151732153,0.5432185458770928,0.49009901204096773,1.6811543069983734,806.2249030216343,0.30307864644378196,0.3363459077365605,0.2296330394190704,-732.1382475471626
-6.3834117817263465,-2.6637336706159167,1.079619286801331,-2.211652641274444,-4.800194684308171,-1.9861955853810296,2.412162447525955,-2.729461941424548,2.39555385728266,-3.3100213080611,1.343567388407064,1.5185479088717106,1.6422180058013138,-0.6090901643609663,-0.7125873138767302,0.5195096183293072,6.685006248424859,0.001689349421716828,0.06968754506774191,2.943558686072169,0.10951950242192605,0.008228145002361098,0.12065993291096631,11.15806380277143,0.06525439090863326,10.974274558054368,0.03651539567316864,3.832691846886752,4.565590725592709,5.16661639805636,0.543845454021071,0.4903738037687631,1.6812030163789333,800.3156788723846,0.3051880755343527,0.33538704066652175,0.22953269580220714,-731.9623127842658
-6.3845043923844615,-2.664768952152395,1.0787111721394016,-2.2067839083858076,-4.80130646121451,-1.990196493865625,2.402874579258456,-2.739444301786436,2.3936238879083205,-3.3125480235209075,1.3395074664942634,1.5284313577441138,1.6384008334985263,-0.6091274333376404,-0.708466555549314,0.515696385404298,6.697844504355383,0.0016875046285372505,0.06961543617195555,2.9408868106393435,0.11005402379031537,0.008219002224072087,0.1202360759209625,11.05490896188656,0.06460623849111105,10.953114969498577,0.036423248122745104,3.8171629616334926,4.610938233853318,5.14693212607278,0.5438251858352204,0.49239868486168736,1.6748044051341684,810.6565738787755,0.30314759873677777,0.3361961051956075,0.2292090508269983,-731.4826006752379
-6.388022293229192,-2.6669007414581065,1.07500153415277,-2.2067004526182776,-4.797931308024227,-1.9905597294978528,2.402958186730907,-2.734540673164866,2.3822652064193854,-3.305335140875648,1.330613732458678,1.533077039706575,1.6440583855543618,-0.6108183243223085,-0.7103290703880942,0.5164497295802388,6.688325418701068,0.0016815785843085724,0.06946718880183368,2.9299973955938743,0.11006320881660693,0.008246789482397831,0.1201976583874239,11.055833273522182,0.06492382150952554,10.829405941045826,0.03668691449118273,3.7833646488672414,4.632409021044898,5.176133689295906,0.5429064137219038,0.49148243853059903,1.676066584646715,802.9764762622767,0.3043978919158867,0.3361270827406265,0.22937535638109008,-731.7065082667702
-6.386751202094747,-2.667168462289599,1.0765310146988762,-2.2109815068680043,-4.794492201836174,-1.9914118908902216,2.404948332440004,-2.74083916922685,2.4032203603140836,-3.3068949679989568,1.332257914888814,1.5333596784052106,1.65234445581979,-0.6116702126647557,-0.7099954944846267,0.5177945577498595,6.6961905451656,0.0016837173829549934,0.06944859347757514,2.9344821984456555,0.10959302939865968,0.008275199892344747,0.12010757132806817,11.077857901512044,0.06451618417411072,11.058732200940993,0.036629733854436596,3.7895903072062316,4.633718504148737,5.219201682541083,0.5424441150184105,0.49164641257644504,1.6783221225194023,809.3168891859567,0.30194553210333114,0.33664143965265847,0.229559400326182,-731.733024644991
-6.385586033159062,-2.6664285148856686,1.0695028857295634,-2.2091653161418146,-4.796263222826633,-1.9947864433139804,2.4010500521736873,-2.753010471617757,2.404218447911851,-3.316234435059116,1.3415901730112925,1.5334943328988222,1.6601049130294832,-0.614469149387242,-0.7148204939011938,0.5236240704773897,6.6788249470671435,0.0016856803415131723,0.06950000080103769,2.913930583392214,0.10979225210075842,0.008260557309623062,0.1197513996855601,11.034757370218562,0.063735697591646,11.069775294468386,0.036289224226003954,3.825121276350502,4.634342497178242,5.259862643625539,0.5409279710502986,0.4892799326458401,1.6881344955823676,795.3839444511391,0.29679229327055345,0.3395724402298225,0.23032715121579542,-733.0717015762893
-6.384491151947075,-2.6602891809493907,1.0669603265267402,-2.2077325301612722,-4.801558761375793,-1.9980392122838015,2.4106592825824773,-2.7577165684738194,2.407269502786999,-3.319943646927824,1.3489826129835398,1.5386517842850624,1.6560319363514953,-0.6132051474453751,-0.7113889702543755,0.5218742753750962,6.6789654325478836,0.0016875269719845423,0.06992799697593291,2.906531153102012,0.10994967364910374,0.008216928830055197,0.11940894591891105,11.141303991961792,0.06343645590804814,11.103601362702175,0.03615486913458941,3.853503031733181,4.658305634555793,5.23848291487286,0.5416121373587963,0.4909617923248834,1.6851831889539486,795.4956921962323,0.2956974318016447,0.34006910651919836,0.2299596784832333,-732.4276444747518
-6.391432269428335,-2.6550392446145614,1.0640422365688877,-2.212003485385555,-4.802121943247098,-1.9962263536707612,2.4155044491673285,-2.7550521693930845,2.425557475072459,-3.3208762596780392,1.3471908473616792,1.5277600047881252,1.6571591696433638,-0.6144061605689899,-0.7097600507303974,0.521992891857914,6.690294656617055,0.0016758542069013403,0.07029607986853524,2.898061996621945,0.10948108488912618,0.008212302507553065,0.11959970037732771,11.195416451856225,0.06360570131138008,11.30853188701515,0.03612116636091315,3.846604639473797,4.607843705716675,5.244391236616255,0.5409620445370675,0.4917621812815499,1.6853830913123486,804.5592859378933,0.2979233079473871,0.3383674641816032,0.2299850203974956,-731.178122853414
-6.392378601503243,-2.656930030266107,1.067526292666574,-2.2119994740114843,-4.802900247916811,-1.994774002065084,2.4139591736017945,-2.7516537307994535,2.399995791203224,-3.3123570480058087,1.3409434818655666,1.5152949888446157,1.667174811789976,-0.6135867861095193,-0.7035662107120366,0.518397075550493,6.682845630453877,0.0016742690424767484,0.07016329062691719,2.9081766169135186,0.10948152405959218,0.008205913320851788,0.11975271113627606,11.178129808121145,0.0638222291012937,11.023129986430021,0.036430204735567136,3.822648403968277,4.550763353288705,5.297181103434401,0.5414054766635746,0.4948175299620963,1.67933364617332,798.5883691343474,0.3004312292519438,0.33718737191666515,0.22959854585627726,-730.5543959059247
-6.393328032758447,-2.65822850944041,1.067814391277872,-2.2115187533278395,-4.8033428501133795,-1.9949453524408534,2.4110557494226494,-2.752050567546413,2.4003209705625497,-3.3108925586386215,1.3383009878923866,1.5153733720980387,1.6697421785235418,-0.6137959132699918,-0.7045824137677364,0.5191151214217142,6.678121823439819,0.001672680193488996,0.0700722441789882,2.9090145792603583,0.10953416674488463,0.008202282169228248,0.11973464992741494,11.145722025294868,0.06379690712019205,11.026715063641737,0.03648359546858484,3.812560413196792,4.551120070906054,5.310798382776311,0.5412922659117098,0.4943149502808888,1.6805399177917066,794.8248877730133,0.30007677528615107,0.3374565555727685,0.22970199361829652,-730.863474580693
-6.389648801305586,-2.657009288293183,1.0636004082196322,-2.212681826988353,-4.804485765446225,-1.9946287863088612,2.40303069655968,-2.7460245557533622,2.3976414998405033,-3.3079919658610657,1.3445142506658105,1.504338383372048,1.6709353853530882,-0.6124662024699327,-0.7046363089277494,0.5170835169535296,6.681463452884167,0.0016788457062866839,0.07015772984330021,2.896781833500942,0.10940684449754635,0.0081929130102703,0.11976801946473786,11.056634959164478,0.06418250868779947,10.997208851637428,0.03658957314684131,3.836322596784737,4.501174592950823,5.317139045785899,0.542012506833624,0.4942883098154491,1.6771291911825918,797.485340669304,0.3011961268637695,0.33745976547083095,0.22937242009943018,-730.3540891517309
-6.39119796952883,-2.6544696301059747,1.0669327713208852,-2.2113636797453426,-4.804074179579856,-1.9937355402606534,2.4033552532977573,-2.748266809968205,2.386457383018123,-3.316298635884103,1.3496012919597955,1.5079338456301017,1.6751259202485036,-0.6116500085854996,-0.7087965620490396,0.5155289888058426,6.691847195088699,0.0016762469053764127,0.070336132941848,2.9064510641412036,0.10955115391762439,0.008196285791516654,0.11986222070374195,11.060224046940743,0.0640387564119769,10.87490001618133,0.03628689450265639,3.8558878506864573,4.517387525344096,5.339467453812559,0.5424550747130173,0.4922362169044421,1.6745240720377288,805.8093653291075,0.29901282809454527,0.33835526805117894,0.2291425835609777,-730.3804135329966
-6.391265399813873,-2.653948195970221,1.069787086413276,-2.2135714383722758,-4.803754559191506,-1.9942112961863323,2.4064225591772144,-2.7513670890478386,2.388529418048557,-3.317678412527454,1.3520783705387767,1.5129891103451265,1.6733717090978524,-0.6120383552971459,-0.7073654492264974,0.515176683843357,6.6919969939553425,0.0016761338793805098,0.07037281816617369,2.9147588421465818,0.10930955820311586,0.008198905910263744,0.11981203978080919,11.09420121973985,0.06384052583901446,10.897456550862115,0.03623686121847804,3.865451027364489,4.5402819349988395,5.330109111120928,0.5422444549679264,0.49294116677725847,1.6739342328050935,805.9300837002763,0.29805413287520466,0.33839061934279163,0.229153769210587,-730.30179041632
-6.391382858388551,-2.65476834242553,1.0723571637339342,-2.2138806634270742,-4.803971422345238,-1.9858999565440545,2.396346380615493,-2.756789485539007,2.386847427913258,-3.311422829520067,1.3573597163603026,1.4981512548936788,1.6734599892491095,-0.6165250751124342,-0.7040879041400981,0.5172880141709063,6.684157705999241,0.0016759370146460215,0.07031512581012911,2.922259632418708,0.10927576217454919,0.008197128062452704,0.1206913029774843,10.982975374046978,0.06349529403346225,10.879142542751875,0.036464254408711046,3.8859198147913383,4.473411223773097,5.330579674729882,0.539817005741541,0.4945594542326847,1.677472194505787,799.6368651068441,0.2990226209327131,0.3376934107782866,0.22977904755006945,-730.8379522362168
-6.393544372871546,-2.654786723325677,1.0693778658772723,-2.214214987633747,-4.804504560158132,-1.9887139641363274,2.3969833680243506,-2.7555702187261506,2.3864429315772693,-3.3027374602424735,1.3556160692777548,1.5023894294110187,1.678943595095759,-0.6189062139997047,-0.7025568125383583,0.5193995584415524,6.683719344486174,0.0016723183648071976,0.07031383336670095,2.9135663069924567,0.10923923474839325,0.008192759028277622,0.12039298528283211,10.9899736197326,0.06357275895385643,10.874742859342529,0.03678233926633248,3.8791500458024166,4.492410554026921,5.359890764383053,0.5385331555965129,0.4953172500389808,1.6810179935456406,799.2864118989626,0.2986657585989676,0.33793907011503127,0.23021764222276647,-731.1061081824765
-6.395452663609745,-2.655363146880693,1.0734415616006558,-2.215727878710676,-4.806284574833155,-1.9926089884314186,2.387288900077274,-2.7493471046795874,2.3833118831346627,-3.299947504846847,1.3670740089875044,1.4945810072771848,1.6780600282467975,-0.6187141208834214,-0.7003544576928964,0.5195999475380897,6.6758351488441106,0.0016691301381595222,0.07027331449604256,2.925430243321261,0.10907409263740356,0.008178188768463601,0.11998111749610149,10.883946441668662,0.0639696130364374,10.840746762135934,0.036885103639582625,3.923852724387782,4.457468514658131,5.355157034181094,0.5386366140451031,0.4964093165021682,1.6813548849761875,793.0094583333508,0.29940864404755274,0.33743025527070963,0.23027019129696588,-731.1586800694665
-6.39825271705927,-2.659636843091773,1.0726798786724199,-2.218753622449872,-4.808238652059471,-1.9919272692477068,2.3832897922377887,-2.7461725126523557,2.3841551321591314,-3.300351957628663,1.3664842591793371,1.4921952220501056,1.67448251799131,-0.6168601994494785,-0.6964974107868096,0.5237462847909711,6.687886470047161,0.0016644630216955379,0.06997362853764709,2.9232028414418583,0.10874456117478583,0.008162223559744176,0.12005311590807276,10.840507282962339,0.06417301314532724,10.849892066610245,0.036870188373271814,3.9215393152296523,4.4468466279341925,5.33603313334381,0.5396361302349516,0.49832768776624004,1.688340822388766,802.6240881647008,0.30076847641926474,0.3368077244579023,0.2305602417821155,-731.4633527225801
-6.393280209796292,-2.660091269948785,1.0781966256536912,-2.215351081238138,-4.805882083752382,-1.9897784379987153,2.3904312631254134,-2.745760658271488,2.383796362058953,-3.2955507219047577,1.370503748819696,1.483645856560438,1.6749369605229818,-0.615613513706086,-0.6990043132404479,0.5201800207337866,6.669849845369215,0.0016727601879233565,0.06994183786537173,2.9393739769110745,0.10911519922377128,0.008181481079018156,0.1202803046250483,10.91820154558376,0.06419944852531446,10.846000147940352,0.03704763648306294,3.937333623145211,4.408990962373329,5.338458604826969,0.5403093064375334,0.4970799934404803,1.6823304768073957,788.2772320990333,0.300984072278657,0.3367106972030295,0.2301090723975353,-731.4629123991207
-6.394873765578388,-2.66052828510936,1.0802177213947093,-2.2192091773070355,-4.806351363732339,-1.988807532827562,2.395110607370665,-2.7428588028112797,2.3923446499638343,-3.301519150944448,1.3701689891681212,1.4817376469474286,1.6766431185347255,-0.6155417126538674,-0.6997310781433365,0.5205611958313577,6.671060066493327,0.0016700966740464498,0.06991127889971809,2.945320740602161,0.10869503334393105,0.008177642574478491,0.12038307684938628,10.969411289723558,0.06438601661144927,10.939112287509895,0.03682717884095293,3.936015783305503,4.4005857054817366,5.347574633227024,0.5403481026070452,0.49671886439117424,1.6829718615232148,789.2317993592,0.30190552661491166,0.336001919443357,0.23015935249272484,-731.5274996124976
-6.392044506473644,-2.6606426151557843,1.0862619054486562,-2.221586853613944,-4.808435449975534,-1.9898905442409678,2.399393389185292,-2.742873188882128,2.3531181811647133,-3.312338850577253,1.3816950512112611,1.4597408511583676,1.6802475942719732,-0.6206206426788764,-0.6960468884065766,0.5211118566599102,6.676603296832396,0.0016748285008929855,0.06990328639685621,2.963176709277107,0.10843689874034636,0.008160617409205895,0.12026844283746832,11.016491630362562,0.06438509035631525,10.518316659648999,0.03643086767764698,3.981645002881798,4.304843788498908,5.366884616522084,0.5376106699037898,0.4985522461227529,1.6838988634113012,793.6188409715209,0.30300785714775796,0.33513392439040696,0.23082827752807544,-732.3328795003706
