kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,Rexpr_gc_log____0,scales_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,Rexpr_gc__0,scales__0,Y_15,Y_int,Y_gc,logp
-1.23886428159935,-2.7376570135157037,0.8602909719557194,-2.0676075408886505,-2.438382490244403,-1.3025240490000647,4.49746385375613,-0.30192959568060335,1.8344053443197919,-0.26768120132251133,0.8062213754017227,2.20103238599859,0.517168832668272,-2.6514575908340983,-2.9685338856894656,-1.4964022791806617,15.330341338814318,0.2897130636229218,0.06472181171394956,2.363848407242346,0.12648803745128628,0.08730194907214439,0.21374053012021135,89.78912394330395,0.7393901193152012,6.261409655333216,0.7651516715657933,2.2394300138889855,9.034335608187325,1.6772722827621462,0.07054830751516374,0.05137858201433693,0.22393436595756672,4548651.342802704,0.3953525957731995,0.35725846204352807,0.223346089278202,-984.4088488102213
-1.2516744032399156,-2.7889620741590955,0.830803289129249,-2.03516120544026,-2.421606112587479,-1.3095047362344978,4.835897661132684,-0.27336147335453836,1.3369530510657746,-0.2400909248068327,0.8186223524306653,2.0263985193141556,0.5032322682961491,-2.653281816230815,-2.937387622412662,-1.5263597108147415,15.100335315186618,0.2860254737021873,0.061484997675782874,2.2951616783851194,0.1306594177972279,0.08877891395990568,0.2125697314727622,125.95159432726618,0.7608177225832126,3.807424784641181,0.7865563403317904,2.2673740425663467,7.586713694466194,1.6540590020352954,0.0704197288148215,0.05300401453195418,0.21732535623992474,3614034.5682643596,0.39114435711443485,0.35856086326640435,0.2182621306377714,-977.6273685023245
-1.237085051395852,-2.7504734572637664,0.9061556794225423,-2.0265335760403573,-2.411845450586307,-1.3145793355091075,4.742170217192876,-0.2699415224264321,1.5335737723436662,-0.24105797086802022,0.8269958347040667,2.1263804872319274,0.5258193430470778,-2.645966991990607,-2.9235309493278963,-1.513105662375569,15.996564514049782,0.29022898869469926,0.06389760126042315,2.47479033530084,0.13179157572834946,0.08964969773161087,0.21172156450689028,114.68281843069241,0.7634241362226554,4.634710661396621,0.7857960717875699,2.2864395699482456,8.384464148180196,1.6918444816598617,0.07093672531819518,0.05374358599997019,0.2202249704041203,8855634.79210526,0.38759374591581824,0.3523545640240539,0.2201179416522025,-985.7459671513366
-1.2468246098091036,-2.7798906844335356,0.9380399757300457,-2.060646287231154,-2.429522605122212,-1.3114625337231243,4.712996238284418,-0.28749935008270194,1.9506380155709302,-0.2265947703225211,0.7663135826019459,2.0824801051497817,0.4103212937194362,-2.629708010262004,-3.0032318059038983,-1.5124983755907353,16.535616972285496,0.287416007340543,0.06204528952262514,2.5549687067416746,0.12737162463372942,0.08807887094895611,0.21224221221934408,111.38539761927173,0.7501370542978709,7.033173423575581,0.7972437836821783,2.1518191111336202,8.02434547666605,1.5073019939860146,0.07209951148300245,0.049626425948754195,0.22035875073573938,15181937.734595612,0.3748910567042447,0.3593815710006833,0.21968001493944436,-997.8167433083014
-1.2658483634056301,-2.755728570206104,0.9058917563970206,-2.082421714968856,-2.435123812613638,-1.299099017919733,4.589423422313981,-0.3070364636927361,1.727822789906147,-0.25087468168778754,0.7878558295026349,2.102519205909576,0.4773959258272276,-2.613074470933161,-2.944188519134507,-1.499495632415283,15.476116420200034,0.2819999561880303,0.06356269291039884,2.4741372673316433,0.12462803287741407,0.0875869020134367,0.21431668981654872,98.43765684000591,0.7356237768588356,5.6283863791431745,0.7781198781189758,2.198677030047922,8.186768110727561,1.6118714992913736,0.07330881112769638,0.05264476270524558,0.22324272815382157,5262498.2277337555,0.3840505569914332,0.3547552006035743,0.21883969584575058,-974.2685625504753
-1.2447857562290312,-2.768046173925712,0.9094785651232548,-2.057937404689552,-2.4349117674722973,-1.294534589702986,4.648851085867477,-0.27473730235924854,1.9135994700549979,-0.2799066292065536,0.7564286831991894,2.109243486825906,0.4678187242768553,-2.609116342644842,-2.9721745999983695,-1.5227017392765219,15.254026682610258,0.28800260428551683,0.06278455508292546,2.483027458648737,0.12771712715559397,0.08760547635968408,0.21508627345937303,104.46489540899057,0.7597716872410707,6.777440139109246,0.7558543128779426,2.130653378599455,8.242003741121138,1.5965079683176697,0.07359955182170595,0.05119186736920499,0.21812178197084722,4214437.474945022,0.3952020407258661,0.3561560902024647,0.21710772651982382,-982.4595659133673
-1.2410093519284582,-2.7663331357954184,0.9180650422623131,-2.0734985839102773,-2.4143053875704266,-1.3246801451779326,4.493459844044808,-0.30724858932186694,2.0540349387532637,-0.2504759199091135,0.7930990213745684,2.0914841836179527,0.4466540729325156,-2.639524308601571,-2.9886809981926903,-1.5378593105976812,14.67328954718241,0.2890922747820885,0.06289219959302762,2.5044397135205547,0.12574508152226146,0.08942943615042283,0.21004069311516693,89.43032621321817,0.735467748751731,7.799307430199001,0.778430224458613,2.2102353904522514,8.096923572081165,1.563073496321774,0.07139522357367172,0.05035380970693497,0.2148405163357323,2357917.9126176303,0.3833567523499642,0.35649436863721623,0.21799107767502557,-971.5221518257596
-1.2451868347843822,-2.7416582035341643,0.941934772606561,-2.082249415436755,-2.4232208261555828,-1.3108841366458126,4.589512672407092,-0.28269081807729035,1.4171896754596907,-0.24094662539537864,0.8696778172944111,2.0843190041777833,0.5369321572188288,-2.621918565638983,-2.945829035739517,-1.5006511830468108,15.529620149870823,0.28788711577858256,0.06446336483927145,2.564939194789247,0.12464950807919604,0.08863567711733147,0.21233893367764156,98.44644280211263,0.753752798576022,4.125510111189738,0.7858835714938407,2.3861419559968824,8.03911501344486,1.7107504899047399,0.07266331966056146,0.05255846890042418,0.22298490886862715,5551730.005598898,0.4041393043468293,0.3529371017529167,0.22009417005694704,-987.4062100521508
-1.2514116521083454,-2.7806897417403893,0.8909133028874867,-2.058131867464451,-2.4482265915807973,-1.3229757710433476,4.808183873244129,-0.29696320026431094,1.77420174461403,-0.2680137607308372,0.7621054454111841,2.2252992363499353,0.43653460946270767,-2.6120868880338843,-2.9316883195540187,-1.52059696141037,13.765586677530704,0.28610063709326106,0.06199573158312993,2.437354678138863,0.12769229334334944,0.08644675604813247,0.21032362876598684,122.50892362427905,0.743071356688329,5.89557308448708,0.7648972554851933,2.1427829870637645,9.256252196656147,1.5473357940263337,0.07338124541747815,0.053306962940830344,0.21858136335836556,951301.8344279538,0.37494411821069756,0.3584881928588795,0.21741831746248624,-960.1059143052244
-1.2288152935516228,-2.764191772207038,0.8894100137734224,-2.0005474189568573,-2.4391980702840885,-1.299831558388497,4.457493991914041,-0.28595032122692493,1.3731547809111189,-0.24703342054326793,0.8318476836325931,2.0966284024231654,0.4772938980674352,-2.624763973984252,-2.927301610613109,-1.4932130190852038,14.128303571101334,0.29263906378408583,0.06302701895634995,2.4336933820668745,0.13526121841113165,0.08723077637251728,0.21419336676970638,86.27104204657385,0.7512999386789695,3.9477854689027945,0.7811145878212659,2.29755998479733,8.138683236921203,1.6117070520424626,0.0724568567193919,0.0535413187212612,0.22464969096735127,1367238.5013286201,0.37735795651211057,0.36257055588530795,0.21999498026689213,-965.0412207077093
-1.235601279343496,-2.7609761888448405,0.9346361009715306,-2.089362854319412,-2.413658649444654,-1.3249771527589913,4.207734829140966,-0.28870548849345695,1.7054928100915863,-0.2840173523148881,0.8783934634371392,2.019320019380889,0.4728087053031883,-2.616602648355368,-2.9503224887092814,-1.507173232767754,16.77708765392636,0.2906599419960754,0.06323001378836367,2.5462866978701673,0.12376596765280005,0.08948729228321448,0.20999141679203093,67.20413841174086,0.749232830602437,5.504097473733934,0.7527535825756695,2.4070296174415593,7.533200761172901,1.604494422343166,0.07305062037465017,0.05232282970556207,0.22153532248164504,19328430.520719428,0.39418962640892735,0.36030820285614107,0.21922641343628932,-999.6164871969431
-1.2320259977203383,-2.738175924597163,0.8827302216313583,-2.0902460047087503,-2.414063449343247,-1.3361419389162918,4.658105610133855,-0.2989845250143706,1.8570851271070514,-0.2512715829480173,0.7706445920852423,2.0428422532210675,0.49399808792443706,-2.6224748128320416,-2.9532590102148517,-1.5261544368283446,15.339856194672535,0.2917009930617059,0.06468823556091144,2.4174909906858035,0.12365671194199362,0.08945107516720985,0.20814523126240825,105.43615566227507,0.7415708851450078,6.405039658335034,0.7778111026394824,2.161158870804813,7.712498951019563,1.638855427175349,0.07262291213229093,0.05216940796426907,0.21736997206122233,4592137.6596204005,0.39099441675169966,0.35582879044498483,0.21716534100672671,-976.5594147447941
-1.2380224891655334,-2.7783637317457317,0.8700750111560726,-2.0452833746630774,-2.421970199213674,-1.3067077077472,4.641108056466167,-0.27977496468344654,1.5208055026943172,-0.30246215392942244,0.8309107536009152,2.1029295896098468,0.4464638846376323,-2.624838540308466,-2.947434922560804,-1.512399028748158,15.489429992261908,0.2899570445641052,0.06214010211297516,2.3870899051821937,0.12934353210382893,0.08874659662815591,0.2130382852322363,103.65914415595255,0.7559538386274476,4.575909618563153,0.7389964558417337,2.295408339975717,8.190128516398795,1.5627762463063641,0.07245145407935225,0.052474133682401704,0.22038064376934313,5333029.345868745,0.3893714894795421,0.35784751052607444,0.2178850524384031,-980.045117446107
-1.2425192566816738,-2.739921015690064,0.9800548871384258,-2.05484898739099,-2.4337078733410302,-1.3133740269213525,4.464147597281086,-0.3084604456663913,2.1229845896032784,-0.27299510165696894,0.8253098953779882,2.1220704765839233,0.4216184605200711,-2.641987729524204,-2.9289199528009076,-1.529099341822972,14.23887449847216,0.2886561023545538,0.06457544713887721,2.6646024903215384,0.12811218067146785,0.08771100759000872,0.21192279503498296,86.84696938686398,0.7345770073285474,8.356039656909365,0.7610965157316173,2.282588019213294,8.34840478236949,1.5244267847093254,0.07121956353728064,0.053454740621775576,0.21673077978702532,1527089.9647424917,0.393022934503677,0.35418905776567533,0.21967045099185473,-975.6193508659497
-1.2562074152256806,-2.7393631958381466,0.9446038742456749,-2.0556712463236453,-2.4364663264745663,-1.3068162347864383,4.4628682759558975,-0.2827377512003957,2.0183823881164753,-0.2792071184621069,0.8647959233070311,2.1111583199585287,0.44818508789850114,-2.6182172855838868,-2.9353939548324766,-1.5072248401987531,15.108582607988604,0.28473185102035586,0.0646114786538506,2.571794422778639,0.1280068825836082,0.08746939427897815,0.2130200909179659,86.73593524621518,0.7537174234332749,7.52614070699912,0.7563832260596968,2.374521452042232,8.257800922620294,1.5654684181003113,0.07293276529563048,0.053109792325188414,0.22152388990778163,3643963.81754303,0.39633632678196173,0.3524387521296556,0.21894484193674316,-978.1232289257595
-1.2375815181310441,-2.770842933906048,0.898153245391028,-2.0624942455048996,-2.432820475419503,-1.3368250357890785,4.645855034984355,-0.2898099888139997,2.0164122077241022,-0.23651711480301763,0.8412511791270917,1.989856968037755,0.5024451202411208,-2.64980023939263,-2.972722290306486,-1.5107268840372186,14.644609704347904,0.2900849354180127,0.06260920706933557,2.4550650194358443,0.1271364645360928,0.08778887670117286,0.20803266513961163,104.15238165416937,0.7484057595350849,7.511327449334457,0.7893723722336998,2.3192669806269475,7.314487481988221,1.652757525003698,0.07066532779939944,0.05116383775606688,0.22074946036864201,2291253.726060935,0.3829918766140683,0.36471293618938266,0.22156081967753077,-985.0382927014965
-1.2503317521456176,-2.7579146583783416,0.9769725215111744,-2.0011407033190807,-2.4129847307098795,-1.3208901107952657,4.736259628811089,-0.2863103243627532,1.9303165859573417,-0.3038902092618868,0.830962457723466,2.136931835337915,0.47743953836511205,-2.6448864534123646,-2.951121658662511,-1.5665188921978948,14.411321840993615,0.286409764043644,0.06342389103108281,2.656401856364035,0.13518099384577625,0.08954761977163747,0.21067024035636184,114.00697478084949,0.75102951702434,6.891691709069506,0.7379418811869961,2.2955270251180604,8.473399919121857,1.6119417986311564,0.07101341661300517,0.052281031576322544,0.2087706720858613,1814502.4230093495,0.40270024323274933,0.34943030258022406,0.21700037987534268,-980.4831820794783
-1.2336119345571694,-2.7499744304958806,0.8936924395553028,-2.072461721082389,-2.4272412786773048,-1.3242783363561859,4.692254407258813,-0.27169157332220556,1.7389908940781995,-0.30401916742700685,0.8521661595424068,2.0335522399558643,0.4945463045589083,-2.621867946763413,-2.954926904984168,-1.5269059946315169,14.358172038642161,0.29123874036015074,0.06392949583131623,2.444137841200076,0.12587552953974496,0.08828003698193841,0.21010737044908348,109.09885602919643,0.7620892735087358,5.691597099497635,0.7378467236918328,2.3447203933463743,7.64118151633019,1.639754121299046,0.072666997889191,0.052082467405613446,0.21720666733670113,1720580.0643367518,0.39699391712954224,0.35399170047321743,0.2172296192381886,-968.8630055840272
-1.2440501483333082,-2.753026325455587,0.9139535393414742,-2.0623819304132236,-2.4267571550768547,-1.3347369983692556,4.80507989888323,-0.3022611320730831,1.6864362667874118,-0.22844053913941703,0.8573926952530124,2.0516154235322905,0.5103672476835458,-2.614335910281894,-2.9215727020584765,-1.5300347227989357,13.821542462796558,0.2882145392161654,0.06373468714424214,2.4941638414380556,0.12715074468168547,0.08832278577830564,0.20837688962961168,122.12924862194082,0.7391450252134604,5.400201495131981,0.7957736131816153,2.357007239062903,7.780459697541244,1.6659028815930366,0.07321639480977565,0.053848932343934085,0.2165281487221025,1006050.1334028068,0.3999121760115388,0.35475988646104883,0.2172043138167522,-969.7253602787417
-1.2608496978478672,-2.7447417570484722,0.9150780451478489,-2.0767444171402314,-2.431231130086976,-1.338191632425257,4.437443046775031,-0.289687111854226,1.603504284121042,-0.26378387089531385,0.8496914229377602,2.118220038449609,0.49477504837244596,-2.611212696183578,-2.9362513082679538,-1.5044978211348827,15.042094753924466,0.28341310865209796,0.0642648947578951,2.4969701207027515,0.12533759563152896,0.08792851447953734,0.20780760124368824,84.5584530069664,0.7484977270097198,4.970419704462663,0.7681395390282564,2.338925001952645,8.31632157307948,1.640129247812315,0.07344542275175164,0.05306427797601071,0.22212881422385064,3409563.222882008,0.3881294253460742,0.3559336999749975,0.21847456810636054,-970.1393261829312
-1.268653763653055,-2.7442530976009207,0.9544157432570383,-2.080185937116626,-2.4337181954944276,-1.3050729400794072,4.591623726712683,-0.3065408886026416,1.944025264839978,-0.24766620094128386,0.7756056077371591,2.252639395221384,0.45229355873489985,-2.6420155211939576,-2.9738009942805976,-1.5284279125913498,16.336018850493357,0.2812099421121439,0.06429630607995904,2.59715273555817,0.12490698519459477,0.08771010222820638,0.21331248746547715,98.65448810926719,0.7359884240258915,6.986818237443408,0.7806204701719572,2.1719070526942246,9.512810797796597,1.5719133297415513,0.07121758425419474,0.05110867687742689,0.21687634803188527,12434915.632214848,0.402485541898236,0.35072399989081515,0.21923420218000098,-997.3755254381849
-1.2565034989984132,-2.7609912441244324,0.9078350278231248,-2.080230360235484,-2.4393042398415803,-1.3079427289555203,4.947173746657094,-0.30296182560849877,2.1406706419558192,-0.22924569025508332,0.8035066489524677,2.0894075487997688,0.5053413126895336,-2.638806328650863,-2.981746547789288,-1.4797343957080533,14.23184126925201,0.2846475590190513,0.06322906184999336,2.478949862162033,0.12490143655998999,0.08722151561120431,0.21283130363476438,140.77653100914807,0.7386272924797311,8.505139620144497,0.7951331530373433,2.233358818544909,8.080126665228276,1.6575511671710663,0.07144650231912666,0.050704199178089396,0.22769815796099044,1516387.2723436484,0.3883964598915589,0.3566646584544664,0.22475353859475003,-984.6755417350998
-1.2455619826231425,-2.736345384618437,0.8889370754140702,-2.036517345348442,-2.41192253187424,-1.3149588815345756,4.798131190044896,-0.2675107027571669,1.6013978030727491,-0.20132261947305888,0.8348671395452976,2.1119248950420713,0.4318396549834214,-2.6098095395230656,-2.943151649847742,-1.507007953307441,14.448231624085379,0.2877791358047846,0.06480675840956905,2.4325426672416324,0.13048234544095574,0.08964278768376803,0.21165822689747807,121.28354969327943,0.7652821399500863,4.959960629342384,0.8176485996371285,2.304507849985826,8.26413357396869,1.5400881499019035,0.07354855052115793,0.052699376751724425,0.22157194074622522,1882726.6392122116,0.39331644009296046,0.35647795336418225,0.21696642541964478,-972.0552049353677
-1.2418575282927167,-2.7639040794560494,0.9548295756183168,-2.0791652703677332,-2.4417273932837986,-1.3073236058174238,4.664052249777812,-0.3000915100642136,1.851049445271156,-0.22888204496591982,0.8624861918121666,2.1142260714020784,0.4651577919512465,-2.6175216900079206,-2.959261519641334,-1.517674645349362,14.355509923278575,0.28884717750508093,0.06304515398135264,2.5982277438285903,0.12503453868481704,0.08701042035680187,0.21293504633854327,106.06501443051523,0.740750431460518,6.366497308497773,0.7954223520424442,2.369043274054777,8.283172700577413,1.5922654157326437,0.07298351465298106,0.051857198558551254,0.2192210614318739,1716005.773060189,0.3866516212887803,0.355130888720312,0.2190228907149445,-972.8687787015972
-1.2465984759943047,-2.7527426641837334,0.8916988439150761,-2.0457471532961207,-2.4589961014796877,-1.3006198517843766,4.664760723269969,-0.2749247446422655,1.6738577002637056,-0.22935158404031286,0.7624172876128721,2.1515480540769323,0.5531638039284353,-2.631059168344306,-2.9334732109996047,-1.5223977241420736,14.175699596427942,0.2874810091679958,0.06375276877106607,2.4392700724492404,0.12928355924545692,0.08552076205378485,0.21406071540015906,106.14018530682688,0.7596292872477495,5.33270012661629,0.7950489578359597,2.1434513014270853,8.598158514213619,1.738745374362442,0.07200215942915007,0.0532119006618491,0.2181881043747156,1433600.3945628128,0.4002448991670672,0.35559603144086077,0.21797732249879942,-970.2116207662599
-1.2468145016759855,-2.769786299432402,0.9028611215734306,-2.099591251920465,-2.4227338215457763,-1.3543623417718065,4.734290968913084,-0.2968415962141598,1.521203723825515,-0.2810091042025662,0.8622626990297563,2.050525512002253,0.5421304718918298,-2.6011439371291174,-2.9609900687270616,-1.5117642618717169,15.671038527878228,0.2874189125944888,0.06267539707905742,2.4666504114643875,0.12250649231395437,0.08867885361340387,0.20515809735299467,113.7827546005602,0.7431617226691769,4.577732205339914,0.7550214615805894,2.3685138691431002,7.771984304361274,1.719666663738808,0.0741886624888877,0.05176763827236951,0.2205205785104873,6395073.766003168,0.40295846556987197,0.3579845224449575,0.21791553752841167,-991.975360878408
-1.249423826584507,-2.7288413465640153,0.9207495802995809,-2.075615724466842,-2.4384655999236546,-1.3374111048645554,4.463088074150403,-0.29133477892123,2.233428317203771,-0.2692207426401187,0.8949945625146918,2.215781933265725,0.4812829554214354,-2.6617498538085824,-2.9771010815389856,-1.5058113486698257,14.91874415168937,0.2866699208730173,0.06529490001683037,2.5111720097029733,0.12547914312420047,0.08729469373665745,0.20793612380714963,86.75500174349513,0.7472654674107572,9.331803685197032,0.7639745952644723,2.447322482146091,9.16857552361692,1.6181490841863124,0.06982592961031518,0.050940291779646,0.2218372334516732,3013895.9992660293,0.3896025058954777,0.35180514791079154,0.22431191132927633,-978.8405899681477
