kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_2Rb_log____0,Rexpr_2Ra_2Rb_log____1,Rexpr_15Ra_log____0,scales_log____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra_2Rb__0,Rexpr_2Ra_2Rb__1,Rexpr_15Ra__0,scales__0,Y_15,logp
-9.025537097326566,-0.14829710382915925,-0.2142297756288015,-0.3101444468192464,0.9516094073612332,-0.12351413280337148,0.3681539269528625,-0.9251806634523024,-0.5085293028569,0.4403455353821518,6.13536032791301,0.00012029817598397429,0.8621749214153335,0.8071628973509403,0.733341019795651,2.589874470015088,0.8838091504548724,1.4450644562238715,0.3964597868107373,0.6013793756839357,1.553243826496638,461.90550148183496,0.7663585042601989,-361.32628764679487
-8.893180833149538,-0.18899941373474147,-0.20452059333890077,-0.5947877819383166,0.7995999038024512,0.6111827196538732,-0.3603543936731875,-1.1864113099265454,-0.9477868737214482,0.37925957357837525,5.8972565675073,0.00013732216366189615,0.8277869919973463,0.8150379573918111,0.5516796298275594,2.224650676134656,1.842609400897649,0.6974291178022494,0.3053149812293524,0.38759787799041323,1.4612022760244419,364.03738467255135,0.7669614217621239,-363.2288663306532
-8.745945514778866,-0.6029604212180589,-0.06949264697934476,-0.4792179648296088,1.0042879817389982,0.6225469065447999,0.15192128465574417,-0.6379368584763035,-1.1633490914668734,0.33672574340550454,6.080928922853041,0.0001591051084396193,0.5471893250287064,0.9328669927496037,0.6192674914481882,2.729962797293504,1.863668592149172,1.1640686027648677,0.5283814259344503,0.3124380431235365,1.4003549544877927,437.43534973894594,0.7761226557161046,-367.1811206012328
-8.472742313324327,1.1211993182172244,0.44917859221762596,0.11510600081773315,1.5592256943688048,-0.2760680443812079,0.11376375204098321,-0.7155909491658583,-0.6110849196038032,-0.6968763892415935,5.637108991946311,0.00020909072415448878,3.0685321438418476,1.5670244905895232,1.121992363376719,4.755137889255522,0.7587612995615416,1.1204873807559468,0.48890310952715643,0.5427616967250039,0.49813886809070873,280.650182579191,0.7709535858163828,-364.8385400088021
-8.464975151273592,0.5405324406477416,0.3971713208738321,-0.2496252749476487,1.565746325220876,0.4144168868839495,0.6017679201013417,-0.2177085035481499,-0.5488654157929064,-0.409139363992735,5.730648031409375,0.00021072108915037505,1.716920777271269,1.4876107669977632,0.779092673921604,4.786245699132767,1.5134879486594082,1.825343010077527,0.8043598755463099,0.5776047800124695,0.6642216572893326,308.1689068154445,0.7737807702761241,-363.7618676734847
-8.612431391879548,-0.16199613569327492,0.3150819035121735,-0.21081783841518117,1.434726026332958,0.00618635562100614,0.2124330608945914,-1.2267637867284522,-0.31305408803335333,-0.04391842734629718,6.075331865462424,0.00018183126944210708,0.8504444909122487,1.3703715446032547,0.8099215900447633,4.198494574246173,1.0062055306397095,1.236683328318859,0.29324003105361884,0.7312103617688435,0.9570320219307483,434.9938379962212,0.7662566374611466,-360.72059219370834
-8.794843972195006,0.7031971285577329,0.20274957353101566,-0.08752118694112868,1.197287386075877,0.0681061506144451,0.7408117374851115,-0.3655159427182605,-0.6169282524666494,-0.422057588561424,5.524556862476943,0.00015151226606073494,2.0202012366552755,1.2247657160860594,0.9161994599812207,3.3111229314702078,1.0704789344445764,2.0976375546292867,0.6938385775515233,0.5395994076176713,0.6556962777007675,250.77518550019033,0.768568497209783,-361.34542644736035
-8.844464585208577,0.437274600588093,-0.08066239129689647,-0.18847171842538446,0.9801608949379534,-0.3877939356491987,0.5693620457582009,-0.0814400853729483,0.02803285976064572,0.21041104965508334,6.761063642134381,0.00014417761438563086,1.5484812325368016,0.9225050846223527,0.8282239265841969,2.664884973940622,0.6785521542677315,1.7671393377207598,0.9217879367798733,1.0284294778126826,1.2341852671342985,863.5602265171052,0.7687063558751177,-360.69814493707725
-8.952472966659746,0.17000625314060175,0.009910578048709772,0.07200781042054041,1.1258555947586382,0.34408842481061996,-0.24769884703017991,-0.8888812123630502,0.36794960721568154,-0.5992951169257119,6.623843482585449,0.00012941672075557673,1.1853122632214306,1.0099598504655307,1.0746637376067654,3.082853394055696,1.4107033711711703,0.7805949863826692,0.4111154464334214,1.4447692311951437,0.5491986205006375,752.8330443650137,0.7651143729938108,-361.36811317167405
-8.938232039564777,0.4006297638475099,0.11619572927958056,0.5652972046273125,1.2131797212922957,0.19731526916611739,0.3306639119957179,-0.8441438832081396,0.4236506564734729,-0.5857955495711917,6.587119311006896,0.000131272920472862,1.4927644907954831,1.123215696818641,1.7599707764585844,3.364164770001999,1.218128018379146,1.3918919155126481,0.42992526694212085,1.5275278685902827,0.5566628327318643,725.6873763571357,0.765080549219243,-362.325232410273
-9.2223511086773,0.05110913079510471,-0.36492884421559035,1.4389903093559038,0.6858519695648585,0.4301946298143265,0.7579318618367694,-0.8770262368777544,-1.0729086900969438,-0.16656099979189828,5.493224304845579,9.88061104288218e-05,1.0524377403838185,0.6942460487426577,4.216436370641989,1.9854626689316823,1.537556748812796,2.1338585396035117,0.4160182136454482,0.34201226154312314,0.8465711746948892,243.03957856854748,0.7649670953793456,-367.23267985181843
-9.379742210344949,0.9534081423954466,-0.519803563450369,-0.6744069087618937,0.4288366782388212,0.39417620028885386,-1.181003490537249,0.4419974507194,-1.259803532927736,-0.04854851647324443,5.419418088673469,8.441696154799041e-05,2.594537160173432,0.5946373450065502,0.5094584863868661,1.535470238214127,1.4831618592005902,0.30697054195671797,1.5558117742282789,0.28370976065067616,0.9526111208527086,225.74771911848904,0.766401595576883,-369.01038756602657
-9.624974441864763,-0.12591964183674997,-0.9547289067006184,0.8005169220510706,0.0218323904852544,-0.4999704624226332,1.0311323853614005,-0.920745253043188,-0.9784899649759806,0.03258256529559349,6.126942691570206,6.605819633142511e-05,0.8816856945797588,0.3849164786883911,2.226691657066829,1.0220724610438907,0.606548575423512,2.804239517223294,0.39822215419804635,0.3758782598642949,1.0331191894139256,458.0336676522543,0.7653772426914054,-370.88336252423517
-8.079251102521006,-0.41554425364130004,0.4130258658951961,0.5862147589031319,1.4416228019143495,-0.27281204828750005,1.2599442175562123,-1.6778402125261485,0.5098846165341222,-0.4054729157610183,7.91551624408209,0.0003099030341371534,0.659980985885338,1.5113841187316226,1.7971727918367024,4.227550730827546,0.7612358497657061,3.525224836224327,0.1867769392190845,1.6650990589609889,0.6666614615850838,2739.4603956186443,0.7677161922343562,-370.4392598762145
-8.143906119628916,-0.28303475817661705,0.400060349578621,-0.23329522769292604,1.4942376216544746,-0.21310147137453705,1.0487288765567067,-1.7716451536252869,0.41811063767511236,0.015003591354142892,7.818431059477659,0.00029050025042371336,0.7534935973410164,1.4919147313498702,0.7919197423707737,4.455938146824707,0.8080741366628292,2.854020998388133,0.1700529952706941,1.5190887335510013,1.0151167102527754,2486.001957494578,0.7655298955042018,-367.85876401730513
-8.349138855676053,-0.10997863832093852,0.2871500512720957,-0.6878179542187003,1.319414630268365,-0.22053492334769687,0.3422930032803536,-0.4095544990444493,0.20992598959586256,0.1864960563783591,7.657674441422392,0.0002366001776260817,0.8958532720222143,1.332624160424651,0.5026717259635861,3.7412307329248553,0.802089626717576,1.4081728363338881,0.6639459728243856,1.2335867583236275,1.2050198699338892,2116.828890414157,0.7723537686189546,-363.7142911593304
-8.558158272588264,-0.01335898634316432,0.4186008699646797,0.018327762727948366,1.4213673890447767,0.31404365292602143,0.18346896252702433,-0.269023633540041,-0.09456996037030353,-0.018316112182372904,6.323588047629647,0.00019197252932825004,0.9867298488920068,1.5198336224682876,1.0184967469602195,4.142781362878062,1.3689494938940587,1.201377677105841,0.7641251964513718,0.9097640849673059,0.9818506083579094,557.5699953383363,0.7717914328954184,-360.89011726201653
-8.452670488928273,0.47429580250987613,0.16395290565923704,0.4615319776740053,1.289397202689193,-0.053631412097563586,0.13801344381611336,-0.6918867715920105,0.4599097886825816,-1.0557934286997745,7.298830139079642,0.00021332995871477486,1.6068822365326385,1.178158829172822,1.5865026107987314,3.63059738166668,0.9477813828802043,1.14799098355012,0.500630601808572,1.5839310900388752,0.34791627101098116,1478.5691951043873,0.7674946783082568,-363.0688769803772
-9.059670968099416,0.362284887668744,-0.3659749248729256,-0.5426527289988756,0.5268409121164767,0.3047476924176629,0.04834553360331707,-0.4910524429116528,-0.4599699660935712,0.1889941675848093,6.624282492630729,0.0001162612239442482,1.436608155615974,0.6935201910986485,0.581204427765348,1.6935737007605476,1.3562827594087203,1.0495332416807768,0.6119819790429206,0.6313026057055882,1.2080339067070465,753.1636181912148,0.769909989576634,-362.24240077427817
-8.679212821141292,-0.29438546243460717,0.28537571630201936,-0.4734675671282907,1.4830096162668747,-0.31509601554752886,0.5324521677384083,-0.48351995600913245,-0.2807244460329412,-0.08811126730248414,5.716805953838893,0.00017008490215541215,0.7449892707123988,1.3302617352614263,0.6228387841431536,4.406186676863427,0.7297188065545622,1.7031034877407698,0.6166091303850196,0.7552364152005709,0.9156589881493906,303.9325962131212,0.7695890552242521,-361.40598487375166
-9.26951326073221,1.3104553724847612,-0.3916053263466661,-0.18428974778933327,0.7831133671108417,-0.6790530780873857,0.21981691375356358,-0.6502264032737712,-0.566947173295974,0.0551901221724392,5.9073915120272025,9.425437998446677e-05,3.7078617860645067,0.67597084920508,0.8316947871853515,2.188274573048525,0.5070969463005494,1.2458486119593346,0.5219275972667159,0.5672545278224393,1.0567415055687281,367.7456431244738,0.7646171791412882,-364.7132043780889
-9.041882188110002,0.42757944383767793,-0.34845497492006905,-0.6809342333127867,0.7735341686931941,-0.10828767716901401,-0.22095467071221148,0.13402129147128494,-0.37621702918149336,-0.19090809402901737,6.242586981421047,0.00011834787373048844,1.5335410052118799,0.7057776920055383,0.5061439149112648,2.167412736083902,0.8973694066041047,0.8017530223599949,1.1434171644192008,0.6864533364688364,0.8262085181580253,514.1869840089366,0.769602556931826,-361.625101966885
-8.828832203019028,-0.415829274042196,0.03554172769810729,0.7589437909054525,1.0591865595192882,0.5204843430662655,0.49840768920670453,-0.021112963767653675,-0.5011666678296306,-0.1087140922674434,6.194723710773638,0.00014644916255318616,0.6597929046449258,1.0361808846691178,2.1360189459928525,2.8840240529388543,1.6828425254520651,1.6460980830449121,0.9791083545534436,0.6058234525224168,0.8969868363129312,490.1560014656433,0.7729984443368957,-363.77061741785155
-8.623694203231594,0.6431792290078154,0.16591955212773182,-0.9411133015108629,1.3616562576229705,0.04993699263358531,-0.4828002373374675,-1.0198444802091458,0.17743241791719727,-0.06908446709846491,6.820450837438325,0.00017979482771298658,1.9025198208316962,1.1804781309493348,0.3901931907893521,3.902651748601362,1.051204860639545,0.6170530752278096,0.3606510241837309,1.1941473522101251,0.9332478480110207,916.3980635196195,0.7660863292614971,-363.30505221290605
-8.760307557113665,-0.6830606112065722,0.2478320964171006,-0.4954702228679821,1.2750195414934256,-0.2610610170926981,0.35944096746305854,-0.18311993154951667,0.14125896633017926,-0.5529690795980272,6.409682606862411,0.00015683636502833217,0.505068805129451,1.2812447885422642,0.6092843404964534,3.5787713439549607,0.7702339207466852,1.4325283607098909,0.8326682865506381,1.1517228668129618,0.5752393409858356,607.7007703946017,0.7718363075186894,-363.57455463674677
-8.691272682862891,1.2296385588023386,0.017031670607675086,-0.6694314648479844,1.103611500251358,-0.44074883677092674,0.2334500738583101,-0.6167091438303018,-0.014485507972843481,-0.3318328974582385,6.4511926789756835,0.00016804602077944388,3.4199931864359483,1.0171775364458104,0.5119995848166264,3.015035185473019,0.6435543234579609,1.2629497721075904,0.539717651461699,0.9856189022447809,0.7176072268276242,633.457353717886,0.7690236392858667,-363.5097746223218
-8.734045103812264,1.0716623723221832,0.1241130136659573,-0.4708302107087924,1.1245612209567895,0.07669819713014792,-0.005737947702438823,-0.12105682822646124,-0.3954689189531435,0.3352241598302075,6.373863235127005,0.0001610098356563981,2.9202299766985274,1.1321438114920546,0.6244836000383094,3.0788656107853485,1.0797161657772374,0.99427848287852,0.8859836092850404,0.6733642119645963,1.3982537824260783,586.3185456405612,0.7695387846123164,-362.0084350218915
-8.62592569197388,0.2852971114108456,-0.18306839037285616,0.690612786944862,0.8788628938552964,0.2817438660483176,0.8884360682153684,-1.0968073779570875,-1.0365938117463878,-0.19959517487263076,6.504667866540759,0.00017939406489418433,1.3301571742920493,0.8327112043599025,1.9949376304980015,2.4081598156153374,1.3254391865290647,2.4313242510973105,0.33393551351425965,0.3546606678862033,0.8190622629566148,668.253683084546,0.7687664755576198,-364.27439193844833
-8.704610370948027,1.0732630979963842,-0.23548036838922626,-1.1370850193587922,0.914157643334906,-0.11512176618310724,0.0490995921845237,-0.21745151126337273,-0.7890880887362612,0.8520715145144798,7.162137052191746,0.00016581955632069152,2.9249082070796124,0.7901911755821361,0.3207526481638592,2.4946729621933885,0.891257612261613,1.050324949687522,0.804566616392773,0.4542588502251527,2.344498487720563,1289.6640694861137,0.7682935867365465,-366.4244711334745
-8.776638489249914,0.6545599098363065,-0.33332095329036626,0.3611931316813327,0.6544926599708901,0.3715799315395556,-0.354372084223838,-0.6655632612567751,-0.549376310539029,-0.21556451695923545,7.4846756867265904,0.00015429588168693184,1.9242954674935893,0.7165401813171114,1.435040585918021,1.9241660632336373,1.4500237440996608,0.7016138593330347,0.5139839389178187,0.5773097601334959,0.8060862623459112,1780.5466212379565,0.7697591061989068,-363.45476660724694
-8.995918835517584,0.252927096756996,0.021064659662830672,-0.16818842343236823,0.9565179258094579,-0.13011730663584908,0.2794100589022449,-0.6425135528607783,0.011499408259543417,-0.8028107226094736,6.224661912985463,0.00012391448894636382,1.2877893893895296,1.0212880856459081,0.8451945652190828,2.602618167379814,0.8779924305410377,1.3223494738829682,0.5259687109704478,1.0115657806250247,0.4480677982626612,505.0522619776869,0.7680833130635081,-361.4383972688448
-8.552584859227961,0.31949622267704286,-0.011751901324985404,0.38495023895292313,1.1917021219947055,-0.2238742953703789,0.6438351573608555,-0.6634841050732554,-0.30844754309741007,-0.16641192686905504,6.75130761611632,0.00019304545875024667,1.3764341733198515,0.9883168825565916,1.4695411937131815,3.292680985004934,0.7994156182977967,1.90376814688587,0.5150537035211215,0.7345864853202015,0.8466973849413273,855.1762740070943,0.7702522943080795,-361.40134324370985
-8.496523648396192,0.6487126759783596,0.03694033688968715,-0.05249650696533806,1.0860775527951612,-0.16660453945081982,0.37068704381969897,-0.3518912190744287,-0.2204145774526093,-0.3016411871025552,6.9611128298260185,0.00020417692748719827,1.9130764938295388,1.0376311106918783,0.9488576354426225,2.962630490137998,0.8465343160771018,1.4487296135476713,0.703356629600155,0.8021861607202627,0.7396033965221454,1054.8067247373326,0.7711688338920196,-360.68991795617524
-8.86340446177492,-0.002794984155341993,-0.3299994494390893,-0.428425614808257,0.6644358597796952,0.7961518800800788,-0.13139421102800408,-1.0017756862129095,-0.5950369074590942,0.2948965408507121,6.901711746880233,0.00014147260529568694,0.9972089181763739,0.7189241292433405,0.6515340532371835,1.9433938653886922,2.2169932369318857,0.8768720336223068,0.3672267823498664,0.5515422094706458,1.342987407163848,993.9746933044697,0.7691238071039301,-363.6094966556183
-8.8898600145724,-0.3938134556543695,-0.21853408416284195,-0.7678297189630249,0.5567538366403386,0.6507234249806998,-0.8755101102406592,-1.355725189181042,-0.5036029984556187,0.38015783897916317,6.948086973169679,0.00013777894367604106,0.674479864910672,0.8036960856695524,0.46401902800603123,1.7449987453209306,1.9169270804651626,0.4166494283204529,0.2577603016753743,0.6043492628270426,1.4625154131570781,1041.1560623383887,0.7727326728085991,-369.3280079993097
-8.743514331911914,0.48361104019559836,0.05207459354701467,0.5285806680296692,1.3868948391872062,-0.8134075948958619,0.6027455774525771,-0.6482872207295616,0.12038944722113287,-0.8273939977245643,6.706059877161373,0.00015949239264190235,1.6219206610033248,1.0534543204770062,1.6965226701204976,4.002402633561447,0.44334474999577056,1.8271284427183168,0.5229406921231349,1.1279360376093979,0.43718711370032176,817.3438514784539,0.7698977435820125,-366.20839467805774
-8.55588588738324,0.5945464493719178,0.2788334683996411,0.5357071093429342,1.2097542744410346,-0.31381037377130877,0.5676004607087874,-0.6066977394096446,0.14917869137447767,-1.095390095010276,6.693416464923662,0.00019240926088690216,1.8122088300857893,1.3215872395048731,1.7086560218246707,3.352660716893465,0.7306575668625928,1.7640291117512843,0.5451481211002064,1.160880409992447,0.33440913016802243,807.074890374281,0.7690368031600039,-363.61392453159647
-8.595251217176628,0.6096550128760342,0.3293932157861388,0.312114709894402,1.218347247065616,-0.39603542594560104,0.3820064865938461,-0.5424514493098846,0.19353071114160142,-0.8886810722433834,6.72268120017263,0.00018498215126729945,1.8397965831544203,1.3901243669779078,1.3663114134785752,3.3815941728155776,0.672982854461093,1.4652215893994798,0.5813214241859154,1.2135266547681538,0.4111977353624508,831.0427189165586,0.7695958573444589,-362.8358970296119
-8.607989113816595,0.6758200496400663,0.32237104264199284,0.29452140926239195,1.2072909940656678,-0.3280813798143641,0.46111523747561856,-0.6408253171727303,0.2610529319955366,-1.2773684246922443,6.752577245848319,0.0001826408112751918,1.9656442410732582,1.380396867048104,1.342483704647974,3.344412336751503,0.720304399081783,1.5858415891326831,0.5268574200832462,1.2982963850333988,0.2787699401231286,856.2627207772921,0.7689813739605821,-364.7435569577931
-8.627346108532688,0.5049514372845962,0.3455317643977775,0.36055412702627165,1.1912570628132466,-0.3297060308934789,0.36855632253723153,-0.8416662402936281,0.29118633020143836,-1.1809497008672492,6.738003440877934,0.0001791394314794281,1.6569050546984263,1.4127409653089276,1.4341238812238943,3.2912158731558665,0.7191351058664607,1.4456460607898913,0.4309917889182487,1.338013873118769,0.3069870542449608,843.8742080371014,0.7690800627123279,-364.539876777654
-8.553430698048247,0.5713765950798969,0.31926587931122863,0.08249309371261443,1.1720222906068019,-0.719196589222275,0.5221309720643998,-0.7531983592354288,0.31881178499995755,-1.3040072615305611,6.69405503737702,0.00019288224244423064,1.7707029153711722,1.3761171573522115,1.0859911732460168,3.228515036846141,0.4871434751022862,1.6856158254252223,0.47085816827807153,1.3754924122367522,0.27144187212151316,807.5904307544951,0.7732891357414375,-367.51250579480774
-8.644507889260632,0.343601799185743,0.20831495167035322,0.016038987120738174,1.381371043770023,-1.091306094573431,0.16133492896844748,-1.2114616798262439,0.08122741445380839,-0.6377563043301567,6.821396585414428,0.0001760913102431885,1.4100170537650198,1.2316010032644105,1.0161683021101038,3.980355129248108,0.33577764981700114,1.1750784707326445,0.2977617288775781,1.0846175262244404,0.5284768360047324,917.2651550939186,0.7750481442804839,-369.7794815209537
-8.61272949362717,-0.1491979672618314,0.1678929124685142,-0.40027255447286425,1.0672793449187106,0.35251563305422334,1.107953427919071,-0.26202781888503734,0.37096959823891135,-0.6165022194584229,7.088584329012359,0.00018177707330129775,0.8613985693021826,1.1828099396688347,0.6701373722042575,2.9074585379152276,1.422641895812686,3.028154711569489,0.7694896170666281,1.449139016338783,0.5398293437532499,1198.2103277646977,0.776811590625518,-367.40843716544435
-9.042450649444627,-0.08312033330777516,-0.30488151955235115,0.03152412069710099,0.4186243559512381,-0.057599437532993486,0.17612992403473773,-1.011768262975389,-0.8157942908372159,0.04007668800321562,6.33906549022783,0.00011828061665857117,0.9202404049853884,0.7372107142729301,1.0320262684884502,1.5198693176794826,0.9440280139022974,1.1925929950791891,0.36357551371110475,0.44228788259259355,1.0408905949529945,566.2668821067248,0.7760880632572367,-366.1525982263472
-9.070798992923097,0.5341577746394615,-0.3579911407842444,-0.6939841675573326,1.066958833436489,-0.3285792799835447,-0.111604802503906,-0.05253578071875571,-0.3135942299750331,0.3099391096868657,6.193820300759775,0.00011497463801502631,1.7060107914565068,0.6990792682731598,0.49958168158926264,2.9065268133919226,0.7199458486681817,0.8943976513779069,0.9488203709735822,0.7308155110315832,1.3633420972775299,489.7133895856697,0.7711560417347334,-364.114638281097
-8.92677251772953,-0.1334707336114217,-0.06377910175879435,0.2457158442666158,0.8740234924152437,0.06118056124217973,0.9371266630750539,-1.0872633045537128,-0.11388277061130928,-0.14288093992791592,6.364082485443185,0.00013278589781276902,0.8750530782462841,0.9382122260725145,1.2785362185226445,2.396533917419688,1.063090849863003,2.5526362867651704,0.33713787605040146,0.8923625608684004,0.8668572708409045,580.6118640160652,0.7675791915679977,-362.39296554682136
-8.586858254797693,-0.5900505134912968,0.2993822306925716,0.3045257183672513,1.440689873210167,0.5838850473340125,0.08407594068632043,-1.0505646848828538,-0.17004452009798932,-0.07576721546310473,6.263585633378653,0.0001865412330088262,0.5542992844352365,1.3490251637616142,1.3559817332423458,4.22360856656739,1.7929907709346051,1.0877114922297346,0.3497402003359452,0.8436272573921546,0.927031980154217,525.0983788795663,0.7672431099848622,-361.81803918987794
-8.516185820340485,1.3730761385184838,0.24183651590034863,-0.7630711247463776,1.2706304086115223,-0.4381978411607626,0.01449569667854847,-0.03586920849606924,-0.1757496861746699,-0.25507989349437843,6.783843873787571,0.0002002015757288833,3.947475017815378,1.2735859647408947,0.46623236828663245,3.5630980621920414,0.6451981234838997,1.0146012687865995,0.9647664684889894,0.8388279272873141,0.774854589647276,883.4581072148225,0.7682745279176729,-363.59976158994164
-8.42682302876421,0.3575731252169519,0.18705161090976036,-0.19319538803663058,1.3822719576289448,0.6716571587453792,-0.5995923986559862,-0.06445759281978566,-0.6530582829193919,-0.3950458842683103,6.212238475622958,0.00021891587622623816,1.4298551210911654,1.205689510176672,0.8243208959618307,3.983942702151899,1.9574784869241735,0.5490353780501721,0.9375758733680345,0.5204516519636265,0.6736491286423522,498.8165912702842,0.7742377354168661,-363.4279407483579
-8.93453683608988,0.7818313300218575,0.13575669122641754,0.044270971021748685,1.3744555376328271,0.6000319965420516,-0.5706791156305908,-0.23855593501512615,0.24836545154964423,-0.3579191385748282,6.200259167550121,0.00013175889796462878,2.1854709214616665,1.145403173047368,1.0452655531923913,3.952923918599315,1.8221771028240619,0.5651415119147153,0.7877646233986426,1.2819283292950585,0.6991296053372007,492.87676220492995,0.7656919681517792,-362.15168363481484
-9.274319809964737,-0.9093566146988441,0.21910255757514285,-0.2119516960666729,1.0507687161292705,0.9960777240275618,-0.5227555655349017,-0.38383620920004136,0.46912618862914685,0.11941701668399224,6.198657517661353,9.380242869985596e-05,0.40278328553198206,1.2449589501115568,0.8090037746870968,2.8598486851138487,2.707640859008305,0.5928845627059106,0.6812429993778822,1.5985967107549812,1.1268397312897476,492.0879780402238,0.7724662659001709,-369.3339903118086
