kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,scales_log____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,scales__0,Y_15,logp
-8.771686032185727,-0.8791242130212268,0.3753918615125145,-0.13804434554223677,1.5344157850944986,0.35812947543939017,0.22477479558614633,-0.6122726945805496,-0.6145048901896678,-0.5586514392917317,5.074426924169713,0.00015506192073821414,0.415146332270931,1.4555616814801495,0.8710600632584781,4.638614790302432,1.4306508426352433,1.252040719343268,0.5421174006784066,0.5409086381960465,0.5719798935870567,159.8805420463341,0.7692601369044073,-363.85961667651617
-9.194875835032413,0.1798619616173293,0.40305561730327283,-0.10592821324078086,1.665565826803038,0.5215367171055899,0.4543781383916753,-0.5726236889543241,-0.29731274505214705,0.05144003549309027,4.756843317242274,0.00010155847316812433,1.1970521125790208,1.4963901145320597,0.8994892171741466,5.288664871647686,1.6846144374316745,1.5751935260183259,0.5640436206175368,0.7428116653581279,1.0527860546026762,116.3779771020213,0.7648657511118532,-363.52685961823704
-9.276872644544106,-0.13220281289525607,0.5964034640477955,-0.46930336587756316,1.5453865322490836,0.014765025467866663,0.6077082197074019,-0.5076933678927891,-0.10866709456281731,0.243872603791061,4.87135541932343,9.356327200985753e-05,0.8761632798470093,1.8155772551183718,0.6254378178811287,4.689784029492082,1.014874566919838,1.8362183638911929,0.6018822999074501,0.8970289936259583,1.2761817394174124,130.4976761498599,0.7651791311257512,-364.09381534357624
-9.003527374860994,0.540899102413399,-0.4314692859726371,-0.24727004044679163,0.6074790962043047,-0.002031501940115088,-0.06184159861326875,0.25265543091846143,-0.414885459212602,0.1062699030529507,6.946879433164954,0.00012297525829965157,1.7175504219012085,0.6495540126515315,0.7809297824280341,1.8357976913020357,0.9979705601633259,0.9400317773356447,1.2874395885218297,0.6604159209325484,1.1121220011257908,1039.8995835188507,0.7692257474496371,-361.56698718008795
-9.172013142819958,0.5149626667036329,-0.5732170550076657,0.16872847330842847,0.5684757644739449,-0.0690312751959554,0.11000969714595858,0.5151816400708503,0.3304307068452403,-0.07514839689919663,7.400859689276279,0.00010390711916425528,1.6735760205216537,0.563709035555984,1.183798662346935,1.7655738490332011,0.9332974905598485,1.1162888952227354,1.6739425292245196,1.3915673569948723,0.927605822286643,1637.3914729897822,0.7676149397828479,-363.67246325710664
-8.422300676868211,-0.4541631968710935,0.27102843983475927,-0.7975870925458879,1.2883699011968233,-0.02790695811922056,-0.47628143799046085,-1.0211176360821057,-0.27416934059777154,-0.4386051881942552,6.874592127348877,0.00021990813282981238,0.6349790981876655,1.3113123633612143,0.45041446240087996,3.6268695786749334,0.9724788438527544,0.6210886597034779,0.36019215138448524,0.760203331073869,0.6449353574643963,967.3807169692838,0.7692300716929548,-363.1131260733331
-8.490773805783295,1.4299820295919259,0.11887109443829984,0.8394131011010664,1.240681059988244,-0.3357557786723869,0.33583397005234417,-0.7208378168463417,-0.07265622427940142,-1.2183311072898753,6.708724496103143,0.00020535429427859714,4.178624099668269,1.1262247322991956,2.3150079024115295,3.457967746440888,0.7147976533329483,1.3991067119118712,0.48634461750695984,0.9299204591582236,0.2957232857641684,819.5246656160222,0.7681393543473104,-367.4167157555169
-8.35751045144938,0.3046870004175881,0.43627829710705496,-0.07514913302034398,1.456740357611949,0.15152026423618187,0.9613467733256124,-1.0154605909087007,-0.37619868512222426,0.48379450866588736,6.176973700493387,0.00023462772438939602,1.356200446393281,1.5469392435665434,0.9276051394566321,4.291946491297841,1.1636018810741067,2.615216206177206,0.36223554900286514,0.6864659289250241,1.6222182596050745,481.53248754232493,0.7701141954875784,-363.18271854855726
-8.49999044846195,0.3031404948884546,0.31838388060797446,-0.3486209953995897,1.4154865124000306,0.3033950909165809,-0.48977752467375985,-0.4590161724525699,0.23343710895857017,-0.970789530228185,6.742364828056521,0.00020347031245579404,1.3541046958669058,1.3749039589022787,0.7056605281807429,4.118489674937002,1.3544494894338146,0.6127627036035046,0.6319050253628072,1.2629333981965618,0.37878385870695386,847.5627078294339,0.7688304464163346,-362.57118986885916
-8.484575001035726,0.7714385825699983,0.09145850273749004,-0.07803914552613322,1.3074992129952083,0.5677262765091449,0.22736765769816583,-0.30649463069507005,0.11070463466921188,0.21813767311172466,6.912827175519106,0.00020663119900567536,2.1628754917844573,1.0957713042395938,0.9249282190330934,3.6969169405845674,1.7642510684483699,1.2552913006205568,0.7360224700978277,1.1170649158745207,1.243758287906306,1005.0847803768347,0.7698458819982383,-361.3943786173038
-8.934284852112164,-0.390284565907604,-0.3603975088704959,0.21416594309684028,0.7678639327607005,-0.17238337849439495,0.02572192470757339,-1.1063729031601097,-0.4441064300460406,-0.42421390532284386,6.6807414455189305,0.00013179210327926528,0.6768642346048466,0.69739904865645,1.2388282127275936,2.155157771611849,0.84165643832953,1.0260555880917406,0.3307564737758726,0.641397153265972,0.6542839121277965,796.9097581920702,0.7660843736533129,-361.4417386302332
-8.615535953644644,-0.36830499964186436,-0.05730474560752716,0.8299407563047048,1.040056717069379,0.9800554573582188,0.5953666265461092,-1.2253614028998459,-0.41169343468323083,0.3734690844835037,6.842588657638642,0.00018126763840169106,0.6919061183849394,0.9443062523307039,2.293182879612003,2.8293774837998864,2.664604009731052,1.813695772097688,0.2936515546206216,0.6625273528301721,1.452765649848815,936.9113409447363,0.7668626424355908,-364.8136908727563
-8.65206323842846,-0.8173105150361207,-0.11500797751429587,0.3606724914494367,0.9443324007535787,0.8847603284912758,0.3866456594991579,-1.186101090235713,-0.5354875003573688,0.2894843657312016,6.764580621999606,0.00017476589221182158,0.44161778314100264,0.8913590330490391,1.4342936405163746,2.571096343525027,2.4224037407463266,1.4720347973026093,0.3054097106411406,0.5853838457393262,1.3357385578481504,866.6026974646427,0.7681759639923965,-364.37970648706266
-8.694779498394842,1.3866197836376297,0.20292386071361015,-0.4478462485921572,1.2448667939065594,-0.590961948120533,0.0662633530255532,0.04650069606364653,-0.6045916852826779,-0.5793743809698964,5.860384079373358,0.00016745774647130337,4.001301901893563,1.2249791956548903,0.6390029240786427,3.4724722140697044,0.553794307034344,1.0685080749505216,1.0475988082637266,0.5462974423920681,0.5602487592331812,350.8588758015631,0.7665516966518482,-362.9520723132894
-8.77264844927899,0.39835255989165946,0.15027968699816385,-0.6700015009721435,1.298426378543561,-0.07356410077930808,0.003732803533881994,-0.03055377148606777,-0.48871610554980144,-0.20027706797413183,5.704630423420918,0.00015491275828494235,1.4893690291385575,1.1621592381063681,0.5117078097267981,3.6635271243821403,0.9290765893493184,1.0037397791217924,0.9699082772555848,0.6134134469501797,0.8185039404295786,300.2544925124721,0.769079895562645,-360.40249112911727
-8.695462699160505,0.13347000331986428,0.35933366511594567,-0.6690153199077546,1.35995998613278,-0.0530070245013433,0.44528810001486846,-1.0244597361019747,0.07499026811520144,-0.0982037658569932,5.90569642189713,0.00016734337828336343,1.1427869858052875,1.4323746553011039,0.5122126951925745,3.8960374031528477,0.9483733506090247,1.560939837849114,0.35899036255604827,1.0778736610912918,0.9064641784840461,367.12280914343745,0.7718349224477526,-363.82745961971074
-8.61436983421046,0.4554766524478889,0.1731515811327804,-0.7554310481102846,1.278744330415663,0.8602120039771163,-0.5018215246677648,0.08605157613171154,-0.0036944993675526797,0.5872573978406075,6.319127776939862,0.00018147914141253797,1.5769248490151337,1.1890463284138482,0.46980806120153884,3.5921263686955602,2.3636617462821183,0.6054268547633807,1.0898625377493778,0.9963123168984219,1.7990475713560672,555.0886201468517,0.7761924430922406,-366.4597139217172
-8.566498806856586,0.6516761166999802,0.37412134419876264,-0.4102965960375811,1.4685193448349114,0.8298725617412757,-0.24882721491018522,0.39048655713489516,-0.4029304453875106,0.42489616896366594,6.24171790186918,0.0001903780345811938,1.9187541912196353,1.4537135394594212,0.6634534432892975,4.342800188735276,2.2930265023387655,0.7797146848181479,1.4776996042829929,0.6683585851292831,1.5294316089498217,513.7403087415832,0.7780835801057767,-367.75472002853286
-8.673955450842811,0.041066061470297704,0.10002985728700167,-1.3227032557343594,1.154992568997107,0.5841653569338459,-0.1929940340366398,-1.4033423559842473,-0.30115454212971576,-0.14102566919752146,6.2177046937099725,0.00017098145616136737,1.0419209341008373,1.1052039159735458,0.26641414210788383,3.1739998314380364,1.793493433907448,0.8244868929830298,0.2457741249798609,0.7399634083888355,0.8684670185601053,501.55069734581366,0.7701505380864665,-366.8808864355677
-8.620001323621477,0.8581238227914322,0.22517297508116632,0.8217037159715984,1.193090688438516,-0.1254246284438986,0.7636001881175267,0.05527125022571553,0.1696235635746118,-0.5343928573945849,6.777308213450998,0.0001804600158401376,2.35873114208333,1.2525393555514093,2.274371421472331,3.297256267137365,0.8821222488480516,2.145988291260699,1.0568272404275951,1.1848587433700482,0.5860249828907078,877.702952458679,0.7707840127509912,-364.4129599187175
-8.470196920423497,-0.0038664281362793124,0.028922619860861337,0.08501129631474164,1.1549710684733694,-0.06111509064814415,0.46767172574860905,-0.06737043249284072,0.08212132746308898,-0.5619843027915973,6.990197996847229,0.00020962362012647243,0.9961410368729142,1.0293449405386337,1.0887293652585128,3.1739315895129385,0.940714966050321,1.5962733012442736,0.9348488388029818,1.0855875134187205,0.5700767359211091,1085.9364668982134,0.778603555259056,-364.4403846990837
-8.667412069053889,0.3877816900336509,0.3585399566249275,-0.27444981863495405,1.4916369598056174,0.5345551210846642,-0.14921205421875067,-1.0477767309569164,0.0012273733876307091,0.1448340835400148,6.322189277542295,0.00017210392146242313,1.473708024018551,1.431238218434328,0.7599901406347254,4.444364814170704,1.7066888034738814,0.8613864349031152,0.35071662037512025,1.0012281269186034,1.1558477801859257,556.7906283119668,0.7678877484136193,-362.65631234659895
-8.729279043837957,-0.20639621110660347,0.1921295771660893,0.6349661852042989,1.152908188911135,0.9495428892247718,0.23466608236251305,-0.7942837815139796,-0.15047782418388167,-0.32628748720798717,6.162599122070987,0.00016177904979386713,0.8135106904498174,1.2118275319692828,1.8869583332693776,3.1673908995523004,2.5845279736701583,1.2644864638966404,0.4519047816022094,0.8602968075796941,0.7215977074990126,474.66017268590906,0.768407067289156,-362.17171009182124
-8.661029385428197,0.4654950303851913,0.38481526427689544,0.06342991555435121,1.5056801124257626,0.46717202886257814,0.5017998394815164,-0.5447339586125041,0.24414785545658793,0.17962629885920078,6.360779935150087,0.00017320591945497324,1.5928024793820317,1.469342856252219,1.0654848092724607,4.507218003080874,1.595475847705506,1.651691376392109,0.5799960657742607,1.2765330589151225,1.196770045214239,578.6975269715133,0.7658907307712509,-360.5459578523041
-8.896738741779977,0.4358344652557629,0.3658800779790058,-0.06662671522384947,1.4368221459021822,0.35868095339901085,0.47437232758519154,0.043876803670373485,0.12340914781219735,0.0895823531786237,5.787775710416794,0.00013683445208175632,1.546252814998934,1.4417823308358084,0.9355443606320349,4.207304350831444,1.4314400326333132,1.6070052080219535,1.0448536248274953,1.1313472145031973,1.093717400708096,326.2864610554453,0.7668484277896293,-360.55448114306125
-8.607649555360236,-0.910735944627072,-0.051685620182803545,-0.250972542767538,1.0730208231111062,-0.030093699472173926,-0.1489854075977066,-0.7335770918798159,0.25158709082115016,-0.37546214548421775,7.425563974501238,0.00018270283903756618,0.4022280974734331,0.949627363596726,0.7780437341933519,2.924199661114206,0.9703546075741656,0.8615816873538173,0.4801882368360237,1.2860648996349255,0.6869717245382115,1678.345850418013,0.7686258246157522,-362.7679266542572
-8.996167945205322,0.6159390424164524,-0.12664635468985042,-0.47461532662688316,0.8247603269878306,0.34122201709658995,-0.06869486576827091,-1.5841277488227035,-0.5909148390435459,-0.4525019313879973,5.8530497187704515,0.00012388362449119314,1.8513943213307158,0.8810451950109354,0.6221243251045683,2.281333925626843,1.406665509988745,0.9336115134516761,0.20512663705770773,0.5538203963875069,0.6360348437399906,348.29496410550223,0.7671285682806246,-365.0280269895088
-9.061135962647556,-0.10578029049420332,-0.2718509952680171,-0.12273426777060557,0.8129126241577437,-0.24861651821451108,-0.15074396414488414,-1.465506644503702,-0.8184712894317285,-0.13280322898661562,5.725939608629261,0.00011609102658455172,0.8996222819310775,0.7619677894377418,0.8844986711385394,2.254464841975064,0.7798789854339983,0.8600678786857889,0.23096094673556294,0.44110546192788574,0.8756373752117326,306.72132789556304,0.7673296439502796,-363.9309551512938
-9.63107835115466,0.675125913435293,-0.2855032455343637,0.06384908580737322,0.7240838741744228,0.5074796818990683,-0.2616370908169341,0.772074791786075,0.041151822728295886,0.222402949703782,5.742047946838078,6.565621118169521e-05,1.964280289678613,0.751635901714233,1.065931522427447,2.0628404126689013,1.6610994159310544,0.7697903370041643,2.1642519709234853,1.0420102943826508,1.249074590709069,311.702107119316,0.7653070974461599,-365.1007185092737
-8.931281743860499,-0.16166487544216673,-0.10416898313637568,-0.14067357183318346,1.0222183540239416,-0.45650600664659313,0.5414046626613374,-1.1749552740167502,-0.9604694308375421,-0.599403772999399,5.361876623697457,0.0001321884841215147,0.8507262560340778,0.9010730184105202,0.8687728573477107,2.779353520353469,0.6334932042123016,1.7184189666507017,0.30883279222942006,0.3827131864285141,0.5491389499767007,213.1245259379956,0.7666166798047207,-363.277867230731
-9.336438648546094,0.23025779497045049,0.5603999169469842,-0.3544000850640089,1.4773862797192077,0.7066863510649921,-0.1892588330646276,0.630751807268325,-0.14497089812370512,0.26169224254114887,4.856657689149909,8.815282089575948e-05,1.2589245125076158,1.7513727639118994,0.7015942138305443,4.3814787419137025,2.0272624802404025,0.8275722759025508,1.8790227113039706,0.8650474672488133,1.2991266649787643,128.59368298190137,0.7696267410756379,-367.1678891119873
-9.300601471664537,0.8554630717925582,0.40615793666169675,-0.3985430563214115,1.4750168695816612,0.20150105673892169,0.828787347710431,-0.6872751760522705,-0.13865413463466356,-0.3895798609197506,4.831222486906587,9.136925892736024e-05,2.3524634878722623,1.5010396029220079,0.6712973763740909,4.371109511096638,1.2232375297048348,2.2905394275536386,0.5029446392603099,0.8705290622488204,0.6773413923150347,125.36412301514218,0.7662617750953693,-366.75525103370387
-9.269397185727001,-0.434592023196796,0.42097622657331507,-0.9199435015647501,1.4484796965173856,0.06476387819774615,-0.04854787409479598,-0.3293610636757484,-0.2038356529888984,-0.18499798298650816,4.757997486932473,9.426532119710284e-05,0.6475287899220693,1.5234480603974703,0.39854155742281566,4.256638211545501,1.0669070746186504,0.952611732789759,0.7193832266974195,0.8155964010040613,0.8311059602023699,116.51237457962728,0.7680324300473557,-365.2266666122739
-9.325118575612276,-0.672183847888934,0.3783593476264561,-1.1856660269994546,1.4818566512570166,-0.13882121028369562,0.24040541897907503,-0.42515910631946036,-0.13477996131370457,-0.3819147274982986,4.932338134947793,8.915638676028474e-05,0.5105923034195476,1.4598874557210357,0.30554261208640704,4.40110942530724,0.8703836301901601,1.2717646433423444,0.6536657745001545,0.873908184142351,0.6825532537473934,138.7034408605455,0.7680637171911541,-368.05298924414467
-8.988121632842882,0.572175551217795,0.08383967016351912,-0.08387009910372059,1.2145069206275152,0.565213832552135,-0.12360996200440413,-0.14638388543273914,-0.48284316801644384,-0.6030510093485928,5.378758926388341,0.00012488445191575977,1.7721181946315432,1.0874545284244903,0.9195506987970478,3.3686326514771445,1.7598240501592222,0.8837244597881032,0.8638260292972609,0.6170265852889453,0.5471397584158113,216.75310187242164,0.7679797602197606,-361.52243803723456
-9.063525749107189,0.13775771952614324,-0.017346851636793375,-0.9429408753497325,1.1170717816336817,-0.41524861898596405,-0.22608296748771115,-0.5035025208903025,-0.5464101226121605,-0.5781786910689588,5.391653416592837,0.00011581392505975013,1.147697451904145,0.9828027387709246,0.3894807351527036,3.0558927678480514,0.6601761279805903,0.7976519197443892,0.6044099894203512,0.5790247115507781,0.5609190436629133,219.56611986166064,0.7666127734453826,-362.405346822091
-9.122134086529329,-0.23912021529608338,0.02925888676205666,-0.6837477034018873,1.154144820544038,-0.5993545669282925,-0.34854852509913603,-0.3365486305111379,-0.6092413247139966,-0.7881951370311391,5.267558604064982,0.00010922134065215669,0.7873202287489838,1.0296911333753838,0.5047218954884507,3.171310218209701,0.5491659716117293,0.7057116694643281,0.7142311493057242,0.5437632523632195,0.4546646625984885,193.94189503357194,0.7659784309639129,-362.8309299129971
-9.107933578619201,-0.36561727798954674,-0.0682889403439233,-0.7461035425126761,1.1352073973915116,-0.6614554674346101,-0.3102650213149428,-0.2582088266729108,-0.5768476066770568,-0.7217912301446376,5.3298449316810625,0.00011078340396056595,0.6937682707933757,0.9339905670299873,0.4742106994185577,3.1118188590986,0.5160996213854864,0.7332526029025339,0.7724339104598181,0.5616661713817639,0.4858811510537214,206.40596464858538,0.7676710373068939,-363.67688979250426
-9.137314141153956,0.7776548346664179,0.18506668182917002,0.22448501794260334,1.1761500437942394,1.1729057086741472,0.03857389457127748,-0.6418833127401757,-0.809016372689413,-0.07480924657943727,4.71486921099255,0.00010757587545812658,2.17636234650938,1.2032986756092687,1.251677958496527,3.241869092241622,3.231368425542379,1.0393275261824422,0.5263003020343033,0.44529585604192645,0.9279204734518878,111.59421492260734,0.7662862253062123,-365.079550432369
-8.911586400536782,0.01917368546830217,-0.06119411579994609,-0.6534969081886349,0.9235634968466025,-0.7408736536096755,0.4286952600371262,-0.6064567057793812,-0.668119076896464,-0.3596420255820187,5.851060020650634,0.00013481778924006254,1.019358681032867,0.9406406288446196,0.520223418775737,2.518248189393882,0.476697265257018,1.5352531101275761,0.5452795359679314,0.5126719680202236,0.6979261210552352,347.6026512454771,0.767947154280949,-361.73779683289496
-9.077883695798487,-0.08803509219385398,-0.1297260290226357,-0.6720789230034716,0.9811230280599468,-0.8825141227893043,0.41974780332827494,-0.5538682800466032,-0.457480892622141,-0.17396078990036512,5.852329107791839,0.00011416295552617867,0.9157287412289715,0.8783360365419633,0.5106458800692147,2.6674501818782295,0.4137414062955186,1.5215777703765279,0.5747223180008697,0.6328759215109233,0.8403298464294696,348.0440693401905,0.7661616036542374,-362.0954093214901
-8.920905457363988,0.17414861393411885,-0.3374622656317892,0.4622452964743739,0.791194783517151,1.1877236259417057,-0.22141291295982676,-0.16947881500806464,-0.18425935951062228,-0.06822286858331006,6.709030716783247,0.00013356725057149537,1.1902324378023144,0.7135789006474671,1.5876346966589092,2.2060305812969325,3.2796070911647552,0.8013857094185778,0.844104636640865,0.831720061342364,0.9340522794698495,819.7756594442786,0.7703052706800707,-363.6608837555278
-8.9161248847221,0.6176616392892033,-0.025121675743871964,-0.7321391582200922,0.98147471711115,-0.9406467247852237,0.41036729310133746,-0.9142753288993122,0.4420118578346695,-0.23415709381148841,7.025045352083288,0.00013420730721508875,1.8545862758349914,0.9751912476887132,0.48087921233417885,2.6683884598832055,0.3903752883286107,1.5073713305407836,0.4008069741057933,1.5558341891493146,0.7912375076159448,1124.4455537972003,0.7654384744427783,-364.6531808703757
-8.919247451272689,0.26892836234741635,0.16088427811893513,0.27393163801891524,1.3926271463823605,0.47697118377355197,0.09204283163874984,0.24795523605089043,0.1943210076977553,-0.15494380097054627,6.159695380839463,0.00013378888957517654,1.3085613954220188,1.174549039924747,1.3151248946224579,4.025411518970699,1.6111870150554137,1.0964117821884964,1.2814025702707132,1.2144860797694197,0.8564633085378441,473.28388153523997,0.7689843558253209,-361.8307963386212
-9.174095264320322,0.08956915837228191,0.14821915156954216,-0.5615185379903053,1.0637224949363344,0.28926010187745654,-0.015010443910329749,-1.2628662195447682,0.4087871798604599,0.22811313529334487,6.14562612653755,0.00010369099699179184,1.0937029694140104,1.1597670332803514,0.5703423194436636,2.897135513673383,1.3354390335590627,0.9851016512360262,0.28284217581201276,1.5049913939223356,1.2562274410530978,466.6717531754651,0.7651075868971189,-363.64124008724843
-8.920926916991204,0.8348427374568034,-0.20397878169574002,0.23928658755493773,0.8130158457293147,0.008490973465718754,0.28600020965449,0.43654319608610204,0.38907267447523464,-0.691689773139019,7.090037586240812,0.00013356438429884445,2.3044516158674524,0.8154796740995657,1.2703425487856514,2.2546975633898327,1.0085271240262943,1.3310927343218308,1.5473490804731045,1.475611786748621,0.5007292349776203,1199.952901481968,0.7695130844109,-363.7914506976111
-8.946530519060193,0.5875054314735978,-0.23030026021086733,-0.519624256557492,0.9293232250239947,-0.5625126575453093,0.22425529528851898,-0.39872574797337546,0.5094023610532645,-0.24888368821557358,7.000547959792852,0.0001301880623959685,1.7994938510050065,0.7942950714887836,0.5947439771409245,2.5327944655325507,0.5697756127246457,1.2513904527383997,0.671174747149451,1.6642962494088462,0.7796706529959594,1097.234233974362,0.7668537414351952,-362.34297280278406
-8.793429022610585,0.5721120040377004,-0.16001427844166133,0.3304751270778512,0.9065224072047876,0.7056366777591925,-0.19445934723752695,-0.9590393607317124,-0.4118458131062691,0.11396981396214664,6.717162931607835,0.0001517268000202077,1.772005585095527,0.8521316217676981,1.3916291721134746,2.47569807610874,2.025135633373518,0.8232796461681416,0.38326088464561453,0.6624264056482095,1.1207182943286949,826.4694319228879,0.7662798320474418,-361.2698649162475
-8.78284852206645,0.21307124553773635,-0.19151408068721737,-0.5029892530044513,0.8597341720652498,0.5260892328906404,-0.010858512030889092,-0.41509828986811037,-0.6423976761155437,0.2080606159389574,6.471418470803061,0.00015334066822145936,1.2374728125189767,0.825707998488568,0.6047202932855004,2.36253258306748,1.6923011549253153,0.9892002288059302,0.66027537913552,0.5260296620441082,1.2312878029531606,646.3999764685684,0.7704124315776483,-361.1120823242237
-8.655695595487295,0.572096618762684,-0.0734629257202862,0.5335478584495078,1.0891124543554427,0.10975456829343026,0.4189335902343746,-0.9345191080659863,-0.005136030709800107,-0.44283006840985123,6.842812865559831,0.00017413223162706187,1.7719783225119916,0.9291705934834383,1.704970585106155,2.971635439691011,1.1160041340447482,1.5203393860552792,0.3927747023090627,0.9948771361444919,0.64221633065805,937.1214274394758,0.7671590264751756,-361.3076702978282
-8.722123201922297,0.08482643044577012,-0.07741598044573182,0.3420883067133386,0.9320006545014157,-0.25741092981092933,0.7728215889891394,0.069589052377356,0.2624960068707639,-0.14208260077261936,7.2105507353825065,0.00016294086703203263,1.0885281149610582,0.9255047816292526,1.407884617688217,2.53958493053387,0.7730504789994025,2.165868831900581,1.0720675271159505,1.3001712764061897,0.867549593259547,1353.637558224802,0.7728510826354374,-363.22518328113796
-8.930856355728716,0.8651412845388898,-0.24570458757661026,-0.7247712690645283,0.9648942099569244,0.44886638384043814,-0.657796109213715,-0.4669864559225048,0.924955403367828,0.3027774885135644,7.736193917424136,0.0001322447274956021,2.3753416613220755,0.7821532485867946,0.4844353616374654,2.624509994762514,1.5665353287804835,0.5179916745165362,0.6268885809824001,2.5217557960347383,1.3536132364368871,2289.740834472038,0.7649808673479447,-366.579182339821
