kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,scales_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,scales__0,Y_15,Y_int,Y_gc,logp
-8.148297118388351,-2.671865849902774,0.9359480828744207,-2.176974998945972,-4.716212847508973,-1.5669800461652275,3.184153362027576,-2.7770229534433444,2.0343797323180923,-2.5452478942705836,0.2620741190139878,2.661925482039682,4.262681011952664,1.41860817654338,1.7560181916618987,8.325309200068652,0.00028922746063871134,0.06912313152375153,2.5496295723532487,0.11338399911238024,0.00894900570295291,0.17264733629001142,24.146836120852413,0.06222347409277742,7.647507152520214,0.07845360137168636,1.2996228656250037,14.323842865199566,71.0000805787515,4.131366304279394,5.7893393991337705,4127.0130839151625,0.32426760525227744,0.34793364897734996,0.21757490878818458,-778.7425161301956
-8.07255011258992,-2.6805993431124695,1.0146195168850791,-2.077052435470669,-4.478380352704259,-1.6140493174154225,3.02072901662532,-2.6368335561690492,2.287737769392823,-2.351142480405016,0.4033060507050308,2.8137612969579044,4.224177878545479,1.4451451743360544,1.8250276086229367,8.066228318300174,0.000311986664645235,0.06852207361196613,2.7583137059032534,0.12529899529969157,0.011351784159893342,0.16602717786643714,20.50623562303308,0.07158758913315866,9.852623544284986,0.09526026703362606,1.4967649075271825,16.672510694304794,68.31831450252353,4.242467995590837,6.2029662720977194,3185.0660903718003,0.33966912784951925,0.32839942635756364,0.22200712624217356,-775.3452893432197
-8.069747921517843,-2.686948017694247,1.0126412584970585,-2.0794379353655836,-4.469801818842585,-1.6151760786376168,2.980680279096979,-2.639010438248948,2.2563083997717293,-2.350492038210285,0.4200620227822878,2.84310090073003,4.226799302472772,1.4495227181945154,1.7959731271963213,7.929674994400587,0.00031286213693896273,0.06808842726125017,2.752862442459371,0.1250004507900944,0.011449584717626185,0.16587122278406927,19.701214411484624,0.07143192089040913,9.547777451079725,0.09532224848627686,1.522055954836269,17.16892220116981,68.49764070914509,4.2610802936631025,6.025335287442027,2778.5236220199913,0.33102037885904023,0.33400019769624484,0.22194614281256553,-776.4705169885667
-8.12002085680127,-2.599649893201522,1.1126377961689113,-2.1308614009009967,-4.524432386535202,-1.6228410886003442,3.1122509708177075,-2.6925633178105435,2.5867859376361406,-2.5379224743034823,0.7755446265442982,2.4251996238167064,4.349366181073087,1.555268352246081,1.8993195816757695,8.260482528750279,0.0002975224550101511,0.07429958645157868,3.0423729791569567,0.11873497137707642,0.010840866111959281,0.16481342195359394,22.471570362293402,0.06770716176963656,13.286997661846554,0.0790304170789043,2.171774611249628,11.304485838663581,77.42937116831652,4.736357366772813,6.681346784517161,3867.9600521872862,0.31750789173739385,0.32672852936066066,0.21952176569831205,-771.8571687737368
-8.113741075642462,-2.7176073232819062,0.930544204472476,-2.173650576664347,-4.620352938726606,-1.4132951867801515,3.306650491666846,-2.72155588548848,2.5073929256293543,-2.6714234193133457,0.6220542038057394,2.4744437926460883,4.371764634566076,1.5945406356365361,1.8911274270921759,7.821107064756471,0.000299396709712763,0.0660325601313621,2.5358888442241647,0.11376156264799535,0.009849319241480163,0.195714839095395,27.293552214240353,0.06577234054473002,12.27289197370104,0.06915372047782023,1.8627505837003286,11.875100257787151,79.18323796508349,4.926065693269564,6.626835745121412,2492.6634209364083,0.3208647273370752,0.33536785516554535,0.21909993570838293,-772.3045646093892
-8.109176782268776,-2.6450357971964364,0.9237668722897261,-2.1743051683296377,-4.6388623746659885,-1.4730128920452121,3.429188699046423,-2.6122052512682012,2.6775686299171495,-2.4643056108300914,0.7707158700665595,2.3566488302183006,4.5086177849803155,1.5812462910977592,1.9520779394624388,8.029345338908367,0.00030076636751320644,0.07100281199253511,2.5187603913181764,0.11368711964479838,0.009668690720852214,0.18648510109747918,30.85160265886921,0.07337256028994237,14.549674611798334,0.08506789209055886,2.161312919336499,10.55551877957829,90.79623182126599,4.861010271471268,7.04330795274559,3069.7313816167225,0.3310849732764065,0.33203310466032965,0.21862238808664713,-772.3915452659885
-8.052322640639412,-2.480889484833005,0.9733351152880009,-2.0644231495518954,-4.5566682621793815,-1.4132551259707034,3.2560898451894023,-2.6323624346683037,2.0586738216269977,-2.7394303905965804,0.8783859001594121,1.9894605470100544,4.6835961502497945,1.7686414817960698,1.8902258897023618,8.74091968336246,0.0003183616234450526,0.08366877038146409,2.646756995492962,0.12689146685959624,0.010496973912353666,0.19572114516594685,25.947878299977216,0.0719083825609015,7.835571551337858,0.06460713724701192,2.4070114124769098,7.311588440002075,108.1583276381571,5.8628831153065555,6.620864097157453,6253.644441093272,0.3197966875578136,0.3397626678662952,0.21822588319522424,-776.5576248015523
-8.08795834268487,-2.5040313372669787,1.0003347619250238,-2.0216314806385043,-4.612160853882535,-1.3718202170573828,3.0332266517271393,-2.798717167493735,3.503828181394261,-2.8451151831803494,0.928950365339844,2.36103228779706,4.405329750658411,1.7004597968561541,2.2424701415469728,9.01419744203441,0.0003072163477775702,0.08175475242404726,2.719191958046564,0.13243921670773426,0.009930337099853973,0.20232592216299417,20.764123209002967,0.06088812180798525,33.24246687870326,0.058127571035714753,2.531850264626278,10.601890007274365,81.8861404004036,5.476464874249591,9.416562826102336,8218.947529133786,0.3140727718397697,0.33018539064306274,0.21779439571819592,-783.7044013887848
-8.084353922053522,-2.6661830429430196,0.9791808507208047,-2.0479761136195425,-4.505508999812502,-1.3907300085051972,2.954199932512823,-2.7521073753023373,2.6445284732022913,-2.7017667277267448,0.9857113269547858,1.6734713605962732,4.370346054841441,1.6656979868280721,1.6831110176333846,7.81275383571732,0.0003083256827737349,0.06951706319533228,2.662274548207807,0.1289957122403798,0.01104796534317045,0.19929124072228963,19.18636618973661,0.06379328306400187,14.076805926756743,0.06708688372044781,2.6797173618226573,5.33064029094659,79.07098986443887,5.289363867918185,5.382274302388801,2471.9283554076715,0.3342816420386306,0.3351027295718363,0.21865334494693908,-775.151684987159
-8.101747495959177,-2.6651534241736607,0.9086240307435333,-2.136452518110252,-4.579709249129779,-1.4032509282793597,3.275159686298736,-2.7814174335217254,2.0480151094163666,-2.7553976014046784,1.0213733670983696,1.7019679754094421,4.461831040134632,1.6634717839766797,1.7509259024011967,8.523744920761585,0.0003030091678568984,0.06958867612907275,2.4809065326506836,0.1180729626440441,0.010257878349922546,0.19730074495930214,26.447448438531715,0.06195063420926318,7.752497964379049,0.06358373366041062,2.7770059949210553,5.484730592643605,86.64601626884065,5.277601768260998,5.759933343899649,5032.866194366325,0.310551796709888,0.34858210971480125,0.21798757235027402,-773.5610928179551
-8.116130591417685,-2.6017856653293934,0.9714335249054513,-2.07506034488519,-4.618343461814696,-1.291964557718083,3.047604913303232,-2.7799689309721525,2.8585487260873994,-2.6854618672258996,1.3762187424839234,1.4680552703849814,4.471167133291308,1.7222513442189002,1.9051732744913326,7.478600121460902,0.00029868215061696875,0.07414106880476576,2.641728730211041,0.1255488510335979,0.009869131120183674,0.215520474671428,21.06483185715006,0.06204043488341435,17.43620385786913,0.06818969213809742,3.9598998814470785,4.340785273697988,87.45873947491323,5.5971153235093425,6.720572030451422,1769.7615897884357,0.32092025132985397,0.33705238962765977,0.21883083611161355,-774.4803181580853
-8.168427506827397,-2.6719357232058836,0.9384928332222179,-1.9603163502951324,-4.617928825896794,-1.2385728324645764,3.120491359509431,-3.012857163144669,2.4075470091805746,-3.0260962975817667,1.1239012399515522,1.6241802402988472,4.293389781082974,1.5738033465981216,1.8367865415219276,8.199626905986596,0.00028346341044062655,0.06911830183096594,2.5561260054887143,0.14081386736565152,0.009873224064906897,0.2246845025908855,22.657509891419977,0.049151045394474326,11.106683110654643,0.04850461661737056,3.0768342883553945,5.0742576598056095,73.21422854315567,4.8249643521012935,6.276337071993987,3639.5921439466574,0.30649360566924716,0.3405581475781288,0.22001563209273195,-775.6627787962532
-8.059462084644101,-2.5986211624376754,1.018363057780537,-2.168467418415464,-4.452079765086819,-1.639989972138125,3.2842357308407375,-2.522840207227949,2.5292489388220507,-2.204440524103339,1.5092284974413324,1.6578488979671104,4.450416651752396,1.610771274799344,1.8495733873641464,7.910926814572287,0.0003160967928968372,0.07437606005053018,2.768658917844225,0.11435273758296176,0.011654303534415657,0.1624664270781447,26.688579260369842,0.08023140901071973,12.544081225347375,0.11031222507414488,4.5232397567693985,5.248009689524237,85.66262805186608,5.006671258440306,6.357106921887753,2726.9166415927743,0.33536605805819286,0.3332150414979117,0.22225199134905088,-776.8262577860482
-8.16174872316104,-2.784219674933336,0.9867832564186771,-2.224971514471766,-4.319357177594655,-1.6458385825734658,3.387602495473529,-2.69443564477957,2.6567623510696965,-2.5625606804985295,1.4063924447644778,1.6340463845302937,4.528402422863564,1.635318985255829,1.89079347536628,8.250074965363124,0.0002853629374403601,0.061777276585005,2.6825913699094763,0.1080704970361787,0.013308435754055463,0.16167217050571822,29.5949132077835,0.06758051042801948,14.25007758227047,0.07710704093267111,4.081205639999728,5.124568798108362,92.61049043435182,5.131094479491619,6.624623071370774,3827.9127715550394,0.3049735657148122,0.3359009374589909,0.21946951318872382,-774.6736718650424
-8.132877392897136,-2.5734348350410166,1.2210416311977423,-2.2544854076578336,-4.353116985771512,-1.8213102109670407,2.9883510856095667,-2.5845120153505037,2.6861489372404224,-2.3396850367410655,1.3302012117465731,1.9759862558796062,4.421332483868779,1.6676590192183847,1.973747870740126,8.550553689131224,0.0002937218306108254,0.07627310942081615,3.390717772217277,0.10492752474670552,0.012866644862934087,0.13927673229666618,19.852919722464794,0.07543288070906291,14.675052412241493,0.0963579826757974,3.7818042544577732,7.213730730920521,83.2070836201939,5.299746658954704,7.197601681498859,5169.615995082439,0.3104828696992125,0.3255739892352599,0.22038427538681332,-777.0307088399609
-8.103342485637038,-2.7232369907467833,0.9344275548003869,-2.1048552332816,-4.34100110440059,-1.5034532181605653,3.183436234557558,-2.706259493316262,2.769149878091519,-2.704536735853396,1.090595895191699,2.1484358769883416,4.510278542834737,1.6793901778692997,2.0297282646057697,8.026157932388474,0.00030252625658349464,0.065661863205226,2.545755734895764,0.12186331474434159,0.013023483808175045,0.18191105327686355,24.129525968890714,0.06678615413737256,15.945072990469411,0.06690130964685473,2.976046956355703,8.571441118479648,90.94714765905954,5.362284933824111,7.612017623108649,3059.9624768027297,0.3097938613836048,0.3337835820759461,0.22011708726937926,-772.2291442155198
-8.06075250298132,-2.6466002460460993,0.983707015534004,-2.175822587802686,-4.5239176529978655,-1.4923602210248128,2.9222105873619886,-2.656484791175426,2.3786578299280885,-2.5005147789285966,0.8314790472152502,2.5040689022433877,4.3706877725669475,1.6734916272985738,2.036207428540907,7.946163293641705,0.0003156891588647275,0.07089181856939517,2.674351752681985,0.11351473941524952,0.010846447705714394,0.18356773541199847,18.582319931702916,0.07019453702217722,10.790410574411572,0.08204275387054066,2.2967131766076623,12.232164321102287,79.09801444037421,5.3307483265411975,7.661497253389617,2824.7165256463422,0.31302359570951027,0.3399217779666786,0.22005775297154853,-771.0386353718864
-8.051868333672383,-2.5650244134596725,1.0657291946898222,-2.024865950112264,-4.394821966179243,-1.5217565800516009,3.2347376206237763,-2.6245440511790457,2.7658529105971263,-2.736524109242802,1.5278729532882127,1.620715349242676,4.4783637353037244,1.7149350061604267,1.9335075338521204,8.7402450791326,0.00031850629020768924,0.07691730360142271,2.9029550318544843,0.13201153813366762,0.012341077258997168,0.17920299969336828,25.399706545317052,0.07247279338693215,15.892589169391712,0.06479517688099899,4.608364184144949,5.056706334098497,88.09041544945381,5.556314374420606,6.913717861683222,6249.42712876958,0.32873453148682863,0.3197518658299721,0.21865260441873968,-772.3795272235745
-8.025048894460062,-2.6059222965530218,0.9718139931743048,-2.0343788436373984,-4.486477475802541,-1.4822113699182082,3.01913003154519,-2.699139181618195,2.8261337190861657,-2.563310118885744,1.496908864789272,1.716563503734678,4.289232363658721,1.6249422250017211,1.8832696723873972,8.284287071223929,0.0003271640292087557,0.07383500801134735,2.642734015395235,0.1307616807329878,0.011260238494595965,0.1850936372597215,20.473472658948168,0.067263389387542,16.880071401172838,0.07704927560475244,4.467856952935736,5.565370190587119,72.91047827953098,5.078125640004541,6.574967745256582,3961.1397212017914,0.3200094940946081,0.3361681843254841,0.219118597612226,-770.9599863670338
-8.105412158594467,-2.6144635515722183,1.078441733686717,-1.992022625291957,-4.471641972669846,-1.4415166505472352,3.1195997303808585,-2.748983900977406,2.7420982964620118,-2.847534504896066,1.5259279231878944,1.5575414880889977,4.399433473764527,1.5924679961740889,1.8844331551103806,7.600426212856551,0.00030190077366714393,0.07320704997107556,2.9400945293878746,0.13641922124368802,0.011428535093700306,0.1913105964031089,22.637316799332215,0.06399285125656769,15.51951549965437,0.057987111717475996,4.599409488492923,4.747135996471609,81.40473767940799,4.91586630859391,6.5826220585995605,1999.0477334038405,0.32704515317169597,0.32040271720045366,0.2228848535536785,-775.4072357823865
-8.079210779024697,-2.605032619038241,0.8847739120993531,-2.1997862577475926,-4.472017035251298,-1.5201940378437357,3.2601872371642138,-2.659454288025878,2.7493927431864837,-2.7013611609462123,1.267709392065838,1.5505103995512515,4.49351122270931,1.74980127782904,1.884248038348434,8.714324519704785,0.0003099155307629587,0.07390072658761367,2.4224366459528306,0.11082684421021917,0.011424249481562463,0.17943294812577337,26.054415040629642,0.06998640374406954,15.633135673006462,0.0671140974500136,3.5527053797866017,4.713875528649227,89.43492114198466,5.753459222487487,6.58140361769935,6089.51987724206,0.33634699758739095,0.33669595248165124,0.21869602983194408,-776.0656384875577
-8.132949433482537,-2.598773676714197,1.1695632055933614,-2.039426475911843,-4.343383333676751,-1.5366091117163747,3.329337854749363,-2.790202865097237,2.707493769652792,-2.7292365242768106,1.513556659250024,1.9881427182559093,4.434125205633269,1.7362142614081526,2.156485957496787,7.270393743492238,0.0002937006714803703,0.07436471750451312,3.22058559748196,0.13010330686551969,0.012992495808684175,0.17702875093489817,27.91984858620751,0.06140875495825333,14.991655849947774,0.0652691020253159,4.542859498416433,7.301959364647101,84.27836639107927,5.675815544975599,8.640720387272923,1437.11619680041,0.3008558646571876,0.3292236267910789,0.21900858600969844,-783.0194503085384
-8.098844537232148,-2.531254678735818,1.0064174506021322,-2.1262108692502375,-4.3453690944803185,-1.5637646611784526,2.9196736395749894,-2.754997857092148,3.1205786801448094,-2.807071028438312,1.373180535602291,2.06471586962367,4.548822694003272,1.8220134063953,2.319813250298587,8.577323471753173,0.00030389006895624026,0.0795591364811754,2.73578236215981,0.11928843807921997,0.012966721419122605,0.17310710617401,18.535237304610565,0.06360915597718557,22.659488445962854,0.06038158960081273,3.9478871442076624,7.883057763255952,94.52106256999761,6.18429742731369,10.173774179364571,5309.874459900318,0.29104218483191185,0.3385993369008987,0.21973400921023412,-776.922669824839
-8.051085793245102,-2.5944181366191947,0.8584491861766613,-2.0856432336871285,-4.583148345164199,-1.453069419843924,3.9564805629320348,-2.5917823484282168,2.76643940271562,-2.611660566798219,0.9815878444621274,2.10370134797611,4.604850196453097,1.6264206654341553,1.9143735147595475,8.566175176403105,0.0003187556318033353,0.07468932241494293,2.359498711695316,0.12422718734903505,0.010222661113607279,0.18952962874722606,52.27303019056011,0.07488644732458576,15.90191278152728,0.07341253607016011,2.6686903446764427,8.196451756294895,99.96800616561967,5.085638898856006,6.782688211618664,5251.0071558851805,0.33298550014582246,0.32912439059329096,0.21679627423485254,-773.7154565244646
-8.11163255863374,-2.7092388294008414,0.9951377469189395,-2.103450126860803,-4.620892518299152,-1.4282247335574996,3.1183271636391674,-2.731965028600907,2.7359138761086714,-2.711523442428204,1.217893732251296,1.8159342771722333,4.246615187934919,1.5023408877164997,1.785501327792402,7.628137184713272,0.0003000286587710879,0.06658747185601188,2.705096934385231,0.12203466602554928,0.00984400618355165,0.1933754420204745,22.60852762481043,0.06509125773300385,15.42383246913103,0.06643551889330222,3.380060917465474,6.146816325757704,69.86851984561935,4.492192490098793,5.962568399675806,2055.2179603019244,0.33608882529149425,0.3261116762887252,0.220709271175723,-771.0898243604087
-8.061368523604132,-2.611912857405044,0.9816772675178609,-2.0787406470706307,-4.591877561434943,-1.5392418871045637,3.0811711420214563,-2.6571422025686933,2.460694285039992,-2.403812647124894,0.9357153169288565,1.9680750874045625,4.38934416519046,1.4783358136844753,1.6844265411347674,8.963327470047611,0.00031549474771925385,0.0733940171130641,2.668928997792256,0.1250876425366535,0.0101338136424544,0.176645509110706,21.783899503015366,0.0701484054991496,11.712940837227176,0.09037273625916707,2.5490361744790895,7.156886839049083,80.58754952536324,4.385641080625503,5.38935947005497,7811.3061537495805,0.3259597197031689,0.33697993188419967,0.2213265975121252,-773.9417855325065
-8.112393385783893,-2.783101169710295,0.9578053007523045,-2.0033489182992894,-4.795530697091566,-1.2662357664963833,3.235939518725588,-2.851270418243759,2.720409597620398,-2.662924180213342,1.0612433510740051,1.756902899279157,4.047273423927801,1.3102435006113662,1.528951210509336,7.604175653003193,0.0002998004756366401,0.06184641344929467,2.6059708704241955,0.1348828144933484,0.008266610597262167,0.21990230771059707,25.430252757440474,0.05777088105382285,15.186541342399115,0.06974397930505834,2.889961993714442,5.794463538147262,57.24117167126346,3.7070762776581105,4.613335865998309,2006.5571124166695,0.3430980235112979,0.32859330730041,0.2221097910585063,-778.3874136487959
-8.090069879712027,-2.60506148251695,1.0193177855370783,-2.1208683377658675,-4.78436850999522,-1.554496042765845,2.945049418570498,-2.7452062073271586,2.631632174379217,-2.4858374017052487,1.0007988672276615,1.5565709430869366,4.016369927788677,1.3184751508397055,1.388256543690855,8.630695022395896,0.00030656833347775275,0.0738985935863483,2.7713034955864955,0.119927445754779,0.00835940095966627,0.1744378482317032,19.011601889442055,0.0642350538399628,13.896432803779879,0.08325580675816364,2.720454242346945,4.742530922433407,55.49927334527104,3.737717574142006,4.007856435643691,5600.969699714103,0.35909239941774723,0.3295810718286586,0.22237282596282915,-776.4064987210166
-8.17907281261662,-2.7092625628807214,1.0853850412879027,-2.043052327506886,-4.759327466556715,-1.4499483253197263,3.193372724048132,-2.922048552197924,2.332862457546459,-2.8933295604109537,1.0043928585847188,1.6378702201380506,4.140708261161335,1.270383018138932,1.414819579996299,8.43670366258544,0.000280461860311134,0.0665858915223418,2.9605795446654577,0.12963242577116602,0.008571371993832169,0.19000951892617593,24.37048390554079,0.053823314417599424,10.307403851547717,0.05539147597074926,2.730249122194783,5.144201819553843,62.84731800418719,3.562216694704005,4.115743836464458,4613.322824549753,0.3205147511329201,0.33047984770320676,0.22250188843263133,-777.6237345706414
-8.042647160208002,-2.7386507352758516,0.9804015587809249,-2.077016666343543,-4.714282718863059,-1.4464090755786672,3.2308763679714887,-2.630364183673935,2.946999722690611,-2.478757879445825,0.9703554301328672,2.183757545312205,4.092853298110265,1.3354256928067603,1.6118022717725775,7.774601687110651,0.00032145687497885675,0.06465752818655311,2.665526392579569,0.12530347721553983,0.0089662951152401,0.19055482805653082,25.30182096315037,0.07205221721887037,19.04871647553772,0.08384730940291502,2.638882230950106,8.879609184776445,59.91059083619801,3.801613921715168,5.0118357832009615,2379.395367475044,0.3542380206762854,0.32142540989756174,0.22201652028620766,-774.9569218054538
-7.964956569754465,-2.650359706985117,0.9158551025378541,-1.9708578670604522,-4.786810270587002,-1.3215631399910526,3.361609453701636,-2.5854466905093014,2.581415596475874,-2.5211918185260584,1.058687772940407,2.1323884543133915,4.16978390755732,1.3997692772651071,1.68564376829866,7.974672140007732,0.0003474267975250266,0.07062580389578574,2.4989111638409534,0.139337272072732,0.0083390142037498,0.21055834527540931,28.83556305599616,0.07536240840879231,13.215833211131342,0.08036377062058998,2.8825858991438,8.434989357697617,64.70146909814372,4.054264447944677,5.39592353896893,2906.404822014389,0.3679061325564081,0.3257306975561109,0.21941104648452125,-779.0966952975454
-8.089606001538316,-2.698877933734932,0.9803431905026486,-1.9607025637585525,-4.650809797903924,-1.4560256098193718,3.2961097355601607,-2.6596762671885186,2.6307446788455393,-2.409151000989792,0.8024530078660733,2.2087766639143482,4.282602309288022,1.3363199848669736,1.652931394348541,7.749798014156445,0.0003067105768256457,0.067280964101219,2.665370814933778,0.1407594936548441,0.009553862099614393,0.1890759505987262,27.007368483279116,0.06997086994492387,13.88410525286481,0.0898915800470051,2.231006899190045,9.104571626517552,72.42867679426821,3.8050151955007414,5.222265932273036,2321.103537203411,0.3487381939900469,0.32655887058752786,0.2188770987942087,-776.026626442442
