kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF__0,Y_15,Y_int,logp
-5.81927229679994,1.7398191154781653,-2.2625710060100803,-0.6617631678788273,-1.5238649973886929,-2.5622381966041123,-3.377792872000076,-2.604235991470269,0.5530798995662627,-1.690744482619169,-4.026594819878209,1.4156110845088317,-0.38066874617622354,0.6296802193168572,-1.2442258955794419,-1.4741152688865444,0.0029697654664824907,5.696312954631922,0.10408254361803466,0.5159408417322635,0.21786819755918566,0.07713191072135568,0.03412268481593996,0.07395962139920716,1.7385994921609875,0.18438220353716797,0.017834957914676614,4.119002755838006,0.683404232394541,1.877010251662331,0.28816389075539656,0.1863179190586578,0.9567196952469977,0.514128517385586,-1409.522017096403
-5.817762501325647,1.7418819940866017,-2.263575397933727,-0.6434110273200487,-1.5343705697451606,-2.618821825092382,-3.2714151955626627,-2.604843395043555,0.5545627713555272,-1.6920551896701401,-4.027896022581783,1.4205300752837686,-0.3796687624755343,0.6318269668791268,-1.2427692636801193,-1.4740041637832648,0.002974252591411593,5.70807588535067,0.10397805643365805,0.5254968792461074,0.21559134818917905,0.0728886878821568,0.0379526785895046,0.0739147117014266,1.7411795247567472,0.18414069079372172,0.017811766111110888,4.139314006869105,0.6840879672928184,1.8810440470655125,0.2885839453290777,0.18633476357401335,0.961086955530976,0.5122628703532383,-1409.2090779096438
-5.817033744006034,1.7341339575575638,-2.263772369005688,-0.6691594569766994,-1.5367208312641334,-2.6237360731673705,-3.293436818592659,-2.6052233406678633,0.5543374180942742,-1.6921095318162775,-4.02808680692347,1.4191949797217227,-0.3791933510000039,0.632383694610845,-1.242295823950587,-1.4735340471802945,0.002976420889743639,5.664020397041773,0.10395757778133917,0.5121388716764936,0.21508524710761864,0.0725313734729573,0.037126034438184415,0.07388663346458303,1.7407871884812063,0.18413068446527792,0.017808368229180728,4.133791314589937,0.6844132678824314,1.8820915680160224,0.28872060478155614,0.18640605039940306,0.9617849794410221,0.5123370368268647,-1409.1345016239213
-5.816752974458473,1.7366032390145614,-2.263422850948847,-0.6339287199251598,-1.5362982560956018,-2.621804003296048,-3.3041115890144384,-2.606545177322401,0.5543483028188492,-1.6919119935844869,-4.027072595072877,1.419815810362091,-0.3794198187424466,0.6321323057027881,-1.2424303911858325,-1.474178671400603,0.002977256695419103,5.678023739561981,0.10399391918253718,0.5305035018436172,0.21517615599873102,0.07267164461756141,0.03673183030650162,0.07378903192504661,1.7408061365734189,0.1841670609078564,0.017826438849448116,4.136358495708816,0.6842582879044015,1.8816184905375826,0.2886817550620206,0.1863083072034807,0.9630882816697803,0.5120510699108344,-1409.1013306676714
-5.816582547970341,1.7339170989873576,-2.2633068356527484,-0.5192645181292431,-1.5364124501250898,-2.644669885807471,-3.3474673614099784,-2.60636408010223,0.5524893252895603,-1.6926905366892615,-4.026941812398356,1.4150880289101366,-0.3798591548398883,0.6323896988058503,-1.2414489641845439,-1.473916387620549,0.002977764142061919,5.662792238849979,0.10400598476774632,0.5949579678925123,0.21515158556935265,0.07102879748399546,0.03517332270505134,0.07380239612368045,1.7375730231563586,0.18402373471251005,0.01782877039125735,4.116848851740429,0.6839577345653512,1.8821028684947396,0.2889652142056942,0.1863480720460376,0.9640401259758841,0.5126772914763646,-1408.9464681526642
-5.817093607257806,1.7337829123097497,-2.2629727747728596,-0.5240974440846098,-1.5356646109930434,-2.6419364247589723,-3.3568945086134465,-2.6065728803631094,0.5525462309075556,-1.692824528705908,-4.026854839217745,1.4143640990591961,-0.37982269473611907,0.6325118572280126,-1.2416304320257399,-1.4734695242649922,0.002976242716843596,5.662032418553485,0.10404073490253866,0.5920895171753333,0.21531254452256363,0.07122321753400074,0.03484329666047198,0.07378698777280611,1.737671903636454,0.18399907865307952,0.01783032108355799,4.11386962047218,0.6839826721899387,1.8823327972550836,0.2889127810696995,0.18641583606755377,0.9628618200189252,0.512963285222127,-1408.9877281002387
-5.818611792616114,1.7381473209932101,-2.2633172708045204,-0.5209396581824963,-1.5320810948883468,-2.633300584826554,-3.360291126777685,-2.606807441803139,0.5514728331906463,-1.6929220162815932,-4.026399794123754,1.4124157870376233,-0.37943607679341135,0.6332636138565089,-1.2427666750364297,-1.475341427819627,0.0029717276569442533,5.68679784591907,0.10400489945517277,0.5939621642586295,0.21608550462371945,0.07184095333473757,0.034725148052577065,0.07376968222038567,1.7358076912819886,0.18398114190329268,0.017838436529998364,4.105862321726556,0.6842471632887162,1.8837483854346877,0.2885846923710536,0.1861321005025411,0.961476728963057,0.5136701015926748,-1409.1437807058348
-5.81786719577855,1.737517037599334,-2.262722337017811,-0.5053903553873516,-1.5332916000981003,-2.5846271483519043,-3.39937592143715,-2.606149781445029,0.5545783449908673,-1.6924920894719007,-4.026559267002409,1.4087897012141666,-0.37953283485527894,0.6324926058732047,-1.2426154669423555,-1.4735932159486433,0.0029739412199634545,5.683214680995751,0.10406679389356266,0.6032700397486772,0.21582409024827326,0.07542419639503774,0.033394104003044045,0.07381821357283648,1.7412066414628797,0.18406025733437856,0.017835592009992136,4.091001072934049,0.6841809600622576,1.882296560147345,0.2886283320116163,0.18639707709944217,0.9606369060208851,0.5136614463106525,-1409.3504999252925
-5.817520745818623,1.7409214075375454,-2.262369696460448,-0.5299781446570617,-1.5317832314412163,-2.5826952104294683,-3.3821456468321442,-2.606438117062664,0.5548887160707826,-1.6925887598765013,-4.026917990323323,1.4084174858575587,-0.3795024945639391,0.6326227102553551,-1.2425571520068222,-1.4735279685935438,0.0029749717202780268,5.702595417087672,0.10410349853715689,0.5886178339823991,0.2161498781837909,0.07557005210704741,0.03397447923902298,0.07379693222086657,1.7417471455226217,0.18404246501484037,0.017829195114622224,4.089478622868028,0.6842017186268239,1.882541471109976,0.28864516384495953,0.186406972272544,0.9611195540877255,0.5134515478095374,-1409.2386042494036
-5.818060942620152,1.7575999109565401,-2.260237795428677,-0.6926383838363691,-1.5282047251886304,-2.580670901060053,-3.365359808049598,-2.6063729085257212,0.5539744100127122,-1.6921722027073653,-4.029620196423745,1.4112987394529939,-0.37864881175637405,0.6340181520893647,-1.2416093022814991,-1.4737895950747424,0.0029733650840590366,5.7985037547730345,0.10432567363661224,0.5002544630912922,0.21692475750270485,0.07572318421266057,0.034549582663357184,0.07380174456774889,1.7401553833456311,0.1841191451927979,0.017781081989883967,4.101278438821559,0.684786059256209,1.8851702819827727,0.2889188857873667,0.1863672974093108,0.9646413027406631,0.5129306482366683,-1409.6408764115822
-5.815271574879845,1.7475516442789305,-2.2637165203379856,-0.591840500443228,-1.5253358219896576,-2.5764601686751614,-3.3075874278279143,-2.6048407538677765,0.5566058453304503,-1.6936928182825213,-4.029578914510815,1.4091219989128052,-0.38043708321013386,0.6339719252257294,-1.2418184453386198,-1.474447739349602,0.002981670470708406,5.7405305953805295,0.10396338383568451,0.5533079834212545,0.2175479871988121,0.07604270651606607,0.036604378015160234,0.07391490692343064,1.7447405197788965,0.18383938351182513,0.017781816042113905,4.0923607290685045,0.6835625701858488,1.8850831384874187,0.288858466726667,0.18626752061201077,0.9651252703037622,0.5119217971797012,-1408.9558195005952
-5.815654866822946,1.7511738051457837,-2.2631869594490857,-0.5722756047229132,-1.5223789337679825,-2.572036483445329,-3.329327269889094,-2.6043242678344805,0.557373426773562,-1.6942728547711285,-4.0295868804270345,1.4105130347657664,-0.3799280028310523,0.6337972251391751,-1.2407601980765002,-1.4754839488971356,0.0029805278394346704,5.761361424189438,0.10401845335768715,0.5642399894821716,0.21819220424933802,0.0763798406515845,0.03581719226838133,0.07395309280089629,1.7460802643406765,0.1837327808810418,0.01778167439422127,4.098057310721984,0.6839106470702436,1.88475384306477,0.2891643122097504,0.1861105113861645,0.96552585675497,0.5117087106693562,-1409.0523841434067
-5.815948066561278,1.749160272157996,-2.2639017551481344,-0.6432596873152813,-1.5229670756422806,-2.5590876803926075,-3.3118009184795714,-2.601831144351267,0.555496150988753,-1.6929515532639114,-4.029931442127517,1.409971686310127,-0.37896536493435284,0.6326734130966228,-1.2409887641302064,-1.474819665312454,0.002979654077551695,5.749772404259688,0.1039441279814996,0.5255764139645583,0.2180639140075033,0.07737529925495022,0.0364504702826797,0.0741376970181492,1.742805464954635,0.18397570773581223,0.017775548565678125,4.095839434101909,0.6845693223591024,1.8826369237312046,0.28909822661678525,0.1862111536533347,0.9608215869912952,0.5129304712340801,-1408.8536662199504
-5.815724109765617,1.740716018976672,-2.2649283772072644,-0.7113607053563145,-1.5186729271595862,-2.5499853755304973,-3.3000685674333314,-2.6039946352182213,0.5544845902337002,-1.6931665533778297,-4.030107637114924,1.4098788342997413,-0.38097707444724405,0.6322427381700237,-1.24115177417551,-1.4762281382827698,0.0029803214660613867,5.701424289493935,0.10383747140416187,0.49097566950601296,0.21900232623167956,0.0780828079124462,0.03688063850381916,0.07397747417058327,1.7410434027093562,0.18393615718952916,0.0177724168790243,4.095459144831819,0.683193552030184,1.8818262937837902,0.2890511045425573,0.18599781282873176,0.9668348728465289,0.5124583045832557,-1409.1738109843186
-5.815220839797707,1.7414650743227629,-2.2656571016120326,-0.6483906413749142,-1.5163389446502893,-2.568915955870096,-3.3416482081437477,-2.6042823290321073,0.5561658330464383,-1.6932404199580233,-4.030845210646345,1.4113345693620278,-0.3813884632933369,0.6327257149775422,-1.2411920293599101,-1.4756959343879381,0.0029818217498421935,5.705696571726477,0.10376183006881115,0.5228866120558202,0.21951407079972557,0.0766185583193489,0.035378598346702275,0.07395619437007774,1.743972981393323,0.1839225709564141,0.017759313247784774,4.1014253898875515,0.6829125516273349,1.882735391758413,0.2890394689712405,0.18607840336205572,0.9675059887246501,0.5114257507710717,-1409.0383993731791
-5.814678634914952,1.7373240225369115,-2.2653204834313048,-0.6089088585119238,-1.5129713035793195,-2.5772068820401612,-3.3509062975583754,-2.604487545089662,0.5562407674513703,-1.6932535215820206,-4.0308421898498565,1.4117148044603918,-0.3816719491318521,0.632569561882178,-1.2409227176611515,-1.4752475783573293,0.002983438946540815,5.6821178408160815,0.10379676406665743,0.5439440653219929,0.220254561553919,0.07598594560550243,0.03505257164074469,0.07394101892861275,1.7441036698673715,0.18392016128783012,0.0177593668951369,4.1029851923011265,0.6827189830282789,1.882441419752155,0.28911732116442007,0.18614631788934313,0.9678150981153982,0.5113811960256587,-1409.1550598197337
-5.81647424601762,1.73452190239473,-2.2661033763672247,-0.6227745932210303,-1.5114690913723028,-2.5882898410260538,-3.397986415586571,-2.606425431177677,0.5552687185266837,-1.6914086539170148,-4.030747430498956,1.4100165034007321,-0.38228932707127156,0.6325109639564098,-1.2405125653004958,-1.476001793916773,0.00297808665719744,5.666218150788455,0.10371553411462509,0.5364539293380922,0.22058567928721903,0.07514844604611262,0.03344053755830861,0.07379786840619927,1.742409139487179,0.18425978282840577,0.017761049840952448,4.0960230018223855,0.6822976174736172,1.8823311158213998,0.28923592763790196,0.18603208439585014,0.9728398842835858,0.5112732198597533,-1409.647938443718
-5.816394395750663,1.7305050016892352,-2.266518870187271,-0.6048337448226621,-1.5133616345222687,-2.5871469658510318,-3.411709585212819,-2.60653016932275,0.5553608506478359,-1.691460358348692,-4.030744210693557,1.4098977514339273,-0.3821159476672504,0.6322687768585561,-1.2405352463370976,-1.475780709080934,0.0029783244677065277,5.643503167560252,0.10367244990238941,0.546165221887731,0.22016860615983516,0.07523438043632713,0.03298476188526101,0.07379013935912217,1.742569678732412,0.1842502560273447,0.017761107028168688,4.095536619914816,0.6824159240835682,1.8818752947104833,0.28922936754163586,0.18606556430256904,0.9722828799575367,0.5113271525039499,-1409.6197590927325
-5.815986276267462,1.733643393169485,-2.266895689488877,-0.6165215756461202,-1.5116167421333375,-2.5888165003656076,-3.414707501787467,-2.606627144314798,0.5543695142080374,-1.6916322298259048,-4.03053832523567,1.4100229638628774,-0.3820209687515095,0.6326167657627013,-1.2405122142853569,-1.4758268534738666,0.002979540228019954,5.661242511763137,0.10363339148166702,0.5398188948162738,0.2205531120481469,0.07510887883528461,0.032886024398219124,0.07378298390790011,1.7408430618815,0.18421859138486685,0.017764764158283795,4.096049464109414,0.6824807422862545,1.882530280389292,0.2892360291641091,0.18605857605836815,0.9725041926694694,0.5115403604915035,-1409.6380981527132
-5.816912109735887,1.735899431582024,-2.2672166844190205,-0.5357188406966846,-1.512766123208768,-2.6207531354084312,-3.4521183330505325,-2.6041935750261547,0.5559403055980251,-1.6931086269582671,-4.030449600748214,1.413194488248279,-0.3803527898674009,0.6317536419378995,-1.2400186869809764,-1.477240280308195,0.0029767829465450237,5.674028910212149,0.1036001310269121,0.5852484385050046,0.2202997581030381,0.0727480530557857,0.03167845972370202,0.0739627585698883,1.74357971196492,0.18394681226114534,0.017766340397803015,4.1090608068577685,0.6836201923884068,1.8809061246779528,0.2893788102722018,0.18584462056758752,0.9672007982460255,0.5115643214013548,-1409.3523477883748
-5.8175300100397385,1.742415021622279,-2.2666212643411012,-0.5153823372485578,-1.5105200336437363,-2.617134106174942,-3.4324207752773876,-2.6046584877352106,0.5546553255567912,-1.6928559793192588,-4.030868917081051,1.41040853700302,-0.3807861650411465,0.6316760849245247,-1.2395720869170928,-1.4778007642019912,0.0029749441596098616,5.711119258001952,0.10366183499306778,0.597272191551162,0.2207951272043189,0.0730118073658794,0.032308634087059106,0.0739283803354906,1.7413406856948643,0.1839932918601995,0.017758892242775128,4.0976290952755745,0.6833239925562171,1.880760252873248,0.2895080757301883,0.18575983070065635,0.968684608017406,0.511825885990795,-1409.315750704859
-5.816973728065602,1.7388677802265062,-2.266319992520887,-0.5422928892405232,-1.514702244049924,-2.58600558099123,-3.4636744076060806,-2.6053894096512598,0.5543257752014975,-1.6916860321773444,-4.031255019528692,1.4094368202973218,-0.38075802334523373,0.6322078309661875,-1.2403394047283436,-1.4783044259581308,0.002976599527802969,5.690896428188486,0.10369307008767353,0.5814136058592287,0.2198736437875863,0.0753203008438921,0.03131448817299249,0.07387436420527689,1.7407669208006114,0.1842086802580948,0.01775203681454677,4.093649294562515,0.683343222722809,1.8817606056362701,0.28928601623317846,0.18568366234746383,0.9721138776217457,0.5116740832300329,-1409.837367986233
-5.81737133264695,1.7389257791218775,-2.266156666659926,-0.5424732413630158,-1.5153100170360447,-2.5869016145861634,-3.4639296961460664,-2.605467975796001,0.554542642208559,-1.6915520292690354,-4.031110030127449,1.4089453688828262,-0.38079846771771464,0.6323448025168933,-1.2401637028782755,-1.4782190392505774,0.00297541625344712,5.691226503466901,0.10371000723072038,0.5813087561365852,0.21974005112764952,0.07525284155136513,0.031306494963357225,0.07386856040928,1.7411444766509407,0.18423336641095636,0.017754610858335382,4.091637959103563,0.6833155858938578,1.8820183709573362,0.28933684878698557,0.1856965736115727,0.9725120751385948,0.5116690117514678,-1409.8742591071373
-5.817616825406825,1.7431849028934479,-2.2647164169870946,-0.5286164869708122,-1.5169751826971896,-2.5996918026534104,-3.473600509491985,-2.6053043322488683,0.5541662234632284,-1.692232446165266,-4.031310280136459,1.4099025820311042,-0.38065271938948736,0.6327605183880066,-1.239739839596753,-1.4781749726466797,0.0029746858999511994,5.715517834729762,0.10385948315018742,0.5894198759096593,0.2193744520161537,0.07429647266188402,0.031005194950388972,0.07388064951165178,1.7404892005684383,0.18410805355292847,0.0177510558533078,4.095556403850235,0.6834151852561975,1.882800918511319,0.28945951404799136,0.18570323716293366,0.9723201804975303,0.5115730324384958,-1409.7532349885787
-5.81884238591942,1.7434543831303946,-2.2645598299634244,-0.4951148740376647,-1.52287179740312,-2.583245966600224,-3.4343137063194593,-2.6048421867773253,0.5563397950077741,-1.6919652204100244,-4.031792260871239,1.411873841883858,-0.3808386068241266,0.6315602719372768,-1.2397128618301185,-1.478126131616372,0.0029710424754494803,5.717058261378085,0.10387574747089139,0.6095008874467537,0.2180846917430717,0.07552844289384236,0.03224753391811646,0.07391480101013059,1.7442763927439344,0.18415725854071244,0.01774250224786662,4.103637772385582,0.6832881587672965,1.8805424490225666,0.2894673231245467,0.18571062289699955,0.9729886218197588,0.5109157440654963,-1409.9772092744163
-5.81872150155378,1.7433838369555432,-2.2644985926281613,-0.49401221293554154,-1.5232312528720804,-2.577672079631921,-3.4418736058455406,-2.604790269233514,0.5565363083128003,-1.6920413732295532,-4.031971774169872,1.4115963721878686,-0.38079332339313793,0.6313955472062698,-1.239668499020351,-1.4780512020657044,0.002971401649743256,5.71665495901223,0.10388210873963655,0.6101733310376131,0.2180063140954091,0.075950605347338,0.03200466499078022,0.07391863858466818,1.7446191999447365,0.18414323498021148,0.01773931751862128,4.10249929521419,0.6833191011000617,1.8802327026856456,0.28948016499318496,0.18572195417439674,0.9727948036350388,0.5108812412490488,-1409.9280180880266
-5.818810683714025,1.7433301244340698,-2.2643640368546705,-0.4918320852900318,-1.5217938392982395,-2.574706040825367,-3.4504205500689418,-2.604717163287886,0.5565393704820958,-1.691988925401627,-4.031864373086391,1.4105783797977918,-0.38075436114471256,0.6315725189980561,-1.2396319979750414,-1.4779400630054023,0.002971136665541283,5.716347911306214,0.10389608761757815,0.6115050379031756,0.2183199046561432,0.07617621220412972,0.031732288555411145,0.0739240426741746,1.7446245422722624,0.18415289314618621,0.017741222842858104,4.098325107157683,0.6833457252672979,1.8805654802812701,0.28949073151464694,0.18573876224485503,0.9727844344498845,0.5110692484697649,-1410.0180930260021
-5.818809499966611,1.761887211952101,-2.262320037311876,-0.49008556705239753,-1.5202993648266614,-2.6126767210472215,-3.372465302866765,-2.6066293794441426,0.5556324672006037,-1.6924174173611504,-4.031417590338377,1.4083112018427717,-0.3801605111268591,0.6309406961650549,-1.2405241529672741,-1.4798085154719232,0.002971140182618709,5.823417052936818,0.10410866835662096,0.6125739757923204,0.2186464221055137,0.07333797549863891,0.034304960891379514,0.07378281899357193,1.7430430537868469,0.18407400201546475,0.01774915108612224,4.089043999758758,0.6837516506559181,1.8793776713537897,0.28923257608777053,0.18545634364174807,0.9728197593609974,0.5114880201114702,-1409.9933764437378
-5.817848472916251,1.7621596546543183,-2.263431871779386,-0.4944671375417966,-1.5224763797065777,-2.5762718721497695,-3.335694616328571,-2.607723978280137,0.5589932868397804,-1.6909727348845105,-4.031554815147543,1.4075790254420637,-0.38117600074391667,0.6304610547725515,-1.240533118786205,-1.4797386284449854,0.0029739969011766576,5.825003816556128,0.10399298107524642,0.6098958113053071,0.2181709433411122,0.07605702644163824,0.035589856328138825,0.07370210059097933,1.7489109620814425,0.1843401226842297,0.017746715629357944,4.0860511940052495,0.683057660383627,1.8784764601768313,0.2892299828924895,0.18546690116803266,0.9781658936955875,0.5100793408860159,-1410.2616580274737
-5.817621584291823,1.763430172616042,-2.263861142733776,-0.47132448417272954,-1.5232784866469473,-2.575630970779959,-3.3233041429165397,-2.6078061625549567,0.5589892819388025,-1.691196503331063,-4.03176179367432,1.4067050585252103,-0.38127370634145175,0.6301781080312011,-1.240400940719062,-1.4800501767346972,0.00297467174379678,5.83240929193074,0.10394834948921755,0.6241750106362054,0.21799601707743496,0.07610578711779141,0.03603357476066601,0.07369604368618414,1.7489039578802454,0.18429887779616372,0.01774304282041125,4.082481680486687,0.6829909250870274,1.8779450265709698,0.2892682152792739,0.18541984051330387,0.9788870777588962,0.510024023984425,-1410.2445226748623
-5.816675953048278,1.7611535579055932,-2.262624599615293,-0.4080821564554883,-1.51470597834643,-2.6104631987332083,-3.3811392776320597,-2.608796650758988,0.5593674414887603,-1.6913573355743283,-4.03080733716944,1.400920222466581,-0.3810759440258249,0.6289076863829727,-1.2405001913205136,-1.4796218285551317,0.0029774860167595114,5.8191462462902805,0.1040769656087566,0.6649242487588802,0.2198728227157396,0.07350049054285207,0.03400868731860979,0.07362308476267056,1.7495654476803364,0.18426923897771919,0.017759985867462053,4.058933370478138,0.68312600831067,1.8755607593880315,0.289239506659624,0.18548454665061617,0.9761157334198935,0.5108517359508689,-1409.9890120917248
-5.815549638056926,1.761093728063332,-2.2645406291879953,-0.35592600919974604,-1.516441511493765,-2.6205344221289066,-3.3714969428507837,-2.6081407889745343,0.5579934803076892,-1.691101898902016,-4.029456843761144,1.4021693088375013,-0.3813462838288176,0.6296417600873372,-1.2407641408758159,-1.4790123802801745,0.0029808414932037124,5.8187980981031995,0.10387774198493917,0.7005244506824441,0.219491557088985,0.07276396576114512,0.03433819653329275,0.07367138716853959,1.7471632633034198,0.18431631411103494,0.017783986814219877,4.0640064965584,0.6829413571205719,1.8769380646823877,0.2891631720951457,0.1855766397636794,0.975124378663341,0.510957098421885,-1409.6481746318395
-5.814917124607816,1.756570034184572,-2.264489753844823,-0.3711605199654922,-1.5186389253991237,-2.632837498747756,-3.3529077651412806,-2.6093136933281817,0.5584178807011602,-1.691407282193074,-4.028761615381314,1.401305895312858,-0.38201759242777267,0.6301261763860213,-1.240976423312564,-1.48021397984052,0.002982727511941059,5.792535084468831,0.10388302693514627,0.6899331846186898,0.2190097728229147,0.0718742295844038,0.03498248521615812,0.07358502833301779,1.7479049174478472,0.18426003558213458,0.017796355045434146,4.060499092772858,0.6824830465660746,1.87784750432845,0.289101794347295,0.18539510107791174,0.978492460374708,0.5105510779800204,-1409.743248996132
-5.814774471994134,1.7587433190521529,-2.2655492955099055,-0.34256542381759175,-1.5274294866907057,-2.6759489129074674,-3.396215255243753,-2.6101355071391406,0.5568326485919898,-1.6895189891591254,-4.026038618898516,1.3938005593827818,-0.3825420842164616,0.6305883197883941,-1.2415024134346264,-1.4829833370861103,0.0029831530361668877,5.805137602783695,0.10377301683025018,0.7099466704446672,0.21709299112803981,0.06884147282906015,0.033499818594887834,0.0735245799825007,1.7451362774971966,0.1846083012340789,0.01784488049496017,4.0301377615540535,0.6821251836685107,1.8787155397262043,0.2889497696444488,0.1849772266821555,0.98372675745131,0.511079731766008,-1409.87882666814
-5.8151168302506235,1.7554100519380613,-2.267078973178877,-0.32296440770921864,-1.5294419622327053,-2.6940776549697,-3.4178825640635533,-2.6109704246645733,0.5558302223107406,-1.6889986943295456,-4.025806108505108,1.392213383885949,-0.3824054824443226,0.6308437551520373,-1.2420854638885357,-1.4815844849923492,0.00298213190390109,5.785819742200452,0.10361439891183633,0.7239996227144326,0.2166565361178773,0.06760470789306307,0.03278177480978816,0.07346321864151723,1.743387783542834,0.18470437697039557,0.01784903009753854,4.023746299178032,0.6822183695419533,1.879195491408983,0.28878134645448056,0.18518821147659087,0.9833552010394543,0.5115940351547372,-1410.0804932232238
-5.814870238443785,1.7582063360085252,-2.265655488891657,-0.35584471342317303,-1.5270380445038116,-2.6535619470115974,-3.383805403965395,-2.612626422136205,0.5556374861166005,-1.6892216485218277,-4.0255349936390585,1.393824200595935,-0.3822985809616254,0.6309694441204988,-1.2422825963809636,-1.4815286751743908,0.002982867363870979,5.8020211791332885,0.10376199740776364,0.7005814026766176,0.21717798711766906,0.07040000484398079,0.03391813662521947,0.073341664411716,1.743051801995466,0.18466320094557143,0.017853869890982886,4.030233040026156,0.6822913035954904,1.8794317003959569,0.2887244238787162,0.18519663296542688,0.9838239132988662,0.5115246027560649,-1410.1730441412826
-5.814372647947672,1.759777283174372,-2.2646266825480152,-0.3751233312331553,-1.5244625798470703,-2.6344151154702296,-3.3986313682775084,-2.611697690202682,0.5571980081163939,-1.6900114494640073,-4.025769205141181,1.3950433014571646,-0.3820245436605903,0.6315867467504758,-1.2430416859286373,-1.4828814979618,0.002984351979657127,5.811143010942785,0.10386880334081576,0.6872045197835084,0.21773804223922724,0.07176092899384894,0.03341897694715844,0.07340981079747694,1.7457739961487608,0.18451741135543498,0.017849688798946058,4.035149296693696,0.6824783024840125,1.8805922366916739,0.2885053393493,0.18499258050752798,0.9820683070219102,0.5112525968644692,-1410.179628970151
-5.8141510956148945,1.7706838960777358,-2.261448469507701,-0.3825417148201975,-1.5235670906509036,-2.6497941900185085,-3.4491505567724587,-2.611395188707237,0.5570468985912369,-1.6900540945585247,-4.025524681850257,1.3916698761716115,-0.3821671040292936,0.6327791075758935,-1.2436883640408034,-1.4826435749197224,0.002985013243049568,5.874869788222149,0.10419944567364314,0.6821254356430517,0.21793311163187826,0.07066575528169772,0.031772613950229116,0.07343202073412368,1.7455102129997466,0.18450954276076728,0.01785405399726772,4.021559956224843,0.6823810150604086,1.8828359185766572,0.28831882957349436,0.18502845493059505,0.9805655954989791,0.5116247461468674,-1410.0300945684967
-5.814326027792911,1.7729224006496513,-2.2620535422328003,-0.43003078398711136,-1.5245877075308996,-2.656819311376837,-3.442019848525285,-2.6102074140125358,0.557381372784174,-1.691538453897237,-4.0256990450667,1.3929361656811705,-0.38238390190073146,0.6323217100475333,-1.2441318319122692,-1.482697020188914,0.002984491113851482,5.888035441292137,0.10413641650163495,0.6504890697679543,0.2177107988868047,0.0701710594585932,0.03199998488503159,0.07351929324991495,1.7460941387681095,0.1842358674643794,0.017850941178374654,4.026655641034677,0.6822330923440784,1.8819749110075707,0.288190997782581,0.18502039589774924,0.977384568716893,0.5118170006185189,-1409.7553470748987
-5.815291383203665,1.7787076325240498,-2.2618239117283,-0.47315217679068006,-1.5329798481637944,-2.650437186987552,-3.524106250058599,-2.610065019393641,0.5593301721096638,-1.691722846271817,-4.026125393345965,1.3974642522681129,-0.3837102262411575,0.6322147716656537,-1.2443766446255553,-1.4843742130441813,0.002981611409399154,5.922197814949792,0.10416033214526864,0.623035252458037,0.21589138431486066,0.07062033202031114,0.029478141686611985,0.07352976274704101,1.7495002436774767,0.18420189890716251,0.01784333208249772,4.044930029214914,0.681328829793134,1.8817736664164266,0.28812045359787813,0.18476762918598638,0.9820338491499955,0.5103120455103621,-1410.1670311639625
-5.814684731724195,1.7803909345573055,-2.2620990971064443,-0.4750340137623252,-1.5306965376587907,-2.630464222581192,-3.54452222716905,-2.6103347938174912,0.5596224746496528,-1.6916549730629733,-4.0262135584488865,1.396964317242854,-0.38352169625502697,0.6324324956953594,-1.2444609480536977,-1.4841867444792771,0.0029834207571381205,5.932175057573555,0.10413167268839221,0.6218639041742524,0.21638489458478852,0.07204500955432379,0.028882418448587126,0.07350992897310284,1.7500117017890258,0.18421440170541417,0.01784175899263504,4.042908332419215,0.6814572928171508,1.8821834183668773,0.28809616507973895,0.18479586897331698,0.9818581316242381,0.5102962478606934,-1410.1959782525792
-5.814340043264852,1.7753382566318048,-2.262090567451139,-0.4695837897953744,-1.529675825644243,-2.629964284680508,-3.5361489056209154,-2.6103071126273565,0.559482023541463,-1.6918876429461762,-4.025924837264539,1.3973406874648657,-0.38339596295301503,0.63248063470708,-1.2445130776639406,-1.484246315346168,0.0029844492850931454,5.902277283128804,0.10413256089945466,0.625262454747049,0.21660587400544695,0.07208103659004507,0.029125275566773405,0.07351196384358723,1.7497659279661715,0.18417154554794699,0.017846911030137625,4.044430249109956,0.6815429800795152,1.8822740269974019,0.2880811471303842,0.18478689500781567,0.9810573605865808,0.5103947302695377,-1410.0933132729929
