kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF__0,Y_15,Y_int,logp
-5.842000797905977,2.7261021644820476,-2.080003605930764,1.177556706626501,-1.6373267920937884,-3.3353138862237084,-2.521405872514615,-2.6690635497577855,0.42843939186198965,-1.6314023494260077,-3.9888851434859487,1.5563304765930386,-0.30278171043973195,0.6199309937364843,-1.1592762999917323,-1.5631948686325123,0.0029030284380250244,15.273238274308715,0.12492976170969915,3.2464325178488593,0.19449928498621963,0.03560340903766923,0.08034657027592008,0.06931710694698202,1.5348603379670058,0.19565500496704336,0.018520350147581414,4.741390639755671,0.7387603424409702,1.8587997685939095,0.3137131329470019,0.17318868206153193,1.0686790836216047,0.5140905317457143,-1413.7858190649686
-5.842734944261018,2.739771539971127,-2.0780962851787055,1.2241055363918798,-1.6352272085339272,-3.349038521356296,-2.514538219274436,-2.668792515695641,0.4295521467963564,-1.6315300075090902,-3.9903156455650755,1.562113531670454,-0.3027288095825491,0.6203476261739655,-1.159341832543111,-1.563838600641824,0.0029008979724111403,15.483447343410626,0.12516827022056862,3.4011225414851536,0.19490808148841599,0.035118103179950615,0.08090026176396282,0.06933589679028271,1.5365692119843093,0.19563002961835027,0.018493875688588096,4.7688898009112,0.738799424530067,1.8595743662223327,0.3136925751986071,0.1730965226584357,1.0690066176914501,0.5129292947953471,-1414.1086590755776
-5.842978088019701,2.7436327809640293,-2.07908348180907,1.241217729435888,-1.635397001381969,-3.342182375969642,-2.5414558327101426,-2.668503002678679,0.43013441395000085,-1.6307147199617806,-3.990607136415861,1.5629947685709078,-0.3026780144237662,0.6201260227365065,-1.1596265116887616,-1.5639339237057603,0.002900192722916552,15.54334823647359,0.1250447654977316,3.4598240301421614,0.19487499029955682,0.03535970528422253,0.07875166704223673,0.0693559733410174,1.5374641662917126,0.1957895893800831,0.018488485678636764,4.773094174830597,0.7388369529172668,1.859162323807261,0.31360328617426725,0.17308287910106013,1.0693368429817565,0.512548025426687,-1414.1840800956052
-5.842711527890338,2.7488695355492654,-2.0787766768374265,1.2243152106337998,-1.6334617313955175,-3.3143585853652175,-2.5386953773365004,-2.6680470585959393,0.42872600690295676,-1.630976201088347,-3.9907193061076414,1.5644797613303423,-0.30303743367918234,0.6197610856015118,-1.1586651734507039,-1.564726530486146,0.0029009659017086922,15.624958436411534,0.12508313573925378,3.4018357440432063,0.19525249118463972,0.036357361243581784,0.07896935782932256,0.06938760299679414,1.5353003150746676,0.19573840079039873,0.01848641194720379,4.7801874505483495,0.7385714484063504,1.8584839702210563,0.3139049099628585,0.17296946649325753,1.0715250961860592,0.5125705558816241,-1414.3068396648168
-5.841826393143564,2.7509752432599632,-2.0786575827482388,1.198121926599023,-1.6366530786565863,-3.321134039526198,-2.5537216962034015,-2.667502640479318,0.4285765370410639,-1.6327918981211273,-3.990949331830546,1.5635883273008746,-0.3026806516882147,0.6187421901597577,-1.159128059168659,-1.5648201168000127,0.002903534784163343,15.657894696769157,0.12509803328846483,3.313887351083291,0.19463036591857577,0.03611185625216407,0.07779160984648399,0.06942538914973434,1.535070851098011,0.19538332161253802,0.0184821600859692,4.775928127522498,0.738835004411407,1.8565913337383042,0.3137596414871859,0.17295607928438364,1.0683707832330651,0.5131273124691241,-1414.0015483113532
-5.841759253688423,2.7474366488952584,-2.077465857510499,1.2456842980214893,-1.635956388758408,-3.310693514135978,-2.5515314321484865,-2.6673608049016173,0.42937336625781003,-1.6316789463939365,-3.9908307305167967,1.5615641488679954,-0.3017124695206012,0.6191869665784928,-1.1582395914081816,-1.564015867431584,0.002903729732451023,15.602585674642375,0.12524720463990385,3.4753121350590703,0.19476601017389464,0.03649085805046406,0.07796218074276683,0.06943523683827127,1.5362945278678957,0.1956008948695988,0.018484352224429,4.766270574412635,0.7395506776826317,1.857417285451085,0.3140385306868719,0.1730711512034184,1.067969962746199,0.5130821088447454,-1413.8429857603314
-5.843773651736164,2.7412583730971014,-2.076811976506414,1.2477400190463561,-1.641442500889778,-3.357424067427131,-2.5745709144716318,-2.666843585959956,0.42713061093289184,-1.6345081825762557,-3.9913927495389556,1.5638231931506419,-0.30168203941012395,0.6185022192772625,-1.159010756214916,-1.5642278969387362,0.0028978863523694575,15.506485768727853,0.12532912818904,3.4824637556329185,0.19370042762797354,0.03482484997036236,0.07618650631341328,0.06947115934708292,1.5328528559914611,0.1950482758540201,0.018473966585603244,4.777049961675705,0.7395731826338694,1.856145859330095,0.31379644857864575,0.1730408081679782,1.0641071537683902,0.5138712503539137,-1413.7475357530561
-5.844418021901814,2.7613588730119463,-2.077428485075967,1.274831844503936,-1.6407114823844207,-3.3585170070944144,-2.675806151941006,-2.665495502758835,0.42175900889471246,-1.6338342988699137,-3.991631882946292,1.5695752043071127,-0.30081851173368873,0.6175579058312824,-1.1604398322789085,-1.5647031548455954,0.00289601964235126,15.821327522533851,0.12525188552032704,3.578099682384028,0.19384207799327635,0.034786809302286795,0.06885130140580571,0.0695648754042896,1.524641055473527,0.19517976000660647,0.018469549371199427,4.804606783946987,0.7402121003676938,1.8543939031655001,0.3133483298591486,0.17297281042828153,1.059321507079537,0.5148598863709033,-1413.8135053959065
-5.843948526044389,2.748611504623836,-2.0784799381366685,1.3012087699848294,-1.643582353861557,-3.3030470651259045,-2.671962683816251,-2.6657295960767096,0.4222691711846246,-1.63326725705813,-3.99158594317629,1.569775566610504,-0.300829232403216,0.6178501562830018,-1.1595780486526386,-1.5644276218024014,0.002897379630805857,15.620927234036197,0.1251202582540108,3.6737346850272394,0.19328638035042012,0.03677095303717863,0.06911643838448096,0.06954859263771647,1.525419068285206,0.19529046647597628,0.01847039787753952,4.805569542476146,0.7402041648409228,1.8549359298212753,0.31361848470993403,0.17301222986828768,1.0613790409876853,0.5142154126773715,-1413.5166082062028
-5.844350110297957,2.7478832159934736,-2.078156919907651,1.2859725765325172,-1.6446973748955223,-3.3055137616571475,-2.684469944118124,-2.6655520150575978,0.422241324903129,-1.632819355812419,-3.9915892067196217,1.5701575628525521,-0.30088639685438434,0.6176584447674733,-1.159673019135427,-1.5644744395771795,0.002896216322368325,15.609554832034133,0.12516068090652158,3.618185208566291,0.19307098207986811,0.0366803620310657,0.06825736462684533,0.06956094424434785,1.525376591627843,0.1953779569112611,0.01847033759869406,4.807405602643988,0.7401618526854742,1.8545803513282961,0.3135887016253091,0.17300553133052327,1.0609351003570489,0.5142087454286174,-1413.4430638083804
-5.844288337868175,2.745906683229808,-2.0786994397030236,1.2831075196028572,-1.6450151857337962,-3.3064290193212993,-2.6834866796378565,-2.665215993504094,0.4221842271972529,-1.6326401721234987,-3.9916444091813172,1.5689017676138834,-0.30100814058709935,0.6167983734429396,-1.1593446512120331,-1.5648082055459593,0.0028963952342135847,15.578732506185247,0.12509279717532643,3.6078337378190737,0.19300963177861866,0.03664680540741391,0.06832451267573533,0.06958432214841588,1.5252894986102934,0.1954129685909815,0.018469318018732184,4.8013722746829925,0.7400717481036604,1.8529859656900425,0.31369169100434047,0.17295778310388593,1.0613989225216103,0.5143326059796834,-1413.3831504624684
-5.842680163736613,2.744857278658569,-2.0812083287764565,1.280843541782258,-1.6473156813744494,-3.2894921228227094,-2.5645834425760023,-2.664775658146414,0.4244005214212697,-1.6353507494564246,-3.991456774516337,1.5725250505711332,-0.3003144722468731,0.6167344930160834,-1.1606418398342533,-1.5647905416351298,0.0029010568894760535,15.562392688118555,0.12477934659411574,3.5996749214308132,0.1925661243012142,0.03727277458151842,0.07695122937235019,0.06961496933282228,1.5286737377655928,0.19488400385154409,0.018472783828173866,4.8188005597545995,0.7405852905382879,1.8528675999362632,0.31328503752204273,0.1729603098241392,1.05724888985557,0.513615172876153,-1412.6647888902958
-5.842633640124173,2.73817267463206,-2.0803997670486485,1.3406736678552191,-1.6456184502700664,-3.3314581783446857,-2.5518489405717983,-2.6646658760066937,0.4231830834772992,-1.6360231741089961,-3.991419215141532,1.5695885941087382,-0.30004048896691515,0.617778913049951,-1.1602836204923166,-1.5648675286386464,0.0029011918602620855,15.458711176293656,0.12488027919781394,3.8216171390033784,0.1928932310263611,0.03574095037162206,0.0779374310230114,0.06962261223263147,1.5268138047595188,0.19475300309196864,0.01847347766741536,4.804671117109415,0.7407882263245149,1.8548037828958759,0.31339728238496267,0.17294929749233268,1.0572081980131784,0.5142598377883711,-1412.8525470062443
-5.842171132475112,2.7371467946180816,-2.0815570572674496,1.3114533239740898,-1.6406890046282603,-3.305530810230396,-2.5942247343431863,-2.6649742037516653,0.4226050828656832,-1.6370834885363732,-3.991236209740685,1.5707171219803462,-0.3008964388534766,0.6184629600566721,-1.1603572423662145,-1.565869839763691,0.0029025339940384944,15.442860525279215,0.1247358400672945,3.711563899213553,0.1938464351772088,0.03667973668855744,0.07470376889683772,0.06960114895863423,1.5259315604399843,0.19454661311148863,0.018476858722967206,4.810096383085126,0.7401544200181409,1.8560729899207633,0.31337421033907303,0.17280597606971462,1.0588842165423762,0.5141122032536728,-1412.898243898302
-5.841982397720922,2.7332975721778925,-2.0815067789468737,1.321747128135101,-1.6455473027320016,-3.3238885345457136,-2.623405068787594,-2.66472114846446,0.42069198213388215,-1.6376991163440988,-3.9919762664234213,1.5712515633911124,-0.3008953913180032,0.6190101922683388,-1.1602160431056747,-1.5664085786822395,0.0029030818547769433,15.383531778030974,0.1247421117335118,3.749967330715236,0.19290695539307967,0.03601252319298574,0.07255538564909655,0.06961876412608539,1.5230150902951247,0.19442688166534372,0.01846318985868433,4.812667784852612,0.7401551953565578,1.857088970811433,0.31341846166989923,0.17272898010975649,1.0594219292510725,0.5141811973952976,-1412.7955864158532
-5.84223612632809,2.7325495230729397,-2.0814110653482283,1.2949051792673698,-1.6421605877771572,-3.3218065696881953,-2.6237562629640063,-2.6642196950580446,0.4210235636889549,-1.6374836231593997,-3.992571758622713,1.5718092782506006,-0.30084945978224,0.6191762350326274,-1.1602582660396845,-1.5663413713020293,0.0029023453533011338,15.372028443919216,0.12475405182133371,3.650649800440655,0.19356138381955673,0.036087578104437176,0.07252990909405996,0.06965368344698133,1.5235201777413767,0.19446878384792013,0.01845219844612447,4.815352629809376,0.7401891926021505,1.8573973525992504,0.3134052285022482,0.17273858383083746,1.0592889696402996,0.5141001036287007,-1412.853641194113
-5.841323245672637,2.726392691770919,-2.0812558080592316,1.3040848039459654,-1.6480625854630693,-3.298387891340428,-2.649258184777325,-2.663982070073601,0.420477069880522,-1.6355194403651723,-3.9929977973710016,1.5739773667731571,-0.3007859685570894,0.6200692891328803,-1.160174134770331,-1.5652500699705354,0.002904996057934017,15.277676211456544,0.12477342230087601,3.684315679101278,0.19242234957529317,0.03694267502829259,0.07070364264990776,0.06967023686910231,1.522687810859608,0.19485113146454835,0.0184443387689777,4.825804066303873,0.7402361896127652,1.8590568498208933,0.3134315967911274,0.1728945864528656,1.0605508452660861,0.5134979214037387,-1412.7612173242164
-5.843341402785462,2.7311045305419253,-2.0820318773853397,1.3440088384215447,-1.6539027473741532,-3.2639026671084994,-2.5685474337783005,-2.665291782909942,0.41821767264961124,-1.6350213233318813,-3.994623848613575,1.5717756272281957,-0.30273229075959224,0.6203771490152884,-1.1608028907663577,-1.568099571183797,0.002899139231462852,15.349832018327993,0.12467662703988944,3.8343841622669017,0.1913018470413646,0.03823887284253462,0.07664679915409724,0.06957904859382621,1.5192513378768782,0.19494821430938883,0.01841437169960201,4.8151905909965445,0.7387968526429475,1.8596292669516834,0.31323458673741744,0.17248748167501535,1.0672307966967647,0.5133974637046137,-1413.6388610414303
-5.843599713481404,2.7281325441140076,-2.081480697638046,1.4004329950577306,-1.6559410759412383,-3.2696578186973286,-2.551334634018696,-2.6649129725341525,0.4171269593445052,-1.6340979596316165,-3.994353864001054,1.5718521533354919,-0.3029267015005181,0.6207579709389592,-1.1606699835878935,-1.568032943828999,0.0028983904495036997,15.304280249047508,0.12474536521347908,4.056956228587316,0.19091230816058918,0.038019434389203695,0.07797752506394873,0.06960541085220438,1.5175951735932542,0.19512830554597338,0.018419343967797888,4.81555909288819,0.7386532365601383,1.8603375894102387,0.31327622062919835,0.17249699197469368,1.0676861074846429,0.5133671406973018,-1413.6139159864908
-5.844047299753135,2.7265524540217188,-2.0789133239224307,1.3564020365467646,-1.6551100431882544,-3.303424608454561,-2.5494573316710807,-2.6653994391722464,0.416870576389648,-1.6329475308431185,-3.994280382983502,1.572177447511286,-0.30207600839245935,0.6214482934974109,-1.160599782459352,-1.5689826984943898,0.0028970934600073845,15.280117202378989,0.12506604466112142,3.8822001292458577,0.19107102848337723,0.03675707302948812,0.07812404994753377,0.06957155837671153,1.5172061379315585,0.19535291594048393,0.018420697489663754,4.817125821024252,0.7392818711273614,1.8616222657840678,0.3132982137453935,0.17236146446912542,1.0683630809827231,0.5134806117617283,-1413.8342076893668
-5.84315429260795,2.726240619763168,-2.077254247216849,1.2428967140857599,-1.661614482842879,-3.315164040982122,-2.585329593912489,-2.6663721127914823,0.4173992124827419,-1.633762020290378,-3.994128360949787,1.5759463451947717,-0.3018807091406401,0.6212174433878577,-1.1607773661561427,-1.5699848941496282,0.0028996817406719997,15.275353081207319,0.1252737110420714,3.4656379009141496,0.18983225165091996,0.03632808879316469,0.07537123360703481,0.06950392085717745,1.5180083998903635,0.1951938678322545,0.018423498054426966,4.835315331042049,0.7394262664233638,1.8611925596808234,0.31324258203018773,0.17221854520294022,1.0689627508914128,0.5129826858593544,-1413.6460452294486
-5.843845013539975,2.722685815851108,-2.0775907722868086,1.2383761562992601,-1.6619278185769313,-3.3198606616249773,-2.548062755079423,-2.6669381938723133,0.41783012439025763,-1.6340823137749245,-3.9935982922575763,1.5770735014928303,-0.30218708549644335,0.6210656274049156,-1.1612559108765834,-1.5696160350247719,0.002897679561350691,15.22114859655335,0.1252315603904722,3.450006642139565,0.189772779740826,0.03615786958184872,0.07823307592370336,0.06946458713662453,1.5186626687415805,0.19513135851936161,0.018433266362655087,4.840768559913814,0.7391997583985952,1.860910022350315,0.3130927173076858,0.17227113586606496,1.0677198478943717,0.5128473886469873,-1413.4414626501296
-5.843994459928029,2.7223404674438676,-2.0781226891321496,1.223861729532601,-1.6630553604962712,-3.3523264784070608,-2.5458437357703803,-2.6665319725981314,0.4169262034116694,-1.6358386777304945,-3.993915412428755,1.576677924378371,-0.30257559495493647,0.6207857097949406,-1.1608681325932682,-1.5693138476905242,0.0028972465459636077,15.215892904703805,0.12516496532702037,3.4002934255564745,0.18955892356507714,0.03500282598208026,0.07840686938399202,0.0694928108618724,1.517290537938243,0.1947889376305356,0.018427421728845397,4.838854041349948,0.7389126280807753,1.8603891937624277,0.31321415140735354,0.17231423017137154,1.067179944752956,0.5132464805273244,-1413.370406362877
-5.843779517760083,2.711494685331737,-2.0768924742975012,1.2426670486929803,-1.6573420858492038,-3.3811739586342036,-2.5156278420083016,-2.6675681564338567,0.4168795115986081,-1.6357738355032845,-3.994797636316228,1.5749342197107767,-0.3041817316883432,0.6233260134354418,-1.1624009531824335,-1.5699344217990219,0.0028978693533486585,15.051756349235466,0.12531903987711077,3.46484205521701,0.19064502540191938,0.03400750788370409,0.08081215900766908,0.06942084082809041,1.517219694546002,0.19480156858859274,0.01841117178630938,4.830423860980669,0.7377267859332771,1.8651211549685627,0.31273441807375324,0.17222574062585383,1.0701114152277782,0.5129463037467094,-1413.917173857592
-5.843356567276668,2.707664555387393,-2.07602198540283,1.2579972431685653,-1.6529190202052046,-3.372720806442857,-2.5188014609814804,-2.6669335718383063,0.41484491400850315,-1.6362918254001755,-3.994569340699899,1.575003622674615,-0.30408287201251116,0.622202041365853,-1.1626575110430601,-1.5687924019543347,0.0028990952678248157,14.994216429554,0.1254281762037033,3.5183679909745673,0.19149012845935875,0.034296196970848264,0.08055609854067398,0.06946490820505055,1.5141359012148614,0.1947006894736021,0.018415375455941085,4.830759118347008,0.7377997209692947,1.8630259885588127,0.3126541938920202,0.17238861253211615,1.0665520555022623,0.5136376787145437,-1413.4091748381866
-5.8431295573751125,2.709389860344303,-2.0758960703028366,1.2629428863720364,-1.6512939697788758,-3.3630391393897794,-2.5350290835730203,-2.666681178624176,0.4147523970130177,-1.636130311774986,-3.9943886354971605,1.5743330879517723,-0.30396212962856006,0.6216054135126736,-1.1625569748445885,-1.5690762364065731,0.0028997534658620748,15.020108354795719,0.12544397049940126,3.535811683300485,0.19180156255376737,0.034629853902503255,0.07925941408425323,0.06948244288922625,1.5139958243903677,0.19473213882746712,0.018418703510785717,4.827521012373039,0.7378888100447885,1.861914786882739,0.31268562853624365,0.1723481214152001,1.066342140912365,0.5138024963008242,-1413.3857271923832
-5.842685280378263,2.711408736004676,-2.0763490691604325,1.280977190217465,-1.6549207503831518,-3.369234274314334,-2.5482524694604445,-2.6665606558152577,0.41460311765917435,-1.6364973030738812,-3.994461981605323,1.575385593198332,-0.30384860393344987,0.6215271803527916,-1.162977521063928,-1.5690377554098487,0.0029010420458455187,15.050462716500386,0.12538715739318038,3.600156044501273,0.19110720027775488,0.03441598045661938,0.07821823539190474,0.06949081761307625,1.5137698329403297,0.19466068693881483,0.018417352620107692,4.832604678389724,0.7379725841400291,1.8617691291032388,0.3125541574240982,0.1723536105771896,1.0653597919741917,0.513640865536905,-1413.2205917378096
-5.841898054482041,2.6973387595529066,-2.077559749903205,1.1963534763666235,-1.653710809983653,-3.4414311106950612,-2.5386060281653364,-2.6668596465031618,0.41603885180996747,-1.6361442986336636,-3.995263335790371,1.5705441403065852,-0.3028476344232837,0.6216294220304047,-1.1634121520700746,-1.5692858148417175,0.002903326720429548,14.840185824878326,0.12523544543223925,3.3080320851263307,0.1913385685426854,0.032018830033581594,0.07897641399121837,0.06947004361148637,1.5159447649243805,0.19472941515560918,0.0184025997094509,4.809264396523116,0.7387116420215869,1.86195948923353,0.3124183412132878,0.17231822831007682,1.0657485227775623,0.5141593949504784,-1413.4862814714797
-5.842230763415973,2.694450116373755,-2.077799335255313,1.242884033850413,-1.65760619765726,-3.4393166978217202,-2.5908405636184533,-2.666678628904236,0.4151231491192767,-1.6361638615135337,-3.9949384253298588,1.571120620558821,-0.30326159979462086,0.6209250208206967,-1.1630891809582287,-1.5691902508404185,0.0029023609183659337,14.797379678924177,0.12520544444799062,3.465593956088555,0.19059468044820457,0.032086602684427125,0.0749570074641517,0.06948262005022222,1.5145572455987448,0.19472560572471517,0.01840857987805418,4.812037641759247,0.7384059042691736,1.8606483845429638,0.31251925960829646,0.17233185851975,1.0655289501161185,0.514119217544693,-1413.2574769284506
-5.842259457043365,2.687209513446082,-2.077037020132125,1.2433029456600182,-1.6566223162663414,-3.4223780539694975,-2.5794426077578856,-2.667282354062211,0.41438527220094734,-1.6364714469529074,-3.994951180112266,1.570152517112172,-0.3036432021333813,0.6211776711916333,-1.162946560048665,-1.569555188166961,0.002902277640297965,14.690624679975366,0.12530092684101096,3.4670460384500466,0.19078229528774568,0.03263473542669481,0.07581625163799442,0.06944068430456198,1.5134401009740324,0.19466572017415484,0.0184083450821208,4.807381345784612,0.7381241806057731,1.8611185374371517,0.312563834567943,0.1722798124232469,1.0669678279351211,0.5142616274778069,-1413.33222118962
-5.841195872166525,2.691382505456888,-2.0765863781087917,1.3161110198887196,-1.659129244369134,-3.3904265585926736,-2.5794986332285186,-2.667450537679215,0.41346639847505484,-1.6371387992068471,-3.9942518778185807,1.571345804170909,-0.3031449233516444,0.6212435407903589,-1.162932767123706,-1.5690300323130013,0.0029053661010335014,14.752056627765057,0.12535740542906496,3.728891557379436,0.19030461679316635,0.03369430124004175,0.0758120041158006,0.06942900650114352,1.5120500793545104,0.19453585290545886,0.01842122258216755,4.813121355789662,0.7384920638698567,1.8612411326059966,0.3125681457671901,0.17235471226308777,1.065122630526815,0.5142559599980182,-1412.9705126555739
-5.840402403118298,2.6898137981935974,-2.0767766279360926,1.279091859630307,-1.6598740987666083,-3.3955161485339724,-2.5588529386135326,-2.6689542467996,0.41397756462296287,-1.634720647573139,-3.995261117131682,1.575373775020841,-0.30358123804252374,0.6217894178577603,-1.1630753013593917,-1.5682626300909153,0.0029076723339496583,14.728933111140796,0.12533355847284275,3.59337495449883,0.19016292034065235,0.033523246731273416,0.07739346460235336,0.06932468392590974,1.5128231857450922,0.19500683932476057,0.018402640538583943,4.8325475661473725,0.7381699192166254,1.862257418815622,0.3125235972803511,0.17246420861509207,1.0689180684420294,0.5130729240259472,-1413.3296107509975
