rxn_log____0,rxn_log____1,rxn_log____2,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,sortF_logodds__,rxn__0,rxn__1,rxn__2,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,sortF,Y__0,Y__1,Y__2,Y__3,Y__4,Y__5,Y__6,Y__7,Y__8,Y__9,Y__10,Y__11,Y__12,Y__13,Y__14,Y__15,Y__16,Y__17,Y__18,Y__19,Y__20,Y__21,Y__22,Y__23,Y__24,Y__25,Y__26,Y__27,logp
0.9034076780311321,-1.3385645903955463,-2.2529283510284777,-0.18197346692969124,-2.5487793256703086,-3.896392881555347,-1.260856907804949,4.718032293149979,-2.747840881693942,0.8406790889307637,-1.8689010679301763,2.4679989436665872,0.26222179425050973,0.10509103010523163,0.8336234587121419,0.07817703648276746,0.020315058263241485,0.28341106526311455,111.94775543678054,0.06406603813859833,2.317940530185488,0.1336689293437611,0.0,0.4434023529996143,-0.24966109488064925,-0.21526534897795457,-0.04280178775823673,0.07992549948031025,0.14164964843287553,0.0,-0.7824058169533571,-0.7848506163686831,-0.6567543206324734,-0.6472829635517965,-0.44461181773882463,-0.5484790032246063,-0.30864198000000087,-1.2490856825391212,-0.904081583968793,0.12467748829255143,-1.3067171810498852,1.644058547320025,2.751207734178223,0.0,-0.28350474823519134,-0.09984237472230784,0.12123085288720792,0.13117825184176635,0.24518508270595474,0.2317423615381764,-875.3707032645336
0.9455472241589524,-1.3358882770870542,-2.252799341386909,-0.18816960794336232,-2.541531746403219,-3.8513704183488824,-1.2036673999966896,4.6773782534826704,-2.7898944217239507,0.8569128906906583,-1.8689434699721046,2.5742216695158318,0.26292452186842763,0.10510458873593582,0.8284741795139927,0.07874568893926842,0.021250594270144533,0.30009163529096894,107.48789681724362,0.06142769900321432,2.355876607498881,0.1336640191979947,0.0,0.3333585499611562,-0.319768690256673,-0.2845910867805923,-0.11342602222781473,0.009174923836309912,0.07089803392791394,0.0,-0.7849165438471665,-0.7872006112266747,-0.6590910895956241,-0.6496181057214981,-0.4469470611166533,-0.550814243314318,-0.30864198000000087,-1.249923251328358,-0.905398769293356,0.12223817263615189,-1.3092909756219164,1.6419423331811647,2.749656153390333,0.0,-0.3051716871533894,-0.12310943270580488,0.09698909997646266,0.11033718169737061,0.23054733553703377,0.219384850867957,-874.6890787984194
0.9423747648875089,-1.3358042829804126,-2.252754667133676,-0.20126897272472954,-2.549687127309141,-3.9020753649649293,-1.1592247439833474,4.733328278511055,-2.813986829107355,0.8041399640606076,-1.8418259741417653,2.566067996549875,0.26294660690624966,0.10510928430983384,0.8176924650023817,0.0781060994441809,0.020199945654196087,0.31372930716084996,113.67326974325617,0.059965443214412106,2.2347736864078973,0.13683548092102518,0.0,0.35945929927186393,-0.22599547652898888,-0.1848573770020252,-0.012146052918459382,0.11058032969534892,0.1723067856041296,0.0,-0.7811720701678778,-0.783394576244123,-0.6552879912731552,-0.6458116418672684,-0.4431404182854154,-0.5470076000086369,-0.30864198000000087,-1.2499405189544692,-0.9044003113765946,0.12338504081939305,-1.3074193611006404,1.6456435751522172,2.754071626113129,0.0,-0.3016236170702429,-0.11702680141469513,0.11412538825781748,0.1377728756166463,0.26601270194766036,0.25672739491465535,-874.411920703993
0.9661405664357043,-1.3347048579748733,-2.252454173024429,-0.18005888801965905,-2.557315810071415,-3.8989071584311183,-1.2135121923812247,4.759506327776641,-2.817865043003648,0.8054013638839024,-1.8433501789610578,2.627783109108038,0.26323585595568755,0.1051408737765827,0.8352210254508879,0.07751251978388421,0.020264044739955116,0.29715179027121935,116.68830590204952,0.05973333477325126,2.2375944081960073,0.1366555543854599,0.0,0.2389308533116199,-0.3231504778032095,-0.27420829164197835,-0.10093370924489253,0.021881149764658048,0.08361171638082521,0.0,-0.7848226966426768,-0.7868700205521378,-0.6587233364670113,-0.6492466781098964,-0.44657532217437224,-0.5504425033333148,-0.30864198000000087,-1.2489463392727416,-0.9031722538852662,0.12506146630611426,-1.305583033939767,1.646765173815945,2.754865317977867,0.0,-0.27960198586593443,-0.09732502966228984,0.12908862519029696,0.14598855669833988,0.2677525286976108,0.2566689919055327,-875.2322499326691
0.9634525622107166,-1.3354020298858678,-2.252422298524367,-0.1841359071664157,-2.5446196851771097,-3.8912136670745943,-1.1848172932159964,4.755291353693209,-2.831791389433888,0.8104430295720899,-1.8398600270624357,2.620729101856367,0.26305239926880386,0.10514422514278168,0.8318227454718282,0.07850290212145213,0.020420547246405137,0.30580204650337434,116.1975028046346,0.058907233298774134,2.248904097026785,0.13706784776886857,0.0,0.2544388557273676,-0.2997165769501531,-0.2518566760088823,-0.07866302005068615,0.04412295176315206,0.10584771215885436,0.0,-0.784045356895847,-0.7860909406673552,-0.6579491079014845,-0.6484718973123972,-0.4458005643361469,-0.5496677466284542,-0.30864198000000087,-1.249196299840941,-0.9033547378696198,0.12464008831629236,-1.3063285346977676,1.6463886774590577,2.7546281429391613,0.0,-0.2849851455460197,-0.10234633067936638,0.12524998490038874,0.14495685521131962,0.2700422066207453,0.2599964459304105,-874.4052858587467
0.9723777114367201,-1.3569262644338884,-2.2524353865853914,-0.18917742505619872,-2.5613870205992004,-3.8805394880689357,-1.1762762574102235,4.629930919071494,-2.8694374945686763,0.8665127641959578,-1.8340590551894853,2.6442241928030668,0.25745089800160864,0.10514284901775209,0.8276396496557072,0.07719759150196145,0.02063968731255725,0.30842509857708256,102.50698258836171,0.056730829005801044,2.3786016290678997,0.13775543387649702,0.0,0.3966011270934655,-0.22463773128384146,-0.18819678199245038,-0.017870330908787757,0.10460942666819895,0.16633134808425343,0.0,-0.7830360676056644,-0.7850752983324562,-0.6569422461216241,-0.6474698033311699,-0.4447990051610407,-0.5486661915664757,-0.30864198000000087,-1.249912349986964,-0.9047801256615156,0.12262187192671625,-1.3085074939392047,1.6441551594186024,2.7524350993221667,0.0,-0.30663452980579087,-0.12324366674318932,0.10475882436668127,0.1262983888053677,0.25354694298057656,0.24415183905773974,-874.9023649541674
1.006945195294786,-1.3622085762729994,-2.2523372069995258,-0.1942761733084041,-2.5698856182296983,-3.888250360271049,-1.180341121010914,4.611694990141881,-2.854348558975718,0.8634409591482106,-1.8429975177416313,2.7372265378261993,0.2560945475619296,0.10515317240589009,0.8234304633481632,0.0765443001957717,0.02048114933994405,0.30717393724317604,100.65461370608539,0.05759332755924434,2.3713062393212727,0.13669716697483972,0.0,0.2800736631934888,-0.32103993513568785,-0.28309169377233445,-0.11292172012458579,0.009512070562819996,0.07123415736975236,0.0,-0.7864642914760428,-0.7883320057184267,-0.6601699504598246,-0.650695407280631,-0.448024547232513,-0.5518917333565589,-0.30864198000000087,-1.250409132260767,-0.9059489217591263,0.12139525530070117,-1.3093327717598822,1.643045287755454,2.7513045672563443,0.0,-0.3242067620104221,-0.13387078932812702,0.0928350877409232,0.11449890142439423,0.24128586346042957,0.2316870333167791,-875.5597580454917
1.047920071746161,-1.3581229258479848,-2.2525782904115528,-0.18508359288545337,-2.567556950874467,-3.8907573036827845,-1.2036607128085093,4.664114817201144,-2.8887171270371335,0.8506568136985903,-1.7339691885487334,2.851713585724255,0.25714300070709395,0.10512782477587035,0.8310348123506279,0.07672275410812499,0.020429868563401263,0.3000936420669153,106.07165085278358,0.055647555584221804,2.341184068805488,0.1500805808400653,0.0,0.17108500749482047,-0.3302981701505745,-0.27993450890715277,-0.10881653331313101,0.013722097572620662,0.07544474691735825,0.0,-0.7870484065881929,-0.7885752231769038,-0.6603683313362498,-0.6508921892474999,-0.4482211852573089,-0.5520883684592243,-0.30864198000000087,-1.2499423960159373,-0.9044888913015434,0.12324448950839972,-1.3070705752011893,1.6467752946623833,2.7555817551125124,0.0,-0.3072497666353837,-0.12100667846640767,0.1131612562968416,0.14194083404118185,0.27562579083488026,0.2678423912718326,-876.6820535930083
1.0368939837082176,-1.3415556432323303,-2.252560771475779,-0.1674695896745349,-2.556016082618542,-3.8875883946323135,-1.2113498770748137,4.678209736325908,-2.8913575713725455,0.8728872590125585,-1.7317986732171502,2.8204430532987614,0.26143864681049844,0.10512966651961327,0.8458023380221326,0.0776133304327811,0.02049471164544377,0.2977950213191959,107.57730832621934,0.05550081512656056,2.3938124419405113,0.15035765429213577,0.0,0.268574541380036,-0.24499488406648284,-0.194819938984101,-0.02359937425306713,0.09894677112923311,0.1606741849463642,0.0,-0.7845467296383696,-0.7861460804009699,-0.657947115379929,-0.6484730652554073,-0.4458021201043686,-0.5496693021472879,-0.30864198000000087,-1.2490347061521963,-0.9029204751279867,0.12529513394542313,-1.3049097866629076,1.6489872088183937,2.7578097734465814,0.0,-0.2841347569237169,-0.09862854364589513,0.13297211308187862,0.15977857569679266,0.29220577093080147,0.2841488584031797,-875.3767445160688
1.0312346457808408,-1.328371434425729,-2.2529543249105783,-0.17832442113700359,-2.5222717745569225,-3.938096805314426,-1.1913247779873086,4.731852646860925,-2.901567030766642,0.8453665836421025,-1.7108524577253292,2.8045262945952736,0.2649083307799376,0.10508830051865496,0.8366709457150784,0.08027702812931428,0.019485263728863857,0.3038185052746929,113.50565356893034,0.05493706449953348,2.32883136959633,0.15305318077150915,0.0,0.2770159468672242,-0.19240137428609616,-0.13655808959652438,0.03599452804768033,0.158693619168377,0.22042071570403898,0.0,-0.7820575474675636,-0.7836352076535708,-0.6554331790893727,-0.6459561785315591,-0.44328502623359484,-0.5471522087801278,-0.30864198000000087,-1.2492205094966522,-0.90266004031065,0.12617566361852717,-1.3033434061843892,1.6517437641113446,2.7612720428905053,0.0,-0.284218571658879,-0.09752305508603354,0.14352368477038713,0.17746700279434857,0.31455364635577543,0.30735420341434505,-877.7781181764128
1.0681522883537866,-1.328066933552338,-2.2530744770012654,-0.1803829361265371,-2.5460095700493577,-3.949326360848972,-1.2003217181152677,4.721331881379228,-2.8702331771337666,0.8454417732376432,-1.738996450890162,2.909997692866736,0.26498900788052904,0.10507567469816545,0.8349504175061299,0.07839386791541524,0.019267676866118078,0.3010973278635286,112.31774700714237,0.056685707227944575,2.329006480068253,0.14944044878146004,0.0,0.14294414454759696,-0.31666098523704056,-0.2568401281375534,-0.08426800172517135,0.0384150495529032,0.10014291759102711,0.0,-0.7861371601607114,-0.7875754482869538,-0.6593452473937246,-0.6498658702536956,-0.4471946270684367,-0.5510618092555303,-0.30864198000000087,-1.2495274243067396,-0.9037096247527288,0.1248763371374384,-1.3047255917787695,1.6496744321333523,2.7586229055055362,0.0,-0.2975952463692735,-0.1078495123762242,0.13211528135036987,0.16408763789913028,0.298690615886841,0.2908123618946117,-877.4760851484743
1.0526503014491086,-1.3290649307855062,-2.2530382688720154,-0.17645910675776216,-2.5479142987821115,-3.967688106571087,-1.2342799698905231,4.719036334883772,-2.8016739349497057,0.8260852509829678,-1.724949658425564,2.8652348000450436,0.2647246815042794,0.1050794793606554,0.8382330565217554,0.07824469097862496,0.018917116977935248,0.29104424756241226,112.06021210138852,0.0607083556852456,2.2843585229241397,0.1512347143798392,0.0,0.2757702562797473,-0.22620503209054554,-0.1725900432570011,-3.998452754494508e-05,0.12264161109864657,0.18437558464452186,0.0,-0.7834052381446814,-0.7849648451789564,-0.6567535853979289,-0.6472769786385276,-0.4446058090470988,-0.5484729910166647,-0.30864198000000087,-1.2491067926370523,-0.9030793289372738,0.12619337202339942,-1.3028486819172809,1.6515185592061457,2.7604404523609674,0.0,-0.283842689553895,-0.09507547002392802,0.14641002049193763,0.1770715499924327,0.30951355776411593,0.3009541605969439,-877.2435162076692
1.0572893407165547,-1.3202836006567997,-2.2530765753536315,-0.1945336946890142,-2.5482410555239094,-3.9766559781541853,-1.2380223907532497,4.704239631912994,-2.811860995655866,0.8295246145180188,-1.7371186947949113,2.8785576154317702,0.2670595529605,0.10507545421260617,0.8232184396998883,0.07821912817497446,0.01874822911634893,0.2899570730994415,110.41429751265808,0.060093055352548316,2.292228788923554,0.1496792837517903,0.0,0.2072489541476208,-0.2961449255790143,-0.2439781136899004,-0.07146455233469684,0.051217639972077844,0.11295218960040332,0.0,-0.7849580126023025,-0.7865713157680215,-0.6583679964242077,-0.648890601985783,-0.4462194108814412,-0.5500865925042557,-0.30864198000000087,-1.2500938283951406,-0.9050179211144957,0.12374044508134219,-1.3054626696974694,1.6484642706682386,2.7572601655335536,0.0,-0.3120474085643725,-0.12096252033868882,0.12170684535537979,0.15300448977879633,0.28516772710662885,0.27640322621257707,-876.2163200407485
1.0670519308617403,-1.317374209218476,-2.2530427483219313,-0.19763801803930858,-2.5599526754847317,-3.940381404753892,-1.207860481236414,4.676655811206272,-2.7880853304510445,0.8034725699173977,-1.731576811939915,2.9067974161506878,0.26783766510494683,0.10507900866344465,0.8206668659791642,0.07730839893923676,0.01944079851820884,0.29883596109655025,107.41027105982238,0.06153892789867185,2.233282709128283,0.15038599932001717,0.0,0.26913085128180425,-0.256344862695026,-0.2103817671163868,-0.038755670518412444,0.08383885896199716,0.14556174162107904,0.0,-0.7834536961357493,-0.7851814268102335,-0.6570072495357057,-0.6475315581453702,-0.44486049214157963,-0.5487276749310552,-0.30864198000000087,-1.2503418330712996,-0.9052343909072729,0.12325019685877514,-1.3060857662609529,1.6480654048712537,2.7569982064526055,0.0,-0.3134510171111622,-0.12408235343684648,0.11638020739682675,0.14855338315389188,0.28314438248942175,0.2752785414673693,-875.3546759778193
1.0755916611224583,-1.3177035658227205,-2.2529383129009446,-0.19048315573403618,-2.567161822213964,-3.977569222604885,-1.2144933683653443,4.708581809140997,-2.8331177966741437,0.7961076260565568,-1.7422092455464135,2.931726976364066,0.2677494655264332,0.10508998320700684,0.826559680402889,0.07675307545720833,0.018731115215924708,0.29686037505914975,110.89477837255227,0.0588291501145217,2.2168951282318985,0.14903253664738225,0.0,0.219478176340568,-0.26979766093207447,-0.2148252291768653,-0.04220801149876108,0.08048221520093302,0.1422033314229436,0.0,-0.7839405332050582,-0.7855403848874027,-0.6573381828446191,-0.6478602574811948,-0.4451890367480704,-0.5490562211526271,-0.30864198000000087,-1.2497337382665883,-0.9040770226552315,0.12473506768683862,-1.3047557533668428,1.6495883983450543,2.7584718409828053,0.0,-0.30064292690475636,-0.11155935121677718,0.1321600063501136,0.16464828921819752,0.29826018293219914,0.28991858475070464,-876.1102822614243
1.070120200544429,-1.318085457046343,-2.2529288161613894,-0.19054448575203942,-2.5631118293888866,-3.9798519930777743,-1.2163229409487333,4.705702093868544,-2.8316786577529367,0.7945230553177266,-1.7415073150500748,2.9157299512419055,0.2676472338773463,0.10509098122394617,0.8265089890372762,0.07706455518168508,0.018688405146375334,0.29631774399866656,110.57589235647319,0.058913874384527457,2.213385082772748,0.1491215786965241,0.0,0.2494924925978923,-0.24680142562132623,-0.19352329002041513,-0.021009248063935004,0.1016709886348206,0.16339453818438843,0.0,-0.7832177431061326,-0.7848530093046905,-0.6566572365776115,-0.6471798842260867,-0.44450868869799876,-0.5483758708548645,-0.30864198000000087,-1.2496844166073764,-0.9039656813608836,0.1248895728224042,-1.3045785928870277,1.6497779351120947,2.7586600320855545,0.0,-0.2995725409691432,-0.11000715507728676,0.1337982973512426,0.16625973976822794,0.29974536764111104,0.29135748707836595,-876.0749508975023
1.0561277680914118,-1.2990272723116063,-2.2528948474441663,-0.19987956531673007,-2.5734874205337466,-3.9378418484635933,-1.2458528963075624,4.6983603838435855,-2.89495238397967,0.780153143358025,-1.6972568780547428,2.87521590290242,0.2727970212315569,0.1050945510904016,0.8188293625947959,0.07626909866722986,0.019490232263695898,0.2876954290923929,109.76704899883376,0.055301658276884866,2.1818063690685965,0.15482387225296942,0.0,0.2753019247917523,-0.2332146149906129,-0.18340823062128742,-0.01111271915375145,0.11154370254936641,0.17326582658663847,0.0,-0.7815189182820607,-0.7834122964121379,-0.6552676298981203,-0.6457948185944558,-0.4431237686275715,-0.5469909510946555,-0.30864198000000087,-1.2500641568215514,-0.9043959785774103,0.12368159061937867,-1.3062348932799992,1.6478565551711863,2.756731085534552,0.0,-0.3082322538528932,-0.12079798342828307,0.11967904635070692,0.1510756017739192,0.28475817990728425,0.27658994564247297,-874.4257025498639
1.0939218113531295,-1.3039973077816023,-2.2527582987924273,-0.22023253620710903,-2.5895735963623947,-3.9420014678945883,-1.262155089980165,4.591657820842688,-2.991047143247554,0.7987804563453482,-1.674998911812738,2.9859615173850647,0.27144457399921207,0.10510890258947475,0.8023322049807196,0.07505203572435629,0.019409328695536653,0.2830433847796928,98.65785170554945,0.050234806134482134,2.222828438511117,0.1577588316074269,0.0,0.2548415812499325,-0.2681890842915835,-0.22293989324020025,-0.05242048885735873,0.07000426821032457,0.13173103237391448,0.0,-0.7829335676550901,-0.7848004098705699,-0.6566603597224283,-0.6471897550612804,-0.44451902926298115,-0.5483862133388677,-0.30864198000000087,-1.2513838308559766,-0.9068546556001991,0.12014704172116097,-1.3100368206921473,1.643840694883906,2.7526794048093404,0.0,-0.3488082602358853,-0.15874616808437958,0.08505900740659489,0.11926676882737808,0.25479853238656625,0.24697330220646818,-873.5709572913288
