kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,scales_log____0,scales_log____1,scales_log____2,scales_log____3,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,scales__0,scales__1,scales__2,scales__3,Y_act0,Y_act1,Y_act2,logp
-4.333329195253251,-2.2294124264917197,0.0010624911723609747,-2.290349168790372,-4.71695958368382,-1.7932067578763247,0.5517372497315548,-0.7145859534842115,-0.019086584890238227,-0.16938603747532413,-0.7775998953632128,-0.02152330969925836,5.084030195025731,0.6856667952630094,0.9604792140160097,4.780734584294011,0.01312378304409382,0.10759162955806459,1.0010630558160654,0.10123110893831921,0.008942325651094199,0.14268001542509196,1.7362667282332065,0.48939470202376667,0.981094410613239,0.844182954219427,0.4595075550798618,0.9787066638452628,161.42331416894635,1.9850950463062973,2.6129483349095732,119.19187437276773,98.62246805354722,159.37627485992783,149.1639288632172,-486.6981374410352
-4.949448255867639,-2.253054603397781,-0.0726209531327723,-2.325439764569568,-4.254332085092241,-1.6631257068146328,0.22659059899627326,0.10241711821473645,-0.22236546069430554,-1.2001190501301688,0.3458418828711753,0.8948308576743534,2.254461285597734,1.0124283682258695,2.6259473996423437,4.5665658887340275,0.00708731823673545,0.10507776295121073,0.9299532590975343,0.09774045181109084,0.014202573689020939,0.15934285408880258,1.2543162444789926,1.107845477893584,0.8006227147287508,0.3011583568363859,1.4131791503215176,2.446921876401339,9.530157893696352,2.7522764472060066,13.817658831929393,96.21313518485964,91.1471442287419,167.40141729364694,172.12994489784433,-487.093731177449
-4.712431236116088,-2.1293976958684984,-0.03699335294147351,-2.3913340896385393,-4.644354440912276,-1.5417508044251367,0.351618175891773,-0.330869980862884,0.22029426333918087,-0.7089796411918297,0.3511112116477913,-0.4257621157983908,4.371862524711006,1.7986627180096384,2.4942565422370473,5.889773406577682,0.008982911433616897,0.1189088916051201,0.963682540982015,0.09150752317044641,0.009615735181670247,0.17628090346060943,1.4213657084011102,0.7182985555278049,1.246443459241752,0.4921461069686776,1.4206453094330176,0.6532717266613098,79.19098960312225,6.041562786762494,12.11272487089408,361.3234015894565,95.33922070890598,169.2959481213525,161.69701478440268,-482.2824171423353
-4.957947774632347,-2.42148500555133,0.010384925589656643,-2.302343382322198,-4.898463090876396,-1.9737306469515956,0.061866974052067744,-0.45466192084392726,-0.4527268637199581,-0.8342505753195707,-0.24104874316949818,0.4574373952078567,3.3058333972643905,0.8738044041870427,0.8102788649493489,2.920074767550713,0.007027334719017509,0.08878966636213052,1.0104390360783277,0.1000241739886226,0.0074580365916414445,0.1219887427645318,1.0638208195420318,0.6346624978438039,0.6358917950281232,0.43419975954808493,0.7858033229102758,1.5800198262313816,27.271259914200034,2.396008922562094,2.2485349368364664,18.542673798223216,92.55176109544973,166.40784237379071,151.4161065240219,-483.9488327437615
-4.332863189117774,-2.022651860510526,0.004215420105003233,-2.4625319702697586,-4.498567181747539,-1.8688547699546578,0.5234862884068936,-0.5852959331762484,0.5074706445339637,-1.1788935760174821,0.016914360923688455,-0.31994177305994614,3.6914537604677253,2.5159073517375954,2.6950704495512805,6.100050980730965,0.013129900232726057,0.13230414731950113,1.0042243174860073,0.0852189058368172,0.011124925119905022,0.13367429081186552,1.687901916939242,0.5569410200972504,1.6610844040369916,0.3076189073175482,1.0170582186691537,0.726191319741126,40.103104909022626,12.377834735251303,14.806561832182158,445.8805008169521,91.81139289218343,168.60490229490318,155.8906580898829,-485.8652573883281
-4.85335126019834,-2.448373826405881,0.02067380539981182,-2.284445644098011,-4.929521836220053,-2.1455542295828196,-0.4379075468729926,-0.712182595091492,-0.465516880724718,-0.6216475945127946,-0.05449225827542353,0.19167274694077183,3.7081109868893614,1.7239029904351695,1.1654120320689372,4.297534959142987,0.007802186530099933,0.08643402901208111,1.020888988843287,0.10183049679928906,0.007229959559769002,0.10474739493766647,0.6453854480019303,0.49057230742530694,0.627810518154867,0.5370588530335685,0.9469658399781636,1.2112740589560336,40.77670599572542,5.606367416344242,3.20724409841406,73.51834442878612,93.67947956760776,177.44750612293205,154.2486872747172,-484.25796822321416
-4.539352440742868,-2.316779507364562,0.07171035685690065,-2.372995352679674,-4.7555805663171755,-1.750363388385468,-0.323489315345741,-0.9557802535595836,-0.04417838389776812,-0.697058706458979,-0.811593961341796,0.1648483811588317,3.0496924600849726,1.751098782940091,1.3653313549609274,4.700767510805878,0.010680320455080668,0.09859058513640574,1.0743441225859698,0.09320113747667874,0.008603548312693159,0.14800136999789495,0.723619689507275,0.3845120106129343,0.9567832675207502,0.49804805707686406,0.44414954449093347,1.1792143140488702,21.10885160976185,5.760929210360622,3.9170207612409422,110.03159048678916,91.88593074088789,166.77174469593493,150.1680526148152,-481.7572654454932
-4.926603251829478,-2.0216767288903825,0.1275334385849311,-2.2766008288964157,-4.565775082879797,-1.9578711918448803,0.5218363783677832,-0.2517753502220078,-0.18086589083110394,-1.2067317048088058,0.6916955361442128,-0.12298723630971327,4.042290503743441,0.8994665122914827,1.862942274755958,4.7231821499199365,0.0072510916297489365,0.13243322420027437,1.1360228546027606,0.10263247981995485,0.010401813813682985,0.12369761816395251,1.6851193267644136,0.7774193655410759,0.8345472716323494,0.29917347053567106,1.997098817420745,0.8842749491003704,56.95665293734179,2.4582912930798395,6.442665002343518,112.52575737917314,94.20223904609017,161.07328464301753,156.11943471944926,-484.20539322835134
-4.520374185531961,-2.288968631353777,0.01340476869043119,-2.3916330360496074,-4.498928301510795,-1.322782657338585,-0.15534760341613754,-0.4543305174462033,-0.31328135198923407,-0.501982733396559,-0.3453763773926491,-0.5367295934390609,3.745275973343797,0.7794441241485603,1.735329759892597,4.297636975383422,0.010884949915657725,0.10137095878572004,1.013495015396808,0.0914801714133674,0.011120908414878916,0.21035570435195197,0.8561175363758181,0.6348728620077713,0.731044202891124,0.6053292625363171,0.7079538454946749,0.5846571958911964,42.32068498833515,2.1802599747180262,5.670797497086688,73.52584487646497,92.63197845694742,159.51870210721557,153.73672017852365,-481.8481490302015
-4.60731416057892,-2.0363384976536367,0.004094702469343985,-2.319347500394498,-4.463426676362263,-1.9315249108520323,0.21717560804127142,-0.14401187169005455,-0.2546070229036394,-0.645530484523396,-0.5128631762054064,-0.7191888365719339,3.567051866744517,1.586803863219717,1.4594382747108265,5.009404976077891,0.009978583220810662,0.13050568399461174,1.0041030972175882,0.0983377300050219,0.011522810616303787,0.1265818916073498,1.242562286909065,0.8658774685692556,0.7752210822397746,0.5243842905585949,0.5987787131768499,0.4871472517699542,35.41203969672248,4.888100895962178,4.303541441197911,149.81556577688386,92.22564641225424,167.2578951945779,151.6435589263656,-482.6748401690945
-4.686453268317167,-2.3658583444109365,0.12627358992534665,-2.353084997676478,-4.699998852523696,-1.283758091835032,0.18480028120488878,-0.6821779260216034,0.12599256133031492,-0.5493974055990738,0.6050819868779308,0.3503369656500364,4.2457750641459375,1.639569370914914,1.8614965199194697,4.07118817088562,0.009219326716533634,0.09386869411051096,1.1345925389119702,0.09507540192958834,0.009095287538316758,0.21691119226936537,1.2029781587857262,0.5055148186969541,1.1342737307640274,0.5772975818778924,1.8314023536919515,1.4195458061858794,69.80984628997206,5.152950024226508,6.433357218264696,58.62657962026735,94.77881634004378,169.46184770321162,156.24510233327015,-483.2279508220405
-4.5745838324136825,-2.186135584106453,0.02236046005253061,-2.3112812979394297,-4.812112804465661,-2.5521894382790573,0.4114720556715006,-0.6014512850348401,-0.006838031358999287,-0.8022753116725428,-0.599890555388676,0.845443993549374,3.3738197191691373,1.7288403896915132,1.641005948672654,5.314493293503763,0.010310589218279454,0.11235007822307948,1.022612328937476,0.09913414976757805,0.008130663036313688,0.07227953457631656,1.509037538178551,0.5480157316614095,0.9931852947788633,0.4483077628964498,0.5488717038572154,2.3290116511944023,29.18981126691804,5.634116739026556,5.160357957380044,203.2614931116015,91.97511667296473,167.26977758277908,152.0811112548294,-483.5751267551586
-5.356101206045924,-2.248660655881745,-0.01869749778609829,-2.4571891710672147,-4.5740558308087715,-1.714239571494641,-0.03133142030779549,-0.6241000490799055,-0.1481667193956293,-1.6477190063983524,0.5470696936317211,-0.511241697599561,3.035117380600393,0.33058989455579574,1.1458924672942887,4.204277055073282,0.004719269746655183,0.10554048497038197,0.9814762160693253,0.08567543181630356,0.010316034663409657,0.15261463208989043,0.9691543224206329,0.5357433543563509,0.8622873429329146,0.19248847322489124,1.7281814897059058,0.5997504076278861,20.803419674055977,1.391788895049116,3.1452471348206745,66.97216297515291,92.07639177946709,158.982200241648,152.1741458682637,-483.3216129771752
-4.6123029482342774,-2.1983700932722523,0.027591351487574103,-2.3021119079604757,-4.697906275791496,-1.862360166129069,0.20463410685541944,-1.0557897671077214,0.17499568376361213,-0.5962281332058723,-0.5014010433243133,0.6162875451425645,3.5293059934416866,2.6381523163040326,2.0530789750772036,4.430434253824213,0.009928926155287184,0.11098390443521033,1.0279755179108578,0.1000473297003268,0.009114340052864038,0.13442819247937052,1.2270760041162594,0.34791754494076654,1.1912410749231874,0.5508855893593271,0.6056814789892498,1.8520396497416318,34.10029357335426,13.987335545257297,7.791855138225054,83.96787236392095,92.38817269115985,179.5997692668332,155.90859801416917,-481.690577046949
-4.4536395104935025,-2.1427376809397174,-0.09994819965031151,-2.245690004520064,-4.724412431225337,-2.0979709486876192,-0.00961079502296373,-0.6785759768916916,0.42353592168133714,-0.5328153709744566,-0.24463353703850363,0.345874644520254,3.0549933936567757,3.0545431726636805,2.000361110897995,3.8228820858725974,0.011636139956970375,0.11733318210395617,0.9048842901446104,0.10585447510247091,0.008875927595980262,0.1092941907173547,0.9904352410683355,0.5073389405832527,1.5273526180516577,0.5869501588774959,0.7829914230280425,1.4132254491593348,21.2210453329399,21.21149332325458,7.391724849442317,45.73583315130251,91.8426352581321,185.96069781092692,155.19784916134003,-484.1626213067241
-4.593525719962717,-2.12075763477162,-0.12244808587634609,-2.2866861112217776,-4.729784186128453,-2.3217400758886875,0.23228432374747401,-0.6055497652372558,0.7915048723418258,-0.5499096586619114,-0.42180837425754864,0.034898561408781045,3.6548676525426202,3.633101011396118,0.8991350684508055,4.108952075242271,0.01011712526740228,0.11994072281700821,0.8847518348674257,0.10160260430716082,0.00882837612017791,0.08933839070711008,1.26147834609493,0.545774296411131,2.2067147527985695,0.5770019351528418,0.6558597069557766,1.0355146623232974,38.662403905690915,37.82994600721568,2.45747664258506,60.88288344789853,92.62248808010479,197.42975149332202,148.81803505939382,-487.89479369817764
-4.541178797026889,-2.3461775731827186,0.12474110128071532,-2.4530798518550423,-4.594576130577406,-1.4011898921715904,0.03408302409365059,-0.2068796469615722,-0.8900804944988944,-1.6240801558199425,0.4221921042161603,0.09990793816630107,3.6011787423902537,-0.023425652634280248,3.3958879083575493,6.0192605620110395,0.010660832186380226,0.09573440146418585,1.132855120356938,0.08602822388543933,0.01010650371110562,0.19762736141454673,1.0346705057431909,0.8131175052612202,0.410622698553668,0.19709288659295954,1.5253015133918335,1.1050691786976075,36.641399769426876,0.9768465979404051,29.841137911072014,411.27437136892775,91.79217665245388,154.96120961163163,169.11231332168794,-491.76000375326464
-4.555966287130935,-2.158995144988203,-0.0352538519367413,-2.4389389706652467,-4.726502022264559,-2.226311307001863,0.03645649344484388,-1.0120562376065665,0.8056845893897024,-0.6062515556351974,-0.41961072083603995,-0.23092897633252693,3.2932812539208447,3.1759237544407557,0.2543042661544664,3.394511493473554,0.010504345113021117,0.11544106430725527,0.9653603265620847,0.08725338076169453,0.008857399901604588,0.09741248173344709,1.0371291811182635,0.36347082826073907,2.238228241758723,0.5453914116186164,0.657302644242086,0.7937958423251404,26.9310865692511,23.948932586269944,1.2895641152955926,29.800092379016604,92.04148491120199,184.42269507745598,147.395884021408,-489.1336896381159
-4.87030568514514,-2.288644702754252,0.04968668642233826,-2.3149796121719217,-4.673702890439055,-1.5661738955451212,-0.25716844571084885,-0.05547745943810505,-0.7441221903739053,-0.9801405631356346,0.6192532519770316,0.36583251615123985,3.8612686719407208,-0.6358422850830484,3.0820012079749803,6.611726217967187,0.007671020012589922,0.10140380105742038,1.0509417704615605,0.09876819765063781,0.009337629214004748,0.17276251742242432,0.7732379541780758,0.9460333475533328,0.47515120923496246,0.3752583476540302,1.8575404091767116,1.441713758663635,47.52560754286826,0.5294893194878332,21.801989083061407,743.7658131166916,93.83481337477235,155.22218171933335,175.8588088970587,-490.35537228416626
-4.61537199426534,-2.337542517904568,-0.14355753315935169,-2.2983319362325676,-4.949941588924506,-1.768626984645329,-0.26435245879070995,0.4579633084537629,-0.2997247711634222,-0.34827351429438663,-0.0011391575833485652,0.054252394243802446,2.6940588665258196,0.8182896598638641,0.834674667206489,4.68330527613318,0.00989850053657145,0.09656465278697227,0.8662709594483592,0.10042622142691444,0.00708382269066984,0.14571315990862532,0.7677029083276187,1.5808509981297891,0.7410221432801142,0.7059057744877345,0.9988614910103444,1.0557510340146057,14.791591338792394,2.266619829543717,2.3040643386533373,108.12687175522373,91.50415886727205,166.54109084195494,152.19435207928888,-485.3545116594113
-4.833033897674711,-2.4603659017345985,0.021927574833262607,-2.308823794776596,-4.523563756255285,-1.7443179982472474,0.23522543885237782,-1.0607007090831038,0.48321962866868706,-2.0055908420642656,0.5104954931717122,0.43609338334017456,4.3371439955220055,1.8720382659361288,2.7578126055933874,3.9571863160583103,0.007962327696622105,0.08540369588905934,1.0221697509748782,0.09937807185106222,0.010850286907526452,0.14876529863330096,1.2651939604595175,0.3462131306307294,1.6212859467862064,0.13458075622836788,1.6661165398213833,1.5466532196495753,76.48877480739026,6.501534759887354,15.76532023133402,52.309935066370905,94.62677507485895,168.61379695593013,163.35082720238054,-488.2329407625772
-5.158247031187322,-2.2064586477680193,-0.1591775889138242,-2.283027075352096,-4.498580678504434,-1.607985452313688,0.5082913731003448,-1.9181220816235172,-0.4755997924931937,-0.8098395732577478,0.4671906940503183,1.0863108974491604,3.4994453925977203,1.6978374002572192,3.3594803217507905,4.578273972881162,0.005751773533125477,0.11008982585226826,0.8528448897222738,0.10197505286654779,0.01112477497050847,0.16686849491929345,1.6624482630610282,0.1468825367109533,0.6215121663160581,0.4449294390781741,1.5955056278396633,2.9633218847881326,33.09709097594529,5.462122225665095,28.774233649740435,97.3462268905998,93.5969793632667,173.23488232591586,176.72581525476258,-491.7616996731527
-4.330309256171391,-2.4697834325269863,0.13747701680066815,-2.28307765656026,-4.741602206436396,-2.0632994102745656,-0.34632438891557066,0.4226342061645895,0.6734845701235052,-0.5657547818028604,-0.5132329186495685,-1.0685091959454274,3.001907450086647,1.1896848075613509,0.02357594931928552,4.604583717305408,0.013163475974359488,0.08460317931445423,1.1473753353129923,0.10196989497561848,0.008724656280660055,0.11271543197530148,0.7072830151191534,1.5259760012480579,1.9610588758089365,0.5679313207167013,0.5985573601962455,0.34352025726436747,20.123885644841156,3.286045307503806,1.0238560589644747,99.94137032564603,91.37506361052557,167.54995490206733,146.72163157707172,-492.13382430266574
-5.028167176867001,-2.299119752317149,0.2074997148028726,-2.3854832958165795,-4.700293823276809,-2.0138822211396064,-0.16760286769291668,-2.3484268779558093,-0.2748982810761022,-0.8226288898473688,-0.4266009681743894,-0.08830978232132569,3.5823352231898946,2.1869298404463495,2.271392611641308,3.1296662131249904,0.006550806043257029,0.1003471351911553,1.2305973658772087,0.09204448411379967,0.009092605090143131,0.11775306552525536,0.8456896186742509,0.09551930761452149,0.7596493900136464,0.43927532879342474,0.6527239579019107,0.9154772341291539,35.957411461740556,8.907822652849745,9.692889850642066,22.866345782385636,93.20608089569997,175.39101303799586,160.00187254151547,-490.8275752686302
-4.41291020788035,-2.3075663756167617,0.11929841559307115,-2.4581483240965945,-4.757686068231238,-1.784874258472253,0.1750964312653822,0.8431397853353457,0.6408800264736803,-0.2503202127549413,0.33127051818574066,-0.30234609886239533,2.828415251756946,1.6246793238705113,1.0430218000382396,6.0962562270664575,0.012119855657242223,0.09950311033909552,1.1267060947931973,0.08559329536334433,0.008585452582235684,0.14370230480612609,1.1913610955312786,2.323651301469761,1.8981505672626138,0.7785514410504853,1.3927365019042086,0.7390822251018315,16.918627802679477,5.076790770506397,2.8377792726345583,444.1917004697792,91.35199803597273,173.20406852254592,151.69486414040568,-487.76548100031476
-5.175748934865988,-2.1509813701163165,0.010080429696251919,-2.354567177774512,-4.980860833123342,-1.5259955631325426,0.3257939467313557,-0.8278024096216409,0.16032410283118242,-1.125903762886721,0.043114618743970386,-0.42262064061460863,3.123865077787059,0.5278068268002386,2.791687448907154,3.9568065087493483,0.005651982361796465,0.11636989977589599,1.0101314083793684,0.09493458744302957,0.006868147682980048,0.1785803383648782,1.3851299289165262,0.4370085977383408,1.1738912708285243,0.32435919105335087,1.0440575565585097,0.6553271904827515,22.73407903540081,1.6952103387652382,16.308516383874334,52.290071143171765,92.26921451116216,159.33000167167316,167.82248496678952,-483.6837048241981
-4.208736479920131,-2.3506065214114984,0.037298332826466475,-2.340246419049491,-4.4249982112405295,-2.2178055655246447,-0.3607041390557908,-0.06740071729589843,-0.19353743877978288,-0.44787426613568765,-0.18547555471100377,0.47393084358502674,3.4737240433552783,3.5427067862647053,0.9454404573123597,5.475675354451769,0.014865138878575303,0.0953113363147654,1.0380026449132846,0.0963039041898205,0.011974232719806643,0.09816289964499969,0.6971852378390364,0.9348205275187129,0.8240389846035144,0.638985021037202,0.8307091422577746,1.60629589752057,32.25664418798851,34.560340152559014,2.5739468426572065,238.81169502284476,91.67775508555216,196.75480158264864,148.56617605291572,-487.28762144777954
-5.162420650216432,-2.126496623979006,-0.03207634417396257,-2.2788164345081428,-4.877802293008556,-1.6421592041655002,0.3692338236045053,-0.8108788267731558,0.3726934191050265,-0.9150872335771796,0.2711435421546579,-0.4037011533604498,3.486290176229545,0.33549375021521183,2.8214681793845835,3.8785955406323285,0.005727817847383286,0.11925435571378187,0.9684326450665774,0.10240533844249358,0.007613728398337393,0.16217147339529317,1.4466258193952508,0.4444672847838369,1.4516392267513623,0.40048168911666576,1.3114633071431718,0.6678436742873749,32.66454295245413,1.3986307890180092,16.80150018896339,48.35625296504581,93.16346048843431,159.47840653578132,170.84145618693447,-484.0340596074949
-4.204423857919821,-2.354526905344886,0.07132985730228622,-2.4561378387046227,-4.385051348083725,-2.0794878182017205,-0.15965613038684737,-0.36212644691472984,-0.055133821390998566,-0.9631529470493192,-0.053460046105661664,0.1160999803261313,3.674334707728696,2.739399928043494,1.052430203723466,5.607205260370935,0.01492938503866784,0.09493841076650818,1.0739354128876832,0.08576555253556457,0.012462248205338984,0.11110654067268352,0.8524368657084787,0.6961943306507095,0.9463584964689532,0.38168754616490147,0.9479438142942004,1.123108155239752,39.422420699004455,15.47769457866114,2.8646042377773275,272.38193669136626,91.66310324296713,176.626730090055,147.2820613135265,-484.56272739999235
-4.5259573123696955,-2.2054147330721925,0.10077473251550789,-2.3193516090854165,-4.82335547652545,-1.9266462556797224,0.13350446990598472,-0.5950509614334833,-0.24715611173780253,-1.0400544409103256,0.7332200318065553,0.045993023731340045,3.3213430791292584,1.755655774146655,2.06268612043938,3.969282224025844,0.01082434719342078,0.11020481024584348,1.1060274616743209,0.0983373259665137,0.008039764586343692,0.1271222537845727,1.142826374450143,0.5515344581650279,0.7810187578182867,0.3534354400879127,2.08177320263358,1.047067106310019,27.69752555695392,5.7872416212925115,7.867073360842972,52.94651346204986,91.80916174440863,165.0495457194819,153.79658807780865,-480.679282157324
-4.399911490420499,-2.2403212404993527,-0.07594348077951743,-2.4403602290012163,-4.598718290231491,-1.6515933688590283,-0.12590422605616514,-0.09321368130562256,0.2650808724886015,-0.31527541256354447,-0.653647801888907,0.33576963884815697,3.8812532782954943,1.0785312793380435,1.6805649771110192,5.181143226983383,0.012278426613352076,0.10642431108857463,0.9268685909692567,0.08712945925004603,0.01006472754070454,0.16089371749094064,0.8816992865577364,0.910998816080252,1.3035363917476688,0.7295879089198094,0.5201449262612716,1.3990167085873497,48.484942135077205,2.940357813855284,5.3685882439352595,177.88605893450412,92.9222272879447,161.73717687727122,153.33987977028278,-481.51127018829277
-4.399911490420499,-2.2403212404993527,-0.07594348077951743,-2.4403602290012163,-4.598718290231491,-1.6515933688590283,-0.12590422605616514,-0.09321368130562256,0.2650808724886015,-0.31527541256354447,-0.653647801888907,0.33576963884815697,3.8812532782954943,1.0785312793380435,1.6805649771110192,5.181143226983383,0.012278426613352076,0.10642431108857463,0.9268685909692567,0.08712945925004603,0.01006472754070454,0.16089371749094064,0.8816992865577364,0.910998816080252,1.3035363917476688,0.7295879089198094,0.5201449262612716,1.3990167085873497,48.484942135077205,2.940357813855284,5.3685882439352595,177.88605893450412,92.9222272879447,161.73717687727122,153.33987977028278,-481.51127018829277
